Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48020,Macleod","Macleod"," 1","Kovach",N,N,"",0,180,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
48020,Macleod","Macleod"," 1","Kovach",N,N,"",0,180,"McCollum","","Jared","Green Party","Parti Vert",N,N,47
48020,Macleod","Macleod"," 1","Kovach",N,N,"",0,180,"Menzies","","Ted","Conservative","Conservateur",Y,Y,46
48020,Macleod","Macleod"," 1","Kovach",N,N,"",0,180,"Paynter","","Isabel","Liberal","Libéral",N,N,12
48020,Macleod","Macleod"," 1","Kovach",N,N,"",0,180,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48020,Macleod","Macleod"," 2","Bragg Creek",N,N,"12",0,9,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
48020,Macleod","Macleod"," 2","Bragg Creek",N,N,"12",0,9,"McCollum","","Jared","Green Party","Parti Vert",N,N,0
48020,Macleod","Macleod"," 2","Bragg Creek",N,N,"12",0,9,"Menzies","","Ted","Conservative","Conservateur",Y,Y,0
48020,Macleod","Macleod"," 2","Bragg Creek",N,N,"12",0,9,"Paynter","","Isabel","Liberal","Libéral",N,N,0
48020,Macleod","Macleod"," 2","Bragg Creek",N,N,"12",0,9,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48020,Macleod","Macleod"," 2-1A","Foothills No. 31",N,N,"",1,469,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
48020,Macleod","Macleod"," 2-1A","Foothills No. 31",N,N,"",1,469,"McCollum","","Jared","Green Party","Parti Vert",N,N,34
48020,Macleod","Macleod"," 2-1A","Foothills No. 31",N,N,"",1,469,"Menzies","","Ted","Conservative","Conservateur",Y,Y,196
48020,Macleod","Macleod"," 2-1A","Foothills No. 31",N,N,"",1,469,"Paynter","","Isabel","Liberal","Libéral",N,N,17
48020,Macleod","Macleod"," 2-1A","Foothills No. 31",N,N,"",1,469,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48020,Macleod","Macleod"," 2-1B","Foothills No. 31",N,N,"",0,427,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
48020,Macleod","Macleod"," 2-1B","Foothills No. 31",N,N,"",0,427,"McCollum","","Jared","Green Party","Parti Vert",N,N,22
48020,Macleod","Macleod"," 2-1B","Foothills No. 31",N,N,"",0,427,"Menzies","","Ted","Conservative","Conservateur",Y,Y,168
48020,Macleod","Macleod"," 2-1B","Foothills No. 31",N,N,"",0,427,"Paynter","","Isabel","Liberal","Libéral",N,N,18
48020,Macleod","Macleod"," 2-1B","Foothills No. 31",N,N,"",0,427,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48020,Macleod","Macleod"," 3","Jumping Pound",N,N,"",1,437,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48020,Macleod","Macleod"," 3","Jumping Pound",N,N,"",1,437,"McCollum","","Jared","Green Party","Parti Vert",N,N,33
48020,Macleod","Macleod"," 3","Jumping Pound",N,N,"",1,437,"Menzies","","Ted","Conservative","Conservateur",Y,Y,226
48020,Macleod","Macleod"," 3","Jumping Pound",N,N,"",1,437,"Paynter","","Isabel","Liberal","Libéral",N,N,10
48020,Macleod","Macleod"," 3","Jumping Pound",N,N,"",1,437,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48020,Macleod","Macleod"," 4","Jumping Pound",N,N,"",0,239,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48020,Macleod","Macleod"," 4","Jumping Pound",N,N,"",0,239,"McCollum","","Jared","Green Party","Parti Vert",N,N,18
48020,Macleod","Macleod"," 4","Jumping Pound",N,N,"",0,239,"Menzies","","Ted","Conservative","Conservateur",Y,Y,112
48020,Macleod","Macleod"," 4","Jumping Pound",N,N,"",0,239,"Paynter","","Isabel","Liberal","Libéral",N,N,8
48020,Macleod","Macleod"," 4","Jumping Pound",N,N,"",0,239,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48020,Macleod","Macleod"," 5","Glenbow",N,N,"",3,568,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
48020,Macleod","Macleod"," 5","Glenbow",N,N,"",3,568,"McCollum","","Jared","Green Party","Parti Vert",N,N,29
48020,Macleod","Macleod"," 5","Glenbow",N,N,"",3,568,"Menzies","","Ted","Conservative","Conservateur",Y,Y,245
48020,Macleod","Macleod"," 5","Glenbow",N,N,"",3,568,"Paynter","","Isabel","Liberal","Libéral",N,N,28
48020,Macleod","Macleod"," 5","Glenbow",N,N,"",3,568,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
48020,Macleod","Macleod"," 6A","Rocky View No.44",N,N,"",3,407,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48020,Macleod","Macleod"," 6A","Rocky View No.44",N,N,"",3,407,"McCollum","","Jared","Green Party","Parti Vert",N,N,14
48020,Macleod","Macleod"," 6A","Rocky View No.44",N,N,"",3,407,"Menzies","","Ted","Conservative","Conservateur",Y,Y,185
48020,Macleod","Macleod"," 6A","Rocky View No.44",N,N,"",3,407,"Paynter","","Isabel","Liberal","Libéral",N,N,18
48020,Macleod","Macleod"," 6A","Rocky View No.44",N,N,"",3,407,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48020,Macleod","Macleod"," 6B","Rocky View No.44",N,N,"",0,336,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
48020,Macleod","Macleod"," 6B","Rocky View No.44",N,N,"",0,336,"McCollum","","Jared","Green Party","Parti Vert",N,N,18
48020,Macleod","Macleod"," 6B","Rocky View No.44",N,N,"",0,336,"Menzies","","Ted","Conservative","Conservateur",Y,Y,143
48020,Macleod","Macleod"," 6B","Rocky View No.44",N,N,"",0,336,"Paynter","","Isabel","Liberal","Libéral",N,N,16
48020,Macleod","Macleod"," 6B","Rocky View No.44",N,N,"",0,336,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48020,Macleod","Macleod"," 7","Rocky View No. 44",N,N,"",2,364,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
48020,Macleod","Macleod"," 7","Rocky View No. 44",N,N,"",2,364,"McCollum","","Jared","Green Party","Parti Vert",N,N,31
48020,Macleod","Macleod"," 7","Rocky View No. 44",N,N,"",2,364,"Menzies","","Ted","Conservative","Conservateur",Y,Y,152
48020,Macleod","Macleod"," 7","Rocky View No. 44",N,N,"",2,364,"Paynter","","Isabel","Liberal","Libéral",N,N,13
48020,Macleod","Macleod"," 7","Rocky View No. 44",N,N,"",2,364,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48020,Macleod","Macleod"," 8A","Rocky View No. 44",N,N,"",1,440,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
48020,Macleod","Macleod"," 8A","Rocky View No. 44",N,N,"",1,440,"McCollum","","Jared","Green Party","Parti Vert",N,N,26
48020,Macleod","Macleod"," 8A","Rocky View No. 44",N,N,"",1,440,"Menzies","","Ted","Conservative","Conservateur",Y,Y,191
48020,Macleod","Macleod"," 8A","Rocky View No. 44",N,N,"",1,440,"Paynter","","Isabel","Liberal","Libéral",N,N,19
48020,Macleod","Macleod"," 8A","Rocky View No. 44",N,N,"",1,440,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48020,Macleod","Macleod"," 8B","Rocky View No. 44",N,N,"",1,379,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48020,Macleod","Macleod"," 8B","Rocky View No. 44",N,N,"",1,379,"McCollum","","Jared","Green Party","Parti Vert",N,N,10
48020,Macleod","Macleod"," 8B","Rocky View No. 44",N,N,"",1,379,"Menzies","","Ted","Conservative","Conservateur",Y,Y,164
48020,Macleod","Macleod"," 8B","Rocky View No. 44",N,N,"",1,379,"Paynter","","Isabel","Liberal","Libéral",N,N,16
48020,Macleod","Macleod"," 8B","Rocky View No. 44",N,N,"",1,379,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48020,Macleod","Macleod"," 9A","Pirmez Creek",N,N,"",1,331,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48020,Macleod","Macleod"," 9A","Pirmez Creek",N,N,"",1,331,"McCollum","","Jared","Green Party","Parti Vert",N,N,20
48020,Macleod","Macleod"," 9A","Pirmez Creek",N,N,"",1,331,"Menzies","","Ted","Conservative","Conservateur",Y,Y,177
48020,Macleod","Macleod"," 9A","Pirmez Creek",N,N,"",1,331,"Paynter","","Isabel","Liberal","Libéral",N,N,18
48020,Macleod","Macleod"," 9A","Pirmez Creek",N,N,"",1,331,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48020,Macleod","Macleod"," 9B","Pirmez Creek",N,N,"",0,338,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
48020,Macleod","Macleod"," 9B","Pirmez Creek",N,N,"",0,338,"McCollum","","Jared","Green Party","Parti Vert",N,N,22
48020,Macleod","Macleod"," 9B","Pirmez Creek",N,N,"",0,338,"Menzies","","Ted","Conservative","Conservateur",Y,Y,156
48020,Macleod","Macleod"," 9B","Pirmez Creek",N,N,"",0,338,"Paynter","","Isabel","Liberal","Libéral",N,N,16
48020,Macleod","Macleod"," 9B","Pirmez Creek",N,N,"",0,338,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48020,Macleod","Macleod"," 9C","Pirmez Creek",N,N,"",0,416,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
48020,Macleod","Macleod"," 9C","Pirmez Creek",N,N,"",0,416,"McCollum","","Jared","Green Party","Parti Vert",N,N,28
48020,Macleod","Macleod"," 9C","Pirmez Creek",N,N,"",0,416,"Menzies","","Ted","Conservative","Conservateur",Y,Y,205
48020,Macleod","Macleod"," 9C","Pirmez Creek",N,N,"",0,416,"Paynter","","Isabel","Liberal","Libéral",N,N,18
48020,Macleod","Macleod"," 9C","Pirmez Creek",N,N,"",0,416,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48020,Macleod","Macleod"," 10A","Rocky View No. 44",N,N,"",0,367,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
48020,Macleod","Macleod"," 10A","Rocky View No. 44",N,N,"",0,367,"McCollum","","Jared","Green Party","Parti Vert",N,N,19
48020,Macleod","Macleod"," 10A","Rocky View No. 44",N,N,"",0,367,"Menzies","","Ted","Conservative","Conservateur",Y,Y,149
48020,Macleod","Macleod"," 10A","Rocky View No. 44",N,N,"",0,367,"Paynter","","Isabel","Liberal","Libéral",N,N,27
48020,Macleod","Macleod"," 10A","Rocky View No. 44",N,N,"",0,367,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48020,Macleod","Macleod"," 10B","Rocky View No. 44",N,N,"",1,423,"Knowlton","","Stan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48020,Macleod","Macleod"," 10B","Rocky View No. 44",N,N,"",1,423,"McCollum","","Jared","Green Party","Parti Vert",N,N,15
48020,Macleod","Macleod"," 10B","Rocky View No. 44",N,N,"",1,423,"Menzies","","Ted","Conservative","Conservateur",Y,Y,177
48020,Macleod","Macleod"," 10B","Rocky View No. 44",N,N,"",1,423,"Paynter","","Isabel","Liberal","Libéral",N,N,16
48020,Macleod","Macleod"," 10B","Rocky View No. 44",N,N,"",1,423,"Slingerland","","Marc","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
