Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48024,Vegreville--Wainwright","Vegreville--Wainwright"," 1","Scotford",N,N,"",0,307,"Benoit","","Leon","Conservative","Conservateur",Y,Y,122
48024,Vegreville--Wainwright","Vegreville--Wainwright"," 1","Scotford",N,N,"",0,307,"Campbell","","Adam","Liberal","Libéral",N,N,4
48024,Vegreville--Wainwright","Vegreville--Wainwright"," 1","Scotford",N,N,"",0,307,"Munsey","","William","Green Party","Parti Vert",N,N,12
48024,Vegreville--Wainwright","Vegreville--Wainwright"," 1","Scotford",N,N,"",0,307,"Stone","","Ray","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
48024,Vegreville--Wainwright","Vegreville--Wainwright"," 2","Griesbach",N,N,"",0,417,"Benoit","","Leon","Conservative","Conservateur",Y,Y,195
48024,Vegreville--Wainwright","Vegreville--Wainwright"," 2","Griesbach",N,N,"",0,417,"Campbell","","Adam","Liberal","Libéral",N,N,14
48024,Vegreville--Wainwright","Vegreville--Wainwright"," 2","Griesbach",N,N,"",0,417,"Munsey","","William","Green Party","Parti Vert",N,N,15
48024,Vegreville--Wainwright","Vegreville--Wainwright"," 2","Griesbach",N,N,"",0,417,"Stone","","Ray","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
48024,Vegreville--Wainwright","Vegreville--Wainwright"," 3","Josephburg",N,N,"",1,294,"Benoit","","Leon","Conservative","Conservateur",Y,Y,125
48024,Vegreville--Wainwright","Vegreville--Wainwright"," 3","Josephburg",N,N,"",1,294,"Campbell","","Adam","Liberal","Libéral",N,N,17
