Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 1","Lévis",N,N,"",5,326,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,41
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 1","Lévis",N,N,"",5,326,"Biron","","Gabriel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 1","Lévis",N,N,"",5,326,"Blaney","","Steven","Conservative","Conservateur",Y,Y,41
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 1","Lévis",N,N,"",5,326,"Champoux-Williams","","Lynne","Green Party","Parti Vert",N,N,3
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 1","Lévis",N,N,"",5,326,"Côté","","Pauline","Liberal","Libéral",N,N,23
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 1","Lévis",N,N,"",5,326,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 2A","Lévis",N,N,"",3,265,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,36
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 2A","Lévis",N,N,"",3,265,"Biron","","Gabriel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 2A","Lévis",N,N,"",3,265,"Blaney","","Steven","Conservative","Conservateur",Y,Y,56
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 2A","Lévis",N,N,"",3,265,"Champoux-Williams","","Lynne","Green Party","Parti Vert",N,N,4
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 2A","Lévis",N,N,"",3,265,"Côté","","Pauline","Liberal","Libéral",N,N,8
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 2A","Lévis",N,N,"",3,265,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,1
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 2B","Lévis",N,N,"",1,270,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,43
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 2B","Lévis",N,N,"",1,270,"Biron","","Gabriel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 2B","Lévis",N,N,"",1,270,"Blaney","","Steven","Conservative","Conservateur",Y,Y,47
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 2B","Lévis",N,N,"",1,270,"Champoux-Williams","","Lynne","Green Party","Parti Vert",N,N,3
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 2B","Lévis",N,N,"",1,270,"Côté","","Pauline","Liberal","Libéral",N,N,16
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 2B","Lévis",N,N,"",1,270,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 3","Lévis",N,N,"",5,321,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,48
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 3","Lévis",N,N,"",5,321,"Biron","","Gabriel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 3","Lévis",N,N,"",5,321,"Blaney","","Steven","Conservative","Conservateur",Y,Y,82
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 3","Lévis",N,N,"",5,321,"Champoux-Williams","","Lynne","Green Party","Parti Vert",N,N,4
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 3","Lévis",N,N,"",5,321,"Côté","","Pauline","Liberal","Libéral",N,N,22
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 3","Lévis",N,N,"",5,321,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,1
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 4","Lévis",N,N,"",5,341,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,50
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 4","Lévis",N,N,"",5,341,"Biron","","Gabriel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 4","Lévis",N,N,"",5,341,"Blaney","","Steven","Conservative","Conservateur",Y,Y,79
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 4","Lévis",N,N,"",5,341,"Champoux-Williams","","Lynne","Green Party","Parti Vert",N,N,7
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 4","Lévis",N,N,"",5,341,"Côté","","Pauline","Liberal","Libéral",N,N,13
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 4","Lévis",N,N,"",5,341,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 5","Lévis",N,N,"",2,288,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,45
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 5","Lévis",N,N,"",2,288,"Biron","","Gabriel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 5","Lévis",N,N,"",2,288,"Blaney","","Steven","Conservative","Conservateur",Y,Y,61
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 5","Lévis",N,N,"",2,288,"Champoux-Williams","","Lynne","Green Party","Parti Vert",N,N,4
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 5","Lévis",N,N,"",2,288,"Côté","","Pauline","Liberal","Libéral",N,N,26
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 5","Lévis",N,N,"",2,288,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 6","Lévis",N,N,"",5,481,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,59
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 6","Lévis",N,N,"",5,481,"Biron","","Gabriel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,51
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 6","Lévis",N,N,"",5,481,"Blaney","","Steven","Conservative","Conservateur",Y,Y,99
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 6","Lévis",N,N,"",5,481,"Champoux-Williams","","Lynne","Green Party","Parti Vert",N,N,21
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 6","Lévis",N,N,"",5,481,"Côté","","Pauline","Liberal","Libéral",N,N,26
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 6","Lévis",N,N,"",5,481,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,2
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 7","Lévis",N,N,"",7,479,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,76
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 7","Lévis",N,N,"",7,479,"Biron","","Gabriel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,38
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 7","Lévis",N,N,"",7,479,"Blaney","","Steven","Conservative","Conservateur",Y,Y,92
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 7","Lévis",N,N,"",7,479,"Champoux-Williams","","Lynne","Green Party","Parti Vert",N,N,6
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 7","Lévis",N,N,"",7,479,"Côté","","Pauline","Liberal","Libéral",N,N,27
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 7","Lévis",N,N,"",7,479,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,2
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 8","Lévis",N,N,"",2,379,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,83
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 8","Lévis",N,N,"",2,379,"Biron","","Gabriel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 8","Lévis",N,N,"",2,379,"Blaney","","Steven","Conservative","Conservateur",Y,Y,84
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 8","Lévis",N,N,"",2,379,"Champoux-Williams","","Lynne","Green Party","Parti Vert",N,N,5
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 8","Lévis",N,N,"",2,379,"Côté","","Pauline","Liberal","Libéral",N,N,18
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 8","Lévis",N,N,"",2,379,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 9","Lévis",N,N,"",4,378,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,65
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 9","Lévis",N,N,"",4,378,"Biron","","Gabriel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 9","Lévis",N,N,"",4,378,"Blaney","","Steven","Conservative","Conservateur",Y,Y,92
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 9","Lévis",N,N,"",4,378,"Champoux-Williams","","Lynne","Green Party","Parti Vert",N,N,3
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 9","Lévis",N,N,"",4,378,"Côté","","Pauline","Liberal","Libéral",N,N,24
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 9","Lévis",N,N,"",4,378,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 10","Lévis",N,N,"",1,424,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,81
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 10","Lévis",N,N,"",1,424,"Biron","","Gabriel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 10","Lévis",N,N,"",1,424,"Blaney","","Steven","Conservative","Conservateur",Y,Y,95
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 10","Lévis",N,N,"",1,424,"Champoux-Williams","","Lynne","Green Party","Parti Vert",N,N,2
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 10","Lévis",N,N,"",1,424,"Côté","","Pauline","Liberal","Libéral",N,N,32
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 10","Lévis",N,N,"",1,424,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 11","Lévis",N,N,"",3,369,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,52
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 11","Lévis",N,N,"",3,369,"Biron","","Gabriel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 11","Lévis",N,N,"",3,369,"Blaney","","Steven","Conservative","Conservateur",Y,Y,85
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 11","Lévis",N,N,"",3,369,"Champoux-Williams","","Lynne","Green Party","Parti Vert",N,N,5
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 11","Lévis",N,N,"",3,369,"Côté","","Pauline","Liberal","Libéral",N,N,21
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 11","Lévis",N,N,"",3,369,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,1
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 12","Lévis",N,N,"",4,372,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,57
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 12","Lévis",N,N,"",4,372,"Biron","","Gabriel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 12","Lévis",N,N,"",4,372,"Blaney","","Steven","Conservative","Conservateur",Y,Y,73
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 12","Lévis",N,N,"",4,372,"Champoux-Williams","","Lynne","Green Party","Parti Vert",N,N,5
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 12","Lévis",N,N,"",4,372,"Côté","","Pauline","Liberal","Libéral",N,N,25
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 12","Lévis",N,N,"",4,372,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 13","Lévis",N,N,"",7,341,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,48
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 13","Lévis",N,N,"",7,341,"Biron","","Gabriel","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 13","Lévis",N,N,"",7,341,"Blaney","","Steven","Conservative","Conservateur",Y,Y,42
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 13","Lévis",N,N,"",7,341,"Champoux-Williams","","Lynne","Green Party","Parti Vert",N,N,5
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 13","Lévis",N,N,"",7,341,"Côté","","Pauline","Liberal","Libéral",N,N,21
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 13","Lévis",N,N,"",7,341,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24034,Lévis--Bellechasse","Lévis--Bellechasse"," 14","Lévis",N,N,"",5,517,"Bergeron","","Guy","Bloc Québécois","Bloc Québécois",N,N,61
