Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35063,Ottawa--Orléans","Ottawa--Orléans"," 1","Gloucester",N,N,"",1,337,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,92
35063,Ottawa--Orléans","Ottawa--Orléans"," 1","Gloucester",N,N,"",1,337,"Godbout","","Marc","Liberal","Libéral",N,N,80
35063,Ottawa--Orléans","Ottawa--Orléans"," 1","Gloucester",N,N,"",1,337,"Maillet","","Paul","Green Party","Parti Vert",N,N,17
35063,Ottawa--Orléans","Ottawa--Orléans"," 1","Gloucester",N,N,"",1,337,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35063,Ottawa--Orléans","Ottawa--Orléans"," 2","Gloucester",N,N,"",7,393,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,93
35063,Ottawa--Orléans","Ottawa--Orléans"," 2","Gloucester",N,N,"",7,393,"Godbout","","Marc","Liberal","Libéral",N,N,75
35063,Ottawa--Orléans","Ottawa--Orléans"," 2","Gloucester",N,N,"",7,393,"Maillet","","Paul","Green Party","Parti Vert",N,N,21
35063,Ottawa--Orléans","Ottawa--Orléans"," 2","Gloucester",N,N,"",7,393,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
35063,Ottawa--Orléans","Ottawa--Orléans"," 3","Gloucester",N,N,"",0,496,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,109
35063,Ottawa--Orléans","Ottawa--Orléans"," 3","Gloucester",N,N,"",0,496,"Godbout","","Marc","Liberal","Libéral",N,N,158
35063,Ottawa--Orléans","Ottawa--Orléans"," 3","Gloucester",N,N,"",0,496,"Maillet","","Paul","Green Party","Parti Vert",N,N,25
35063,Ottawa--Orléans","Ottawa--Orléans"," 3","Gloucester",N,N,"",0,496,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
35063,Ottawa--Orléans","Ottawa--Orléans"," 4","Gloucester",N,N,"",0,299,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,87
35063,Ottawa--Orléans","Ottawa--Orléans"," 4","Gloucester",N,N,"",0,299,"Godbout","","Marc","Liberal","Libéral",N,N,83
35063,Ottawa--Orléans","Ottawa--Orléans"," 4","Gloucester",N,N,"",0,299,"Maillet","","Paul","Green Party","Parti Vert",N,N,13
35063,Ottawa--Orléans","Ottawa--Orléans"," 4","Gloucester",N,N,"",0,299,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
35063,Ottawa--Orléans","Ottawa--Orléans"," 5","Gloucester",N,N,"",2,416,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,109
35063,Ottawa--Orléans","Ottawa--Orléans"," 5","Gloucester",N,N,"",2,416,"Godbout","","Marc","Liberal","Libéral",N,N,112
35063,Ottawa--Orléans","Ottawa--Orléans"," 5","Gloucester",N,N,"",2,416,"Maillet","","Paul","Green Party","Parti Vert",N,N,12
35063,Ottawa--Orléans","Ottawa--Orléans"," 5","Gloucester",N,N,"",2,416,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
35063,Ottawa--Orléans","Ottawa--Orléans"," 6","Gloucester",N,N,"",1,338,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,56
35063,Ottawa--Orléans","Ottawa--Orléans"," 6","Gloucester",N,N,"",1,338,"Godbout","","Marc","Liberal","Libéral",N,N,61
35063,Ottawa--Orléans","Ottawa--Orléans"," 6","Gloucester",N,N,"",1,338,"Maillet","","Paul","Green Party","Parti Vert",N,N,13
35063,Ottawa--Orléans","Ottawa--Orléans"," 6","Gloucester",N,N,"",1,338,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35063,Ottawa--Orléans","Ottawa--Orléans"," 7A","Gloucester",N,N,"",0,325,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,54
35063,Ottawa--Orléans","Ottawa--Orléans"," 7A","Gloucester",N,N,"",0,325,"Godbout","","Marc","Liberal","Libéral",N,N,59
35063,Ottawa--Orléans","Ottawa--Orléans"," 7A","Gloucester",N,N,"",0,325,"Maillet","","Paul","Green Party","Parti Vert",N,N,11
35063,Ottawa--Orléans","Ottawa--Orléans"," 7A","Gloucester",N,N,"",0,325,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35063,Ottawa--Orléans","Ottawa--Orléans"," 7B","Gloucester",N,N,"",0,363,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,70
35063,Ottawa--Orléans","Ottawa--Orléans"," 7B","Gloucester",N,N,"",0,363,"Godbout","","Marc","Liberal","Libéral",N,N,44
35063,Ottawa--Orléans","Ottawa--Orléans"," 7B","Gloucester",N,N,"",0,363,"Maillet","","Paul","Green Party","Parti Vert",N,N,9
35063,Ottawa--Orléans","Ottawa--Orléans"," 7B","Gloucester",N,N,"",0,363,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35063,Ottawa--Orléans","Ottawa--Orléans"," 8","Gloucester",Y,N,"",0,0,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,0
35063,Ottawa--Orléans","Ottawa--Orléans"," 8","Gloucester",Y,N,"",0,0,"Godbout","","Marc","Liberal","Libéral",N,N,0
35063,Ottawa--Orléans","Ottawa--Orléans"," 8","Gloucester",Y,N,"",0,0,"Maillet","","Paul","Green Party","Parti Vert",N,N,0
35063,Ottawa--Orléans","Ottawa--Orléans"," 8","Gloucester",Y,N,"",0,0,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35063,Ottawa--Orléans","Ottawa--Orléans"," 9","Gloucester",N,N,"",3,396,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,67
35063,Ottawa--Orléans","Ottawa--Orléans"," 9","Gloucester",N,N,"",3,396,"Godbout","","Marc","Liberal","Libéral",N,N,65
35063,Ottawa--Orléans","Ottawa--Orléans"," 9","Gloucester",N,N,"",3,396,"Maillet","","Paul","Green Party","Parti Vert",N,N,11
35063,Ottawa--Orléans","Ottawa--Orléans"," 9","Gloucester",N,N,"",3,396,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
35063,Ottawa--Orléans","Ottawa--Orléans"," 10","Gloucester",N,N,"",1,333,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,56
35063,Ottawa--Orléans","Ottawa--Orléans"," 10","Gloucester",N,N,"",1,333,"Godbout","","Marc","Liberal","Libéral",N,N,69
35063,Ottawa--Orléans","Ottawa--Orléans"," 10","Gloucester",N,N,"",1,333,"Maillet","","Paul","Green Party","Parti Vert",N,N,6
35063,Ottawa--Orléans","Ottawa--Orléans"," 10","Gloucester",N,N,"",1,333,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
35063,Ottawa--Orléans","Ottawa--Orléans"," 11","Gloucester",N,N,"",2,349,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,81
35063,Ottawa--Orléans","Ottawa--Orléans"," 11","Gloucester",N,N,"",2,349,"Godbout","","Marc","Liberal","Libéral",N,N,71
35063,Ottawa--Orléans","Ottawa--Orléans"," 11","Gloucester",N,N,"",2,349,"Maillet","","Paul","Green Party","Parti Vert",N,N,11
35063,Ottawa--Orléans","Ottawa--Orléans"," 11","Gloucester",N,N,"",2,349,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35063,Ottawa--Orléans","Ottawa--Orléans"," 12","Gloucester",N,N,"",0,320,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,78
35063,Ottawa--Orléans","Ottawa--Orléans"," 12","Gloucester",N,N,"",0,320,"Godbout","","Marc","Liberal","Libéral",N,N,76
35063,Ottawa--Orléans","Ottawa--Orléans"," 12","Gloucester",N,N,"",0,320,"Maillet","","Paul","Green Party","Parti Vert",N,N,7
35063,Ottawa--Orléans","Ottawa--Orléans"," 12","Gloucester",N,N,"",0,320,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35063,Ottawa--Orléans","Ottawa--Orléans"," 13","Gloucester",N,N,"",3,503,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,94
35063,Ottawa--Orléans","Ottawa--Orléans"," 13","Gloucester",N,N,"",3,503,"Godbout","","Marc","Liberal","Libéral",N,N,68
35063,Ottawa--Orléans","Ottawa--Orléans"," 13","Gloucester",N,N,"",3,503,"Maillet","","Paul","Green Party","Parti Vert",N,N,21
35063,Ottawa--Orléans","Ottawa--Orléans"," 13","Gloucester",N,N,"",3,503,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
35063,Ottawa--Orléans","Ottawa--Orléans"," 14","Gloucester",N,N,"",3,620,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,107
35063,Ottawa--Orléans","Ottawa--Orléans"," 14","Gloucester",N,N,"",3,620,"Godbout","","Marc","Liberal","Libéral",N,N,138
35063,Ottawa--Orléans","Ottawa--Orléans"," 14","Gloucester",N,N,"",3,620,"Maillet","","Paul","Green Party","Parti Vert",N,N,19
35063,Ottawa--Orléans","Ottawa--Orléans"," 14","Gloucester",N,N,"",3,620,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
35063,Ottawa--Orléans","Ottawa--Orléans"," 15","Gloucester",Y,N,"",0,0,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,0
35063,Ottawa--Orléans","Ottawa--Orléans"," 15","Gloucester",Y,N,"",0,0,"Godbout","","Marc","Liberal","Libéral",N,N,0
35063,Ottawa--Orléans","Ottawa--Orléans"," 15","Gloucester",Y,N,"",0,0,"Maillet","","Paul","Green Party","Parti Vert",N,N,0
35063,Ottawa--Orléans","Ottawa--Orléans"," 15","Gloucester",Y,N,"",0,0,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35063,Ottawa--Orléans","Ottawa--Orléans"," 16","Gloucester",N,N,"",1,362,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,84
35063,Ottawa--Orléans","Ottawa--Orléans"," 16","Gloucester",N,N,"",1,362,"Godbout","","Marc","Liberal","Libéral",N,N,94
35063,Ottawa--Orléans","Ottawa--Orléans"," 16","Gloucester",N,N,"",1,362,"Maillet","","Paul","Green Party","Parti Vert",N,N,19
35063,Ottawa--Orléans","Ottawa--Orléans"," 16","Gloucester",N,N,"",1,362,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
35063,Ottawa--Orléans","Ottawa--Orléans"," 17","Gloucester",N,N,"",0,311,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,87
35063,Ottawa--Orléans","Ottawa--Orléans"," 17","Gloucester",N,N,"",0,311,"Godbout","","Marc","Liberal","Libéral",N,N,76
35063,Ottawa--Orléans","Ottawa--Orléans"," 17","Gloucester",N,N,"",0,311,"Maillet","","Paul","Green Party","Parti Vert",N,N,16
35063,Ottawa--Orléans","Ottawa--Orléans"," 17","Gloucester",N,N,"",0,311,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35063,Ottawa--Orléans","Ottawa--Orléans"," 18","Gloucester",N,N,"",1,391,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,106
35063,Ottawa--Orléans","Ottawa--Orléans"," 18","Gloucester",N,N,"",1,391,"Godbout","","Marc","Liberal","Libéral",N,N,108
35063,Ottawa--Orléans","Ottawa--Orléans"," 18","Gloucester",N,N,"",1,391,"Maillet","","Paul","Green Party","Parti Vert",N,N,17
35063,Ottawa--Orléans","Ottawa--Orléans"," 18","Gloucester",N,N,"",1,391,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35063,Ottawa--Orléans","Ottawa--Orléans"," 19","Gloucester",N,N,"",0,391,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,130
35063,Ottawa--Orléans","Ottawa--Orléans"," 19","Gloucester",N,N,"",0,391,"Godbout","","Marc","Liberal","Libéral",N,N,98
35063,Ottawa--Orléans","Ottawa--Orléans"," 19","Gloucester",N,N,"",0,391,"Maillet","","Paul","Green Party","Parti Vert",N,N,29
35063,Ottawa--Orléans","Ottawa--Orléans"," 19","Gloucester",N,N,"",0,391,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
35063,Ottawa--Orléans","Ottawa--Orléans"," 20","Gloucester",N,N,"",1,426,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,94
35063,Ottawa--Orléans","Ottawa--Orléans"," 20","Gloucester",N,N,"",1,426,"Godbout","","Marc","Liberal","Libéral",N,N,123
35063,Ottawa--Orléans","Ottawa--Orléans"," 20","Gloucester",N,N,"",1,426,"Maillet","","Paul","Green Party","Parti Vert",N,N,16
35063,Ottawa--Orléans","Ottawa--Orléans"," 20","Gloucester",N,N,"",1,426,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35063,Ottawa--Orléans","Ottawa--Orléans"," 21","Gloucester",N,N,"",2,461,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,99
35063,Ottawa--Orléans","Ottawa--Orléans"," 21","Gloucester",N,N,"",2,461,"Godbout","","Marc","Liberal","Libéral",N,N,90
35063,Ottawa--Orléans","Ottawa--Orléans"," 21","Gloucester",N,N,"",2,461,"Maillet","","Paul","Green Party","Parti Vert",N,N,15
35063,Ottawa--Orléans","Ottawa--Orléans"," 21","Gloucester",N,N,"",2,461,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
35063,Ottawa--Orléans","Ottawa--Orléans"," 22","Gloucester",N,N,"",1,375,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,122
35063,Ottawa--Orléans","Ottawa--Orléans"," 22","Gloucester",N,N,"",1,375,"Godbout","","Marc","Liberal","Libéral",N,N,98
35063,Ottawa--Orléans","Ottawa--Orléans"," 22","Gloucester",N,N,"",1,375,"Maillet","","Paul","Green Party","Parti Vert",N,N,23
35063,Ottawa--Orléans","Ottawa--Orléans"," 22","Gloucester",N,N,"",1,375,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35063,Ottawa--Orléans","Ottawa--Orléans"," 23","Gloucester",N,N,"",0,368,"Galipeau","","Royal","Conservative","Conservateur",Y,Y,100
35063,Ottawa--Orléans","Ottawa--Orléans"," 23","Gloucester",N,N,"",0,368,"Godbout","","Marc","Liberal","Libéral",N,N,102
35063,Ottawa--Orléans","Ottawa--Orléans"," 23","Gloucester",N,N,"",0,368,"Maillet","","Paul","Green Party","Parti Vert",N,N,19
35063,Ottawa--Orléans","Ottawa--Orléans"," 23","Gloucester",N,N,"",0,368,"O'Dell","","Amy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
