Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 1","Eatonia",N,N,"",1,327,"Anderson","","David","Conservative","Conservateur",Y,Y,123
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 1","Eatonia",N,N,"",1,327,"Clary","","Bill","Green Party","Parti Vert",N,N,9
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 1","Eatonia",N,N,"",1,327,"Filson","","Duane","Liberal","Libéral",N,N,32
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 1","Eatonia",N,N,"",1,327,"Wilson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 2","Eatonia",N,N,"",0,369,"Anderson","","David","Conservative","Conservateur",Y,Y,122
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 2","Eatonia",N,N,"",0,369,"Clary","","Bill","Green Party","Parti Vert",N,N,23
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 2","Eatonia",N,N,"",0,369,"Filson","","Duane","Liberal","Libéral",N,N,30
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 2","Eatonia",N,N,"",0,369,"Wilson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 3","Glidden",N,N,"",0,232,"Anderson","","David","Conservative","Conservateur",Y,Y,77
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 3","Glidden",N,N,"",0,232,"Clary","","Bill","Green Party","Parti Vert",N,N,14
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 3","Glidden",N,N,"",0,232,"Filson","","Duane","Liberal","Libéral",N,N,4
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 3","Glidden",N,N,"",0,232,"Wilson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 4","Eston",N,N,"",0,226,"Anderson","","David","Conservative","Conservateur",Y,Y,108
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 4","Eston",N,N,"",0,226,"Clary","","Bill","Green Party","Parti Vert",N,N,8
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 4","Eston",N,N,"",0,226,"Filson","","Duane","Liberal","Libéral",N,N,23
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 4","Eston",N,N,"",0,226,"Wilson","","Scott","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 5","Eston",N,N,"",2,527,"Anderson","","David","Conservative","Conservateur",Y,Y,197
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 5","Eston",N,N,"",2,527,"Clary","","Bill","Green Party","Parti Vert",N,N,20
47004,Cypress Hills--Grasslands","Cypress Hills--Grasslands"," 5","Eston",N,N,"",2,527,"Filson","","Duane","Liberal","Libéral",N,N,67
