Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 1","Notre-Dame-des-Sept-Douleurs",N,N,"",4,344,"Bouchard","","Jean","Liberal","Libéral",N,N,28
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 1","Notre-Dame-des-Sept-Douleurs",N,N,"",4,344,"Côté","","Aubert","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 1","Notre-Dame-des-Sept-Douleurs",N,N,"",4,344,"Crête","","Paul","Bloc Québécois","Bloc Québécois",Y,Y,88
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 1","Notre-Dame-des-Sept-Douleurs",N,N,"",4,344,"Gaumond","","Claude","Green Party","Parti Vert",N,N,6
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 1","Notre-Dame-des-Sept-Douleurs",N,N,"",4,344,"Hervieux","","Gaston","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 1","Notre-Dame-des-Sept-Douleurs",N,N,"",4,344,"Laflamme","","Denis","Conservative","Conservateur",N,N,39
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 1-1","Notre-Dame-des-Sept-Douleurs",N,N,"",0,36,"Bouchard","","Jean","Liberal","Libéral",N,N,2
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 1-1","Notre-Dame-des-Sept-Douleurs",N,N,"",0,36,"Côté","","Aubert","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 1-1","Notre-Dame-des-Sept-Douleurs",N,N,"",0,36,"Crête","","Paul","Bloc Québécois","Bloc Québécois",Y,Y,22
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 1-1","Notre-Dame-des-Sept-Douleurs",N,N,"",0,36,"Gaumond","","Claude","Green Party","Parti Vert",N,N,1
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 1-1","Notre-Dame-des-Sept-Douleurs",N,N,"",0,36,"Hervieux","","Gaston","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 1-1","Notre-Dame-des-Sept-Douleurs",N,N,"",0,36,"Laflamme","","Denis","Conservative","Conservateur",N,N,0
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 2","L'Isle-Verte",N,N,"",2,289,"Bouchard","","Jean","Liberal","Libéral",N,N,19
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 2","L'Isle-Verte",N,N,"",2,289,"Côté","","Aubert","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
24058,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup"," 2","L'Isle-Verte",N,N,"",2,289,"Crête","","Paul","Bloc Québécois","Bloc Québécois",Y,Y,75
