Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35085,Simcoe--Grey","Simcoe--Grey"," 1","Blue Mountains",N,N,"",0,417,"Austin","","Katy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35085,Simcoe--Grey","Simcoe--Grey"," 1","Blue Mountains",N,N,"",0,417,"Ellis","","Peter","Green Party","Parti Vert",N,N,27
35085,Simcoe--Grey","Simcoe--Grey"," 1","Blue Mountains",N,N,"",0,417,"Guergis","","Helena","Conservative","Conservateur",Y,Y,133
35085,Simcoe--Grey","Simcoe--Grey"," 1","Blue Mountains",N,N,"",0,417,"Matrosovs","","Andrea","Liberal","Libéral",N,N,78
35085,Simcoe--Grey","Simcoe--Grey"," 1","Blue Mountains",N,N,"",0,417,"McKibbin","","Caley","Libertarian","Libertarien",N,N,0
35085,Simcoe--Grey","Simcoe--Grey"," 1","Blue Mountains",N,N,"",0,417,"Vander Zaag","","Peter","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
35085,Simcoe--Grey","Simcoe--Grey"," 2","Blue Mountains",N,N,"",0,303,"Austin","","Katy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35085,Simcoe--Grey","Simcoe--Grey"," 2","Blue Mountains",N,N,"",0,303,"Ellis","","Peter","Green Party","Parti Vert",N,N,20
35085,Simcoe--Grey","Simcoe--Grey"," 2","Blue Mountains",N,N,"",0,303,"Guergis","","Helena","Conservative","Conservateur",Y,Y,70
35085,Simcoe--Grey","Simcoe--Grey"," 2","Blue Mountains",N,N,"",0,303,"Matrosovs","","Andrea","Liberal","Libéral",N,N,58
35085,Simcoe--Grey","Simcoe--Grey"," 2","Blue Mountains",N,N,"",0,303,"McKibbin","","Caley","Libertarian","Libertarien",N,N,2
35085,Simcoe--Grey","Simcoe--Grey"," 2","Blue Mountains",N,N,"",0,303,"Vander Zaag","","Peter","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35085,Simcoe--Grey","Simcoe--Grey"," 3","Blue Mountains",N,N,"",0,321,"Austin","","Katy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35085,Simcoe--Grey","Simcoe--Grey"," 3","Blue Mountains",N,N,"",0,321,"Ellis","","Peter","Green Party","Parti Vert",N,N,21
35085,Simcoe--Grey","Simcoe--Grey"," 3","Blue Mountains",N,N,"",0,321,"Guergis","","Helena","Conservative","Conservateur",Y,Y,63
35085,Simcoe--Grey","Simcoe--Grey"," 3","Blue Mountains",N,N,"",0,321,"Matrosovs","","Andrea","Liberal","Libéral",N,N,65
35085,Simcoe--Grey","Simcoe--Grey"," 3","Blue Mountains",N,N,"",0,321,"McKibbin","","Caley","Libertarian","Libertarien",N,N,0
35085,Simcoe--Grey","Simcoe--Grey"," 3","Blue Mountains",N,N,"",0,321,"Vander Zaag","","Peter","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
35085,Simcoe--Grey","Simcoe--Grey"," 4","Blue Mountains",N,N,"",0,317,"Austin","","Katy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
35085,Simcoe--Grey","Simcoe--Grey"," 4","Blue Mountains",N,N,"",0,317,"Ellis","","Peter","Green Party","Parti Vert",N,N,26
35085,Simcoe--Grey","Simcoe--Grey"," 4","Blue Mountains",N,N,"",0,317,"Guergis","","Helena","Conservative","Conservateur",Y,Y,68
35085,Simcoe--Grey","Simcoe--Grey"," 4","Blue Mountains",N,N,"",0,317,"Matrosovs","","Andrea","Liberal","Libéral",N,N,49
35085,Simcoe--Grey","Simcoe--Grey"," 4","Blue Mountains",N,N,"",0,317,"McKibbin","","Caley","Libertarian","Libertarien",N,N,0
35085,Simcoe--Grey","Simcoe--Grey"," 4","Blue Mountains",N,N,"",0,317,"Vander Zaag","","Peter","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
35085,Simcoe--Grey","Simcoe--Grey"," 5","Blue Mountains",N,N,"",2,376,"Austin","","Katy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35085,Simcoe--Grey","Simcoe--Grey"," 5","Blue Mountains",N,N,"",2,376,"Ellis","","Peter","Green Party","Parti Vert",N,N,29
35085,Simcoe--Grey","Simcoe--Grey"," 5","Blue Mountains",N,N,"",2,376,"Guergis","","Helena","Conservative","Conservateur",Y,Y,105
35085,Simcoe--Grey","Simcoe--Grey"," 5","Blue Mountains",N,N,"",2,376,"Matrosovs","","Andrea","Liberal","Libéral",N,N,64
35085,Simcoe--Grey","Simcoe--Grey"," 5","Blue Mountains",N,N,"",2,376,"McKibbin","","Caley","Libertarian","Libertarien",N,N,0
