Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35004,Barrie","Barrie"," 1","Barrie",N,N,"",0,406,"Brown","","Patrick","Conservative","Conservateur",Y,Y,129
35004,Barrie","Barrie"," 1","Barrie",N,N,"",0,406,"Clark","","Myrna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
35004,Barrie","Barrie"," 1","Barrie",N,N,"",0,406,"Fabrizio","","Paolo","Libertarian","Libertarien",N,N,1
35004,Barrie","Barrie"," 1","Barrie",N,N,"",0,406,"Jacoby-Hawkins","","Erich","Green Party","Parti Vert",N,N,28
35004,Barrie","Barrie"," 1","Barrie",N,N,"",0,406,"Jones","","Rick","Liberal","Libéral",N,N,55
35004,Barrie","Barrie"," 1","Barrie",N,N,"",0,406,"Nugent","","Christine Anne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35004,Barrie","Barrie"," 2","Barrie",N,N,"",1,305,"Brown","","Patrick","Conservative","Conservateur",Y,Y,95
35004,Barrie","Barrie"," 2","Barrie",N,N,"",1,305,"Clark","","Myrna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35004,Barrie","Barrie"," 2","Barrie",N,N,"",1,305,"Fabrizio","","Paolo","Libertarian","Libertarien",N,N,2
35004,Barrie","Barrie"," 2","Barrie",N,N,"",1,305,"Jacoby-Hawkins","","Erich","Green Party","Parti Vert",N,N,15
35004,Barrie","Barrie"," 2","Barrie",N,N,"",1,305,"Jones","","Rick","Liberal","Libéral",N,N,34
35004,Barrie","Barrie"," 2","Barrie",N,N,"",1,305,"Nugent","","Christine Anne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35004,Barrie","Barrie"," 3","Barrie",N,N,"",1,409,"Brown","","Patrick","Conservative","Conservateur",Y,Y,129
