Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35051,Mississauga--Streetsville","Mississauga--Streetsville"," 1","Mississauga",N,N,"",0,510,"Bunag","","Ralph","Independent","Indépendant",N,N,3
35051,Mississauga--Streetsville","Mississauga--Streetsville"," 1","Mississauga",N,N,"",0,510,"Casanova","","Otto","Green Party","Parti Vert",N,N,11
35051,Mississauga--Streetsville","Mississauga--Streetsville"," 1","Mississauga",N,N,"",0,510,"Crombie","","Bonnie","Liberal","Libéral",N,Y,94
35051,Mississauga--Streetsville","Mississauga--Streetsville"," 1","Mississauga",N,N,"",0,510,"Khan","","Wajid","Conservative","Conservateur",Y,N,88
35051,Mississauga--Streetsville","Mississauga--Streetsville"," 1","Mississauga",N,N,"",0,510,"Pinto","","Keith","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35051,Mississauga--Streetsville","Mississauga--Streetsville"," 1","Mississauga",N,N,"",0,510,"Spanovic","","Viktor","Independent","Indépendant",N,N,0
35051,Mississauga--Streetsville","Mississauga--Streetsville"," 1-1A","Mississauga",N,N,"",0,454,"Bunag","","Ralph","Independent","Indépendant",N,N,5
35051,Mississauga--Streetsville","Mississauga--Streetsville"," 1-1A","Mississauga",N,N,"",0,454,"Casanova","","Otto","Green Party","Parti Vert",N,N,16
35051,Mississauga--Streetsville","Mississauga--Streetsville"," 1-1A","Mississauga",N,N,"",0,454,"Crombie","","Bonnie","Liberal","Libéral",N,Y,104
35051,Mississauga--Streetsville","Mississauga--Streetsville"," 1-1A","Mississauga",N,N,"",0,454,"Khan","","Wajid","Conservative","Conservateur",Y,N,51
35051,Mississauga--Streetsville","Mississauga--Streetsville"," 1-1A","Mississauga",N,N,"",0,454,"Pinto","","Keith","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
