Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59002,Burnaby--Douglas","Burnaby--Douglas"," 1","Burnaby",N,N,"",3,473,"Cunningham","","Bill","Liberal","Libéral",N,N,39
59002,Burnaby--Douglas","Burnaby--Douglas"," 1","Burnaby",N,N,"",3,473,"Gidora","","George","Communist","Communiste",N,N,0
59002,Burnaby--Douglas","Burnaby--Douglas"," 1","Burnaby",N,N,"",3,473,"Leung","","Ronald","Conservative","Conservateur",N,N,105
59002,Burnaby--Douglas","Burnaby--Douglas"," 1","Burnaby",N,N,"",3,473,"Perry","","Doug","Green Party","Parti Vert",N,N,19
59002,Burnaby--Douglas","Burnaby--Douglas"," 1","Burnaby",N,N,"",3,473,"Siksay","","Bill","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,163
59002,Burnaby--Douglas","Burnaby--Douglas"," 2","Burnaby",N,N,"",3,311,"Cunningham","","Bill","Liberal","Libéral",N,N,18
59002,Burnaby--Douglas","Burnaby--Douglas"," 2","Burnaby",N,N,"",3,311,"Gidora","","George","Communist","Communiste",N,N,0
59002,Burnaby--Douglas","Burnaby--Douglas"," 2","Burnaby",N,N,"",3,311,"Leung","","Ronald","Conservative","Conservateur",N,N,41
59002,Burnaby--Douglas","Burnaby--Douglas"," 2","Burnaby",N,N,"",3,311,"Perry","","Doug","Green Party","Parti Vert",N,N,13
59002,Burnaby--Douglas","Burnaby--Douglas"," 2","Burnaby",N,N,"",3,311,"Siksay","","Bill","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,111
59002,Burnaby--Douglas","Burnaby--Douglas"," 3A","Burnaby",N,N,"",0,123,"Cunningham","","Bill","Liberal","Libéral",N,N,10
59002,Burnaby--Douglas","Burnaby--Douglas"," 3A","Burnaby",N,N,"",0,123,"Gidora","","George","Communist","Communiste",N,N,0
59002,Burnaby--Douglas","Burnaby--Douglas"," 3A","Burnaby",N,N,"",0,123,"Leung","","Ronald","Conservative","Conservateur",N,N,36
59002,Burnaby--Douglas","Burnaby--Douglas"," 3A","Burnaby",N,N,"",0,123,"Perry","","Doug","Green Party","Parti Vert",N,N,3
59002,Burnaby--Douglas","Burnaby--Douglas"," 3A","Burnaby",N,N,"",0,123,"Siksay","","Bill","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,43
59002,Burnaby--Douglas","Burnaby--Douglas"," 3B","Mobile poll/Bureau itinérant",N,N,"",2,246,"Cunningham","","Bill","Liberal","Libéral",N,N,27
59002,Burnaby--Douglas","Burnaby--Douglas"," 3B","Mobile poll/Bureau itinérant",N,N,"",2,246,"Gidora","","George","Communist","Communiste",N,N,4
59002,Burnaby--Douglas","Burnaby--Douglas"," 3B","Mobile poll/Bureau itinérant",N,N,"",2,246,"Leung","","Ronald","Conservative","Conservateur",N,N,52
59002,Burnaby--Douglas","Burnaby--Douglas"," 3B","Mobile poll/Bureau itinérant",N,N,"",2,246,"Perry","","Doug","Green Party","Parti Vert",N,N,8
59002,Burnaby--Douglas","Burnaby--Douglas"," 3B","Mobile poll/Bureau itinérant",N,N,"",2,246,"Siksay","","Bill","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,58
59002,Burnaby--Douglas","Burnaby--Douglas"," 4","Burnaby",N,N,"",2,391,"Cunningham","","Bill","Liberal","Libéral",N,N,48
59002,Burnaby--Douglas","Burnaby--Douglas"," 4","Burnaby",N,N,"",2,391,"Gidora","","George","Communist","Communiste",N,N,0
59002,Burnaby--Douglas","Burnaby--Douglas"," 4","Burnaby",N,N,"",2,391,"Leung","","Ronald","Conservative","Conservateur",N,N,66
59002,Burnaby--Douglas","Burnaby--Douglas"," 4","Burnaby",N,N,"",2,391,"Perry","","Doug","Green Party","Parti Vert",N,N,19
59002,Burnaby--Douglas","Burnaby--Douglas"," 4","Burnaby",N,N,"",2,391,"Siksay","","Bill","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,111
59002,Burnaby--Douglas","Burnaby--Douglas"," 5","Burnaby",N,N,"",2,460,"Cunningham","","Bill","Liberal","Libéral",N,N,48
59002,Burnaby--Douglas","Burnaby--Douglas"," 5","Burnaby",N,N,"",2,460,"Gidora","","George","Communist","Communiste",N,N,1
59002,Burnaby--Douglas","Burnaby--Douglas"," 5","Burnaby",N,N,"",2,460,"Leung","","Ronald","Conservative","Conservateur",N,N,88
59002,Burnaby--Douglas","Burnaby--Douglas"," 5","Burnaby",N,N,"",2,460,"Perry","","Doug","Green Party","Parti Vert",N,N,22
