Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35009,Brant","Brant"," 1","Brant-on-the-Grand",N,N,"",0,347,"Fueten","","Nora","Green Party","Parti Vert",N,N,18
35009,Brant","Brant"," 1","Brant-on-the-Grand",N,N,"",0,347,"Gots","","John G.","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
35009,Brant","Brant"," 1","Brant-on-the-Grand",N,N,"",0,347,"McColeman","","Phil","Conservative","Conservateur",N,Y,107
35009,Brant","Brant"," 1","Brant-on-the-Grand",N,N,"",0,347,"St. Amand","","Lloyd","Liberal","Libéral",Y,N,38
35009,Brant","Brant"," 1","Brant-on-the-Grand",N,N,"",0,347,"Van Tilborg","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
35009,Brant","Brant"," 2","Brant-on-the-Grand",N,N,"",1,287,"Fueten","","Nora","Green Party","Parti Vert",N,N,7
35009,Brant","Brant"," 2","Brant-on-the-Grand",N,N,"",1,287,"Gots","","John G.","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
35009,Brant","Brant"," 2","Brant-on-the-Grand",N,N,"",1,287,"McColeman","","Phil","Conservative","Conservateur",N,Y,77
35009,Brant","Brant"," 2","Brant-on-the-Grand",N,N,"",1,287,"St. Amand","","Lloyd","Liberal","Libéral",Y,N,34
35009,Brant","Brant"," 2","Brant-on-the-Grand",N,N,"",1,287,"Van Tilborg","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35009,Brant","Brant"," 3","Brant-on-the-Grand",N,N,"",0,388,"Fueten","","Nora","Green Party","Parti Vert",N,N,26
