Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 1","Armstrong",N,N,"",1,353,"Carrière","","Denis Andrew","Radical Marijuana","Radical Marijuana",N,N,6
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 1","Armstrong",N,N,"",1,353,"Hughes","","Brendan Daniel","Green Party","Parti Vert",N,N,7
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 1","Armstrong",N,N,"",1,353,"Hyer","","Bruce","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,38
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 1","Armstrong",N,N,"",1,353,"McArthur","","Don","Liberal","Libéral",N,N,37
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 1","Armstrong",N,N,"",1,353,"Sarafin","","Bev","Conservative","Conservateur",N,N,38
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 2","Collins",N,N,"",1,23,"Carrière","","Denis Andrew","Radical Marijuana","Radical Marijuana",N,N,2
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 2","Collins",N,N,"",1,23,"Hughes","","Brendan Daniel","Green Party","Parti Vert",N,N,3
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 2","Collins",N,N,"",1,23,"Hyer","","Bruce","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,5
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 2","Collins",N,N,"",1,23,"McArthur","","Don","Liberal","Libéral",N,N,2
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 2","Collins",N,N,"",1,23,"Sarafin","","Bev","Conservative","Conservateur",N,N,2
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 3","Gull River 55",N,N,"",0,141,"Carrière","","Denis Andrew","Radical Marijuana","Radical Marijuana",N,N,0
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 3","Gull River 55",N,N,"",0,141,"Hughes","","Brendan Daniel","Green Party","Parti Vert",N,N,5
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 3","Gull River 55",N,N,"",0,141,"Hyer","","Bruce","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,24
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 3","Gull River 55",N,N,"",0,141,"McArthur","","Don","Liberal","Libéral",N,N,17
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 3","Gull River 55",N,N,"",0,141,"Sarafin","","Bev","Conservative","Conservateur",N,N,0
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 4","Jellicoe",N,N,"",1,120,"Carrière","","Denis Andrew","Radical Marijuana","Radical Marijuana",N,N,1
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 4","Jellicoe",N,N,"",1,120,"Hughes","","Brendan Daniel","Green Party","Parti Vert",N,N,2
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 4","Jellicoe",N,N,"",1,120,"Hyer","","Bruce","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,18
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 4","Jellicoe",N,N,"",1,120,"McArthur","","Don","Liberal","Libéral",N,N,7
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 4","Jellicoe",N,N,"",1,120,"Sarafin","","Bev","Conservative","Conservateur",N,N,24
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 5","Beardmore",N,N,"",0,247,"Carrière","","Denis Andrew","Radical Marijuana","Radical Marijuana",N,N,1
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 5","Beardmore",N,N,"",0,247,"Hughes","","Brendan Daniel","Green Party","Parti Vert",N,N,5
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 5","Beardmore",N,N,"",0,247,"Hyer","","Bruce","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,30
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 5","Beardmore",N,N,"",0,247,"McArthur","","Don","Liberal","Libéral",N,N,9
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 5","Beardmore",N,N,"",0,247,"Sarafin","","Bev","Conservative","Conservateur",N,N,26
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 6","Nipigon",N,N,"",0,138,"Carrière","","Denis Andrew","Radical Marijuana","Radical Marijuana",N,N,1
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 6","Nipigon",N,N,"",0,138,"Hughes","","Brendan Daniel","Green Party","Parti Vert",N,N,7
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 6","Nipigon",N,N,"",0,138,"Hyer","","Bruce","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,26
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 6","Nipigon",N,N,"",0,138,"McArthur","","Don","Liberal","Libéral",N,N,5
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 6","Nipigon",N,N,"",0,138,"Sarafin","","Bev","Conservative","Conservateur",N,N,17
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 7","Lake Helen 53A",N,N,"",0,155,"Carrière","","Denis Andrew","Radical Marijuana","Radical Marijuana",N,N,3
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 7","Lake Helen 53A",N,N,"",0,155,"Hughes","","Brendan Daniel","Green Party","Parti Vert",N,N,3
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 7","Lake Helen 53A",N,N,"",0,155,"Hyer","","Bruce","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,41
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 7","Lake Helen 53A",N,N,"",0,155,"McArthur","","Don","Liberal","Libéral",N,N,15
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 7","Lake Helen 53A",N,N,"",0,155,"Sarafin","","Bev","Conservative","Conservateur",N,N,9
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 8","Nipigon",N,N,"",0,367,"Carrière","","Denis Andrew","Radical Marijuana","Radical Marijuana",N,N,1
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 8","Nipigon",N,N,"",0,367,"Hughes","","Brendan Daniel","Green Party","Parti Vert",N,N,7
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 8","Nipigon",N,N,"",0,367,"Hyer","","Bruce","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,60
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 8","Nipigon",N,N,"",0,367,"McArthur","","Don","Liberal","Libéral",N,N,41
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 8","Nipigon",N,N,"",0,367,"Sarafin","","Bev","Conservative","Conservateur",N,N,49
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 8-1","Nipigon",N,N,"",0,263,"Carrière","","Denis Andrew","Radical Marijuana","Radical Marijuana",N,N,2
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 8-1","Nipigon",N,N,"",0,263,"Hughes","","Brendan Daniel","Green Party","Parti Vert",N,N,9
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 8-1","Nipigon",N,N,"",0,263,"Hyer","","Bruce","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,23
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 8-1","Nipigon",N,N,"",0,263,"McArthur","","Don","Liberal","Libéral",N,N,23
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 8-1","Nipigon",N,N,"",0,263,"Sarafin","","Bev","Conservative","Conservateur",N,N,27
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 9","Nipigon",N,N,"",3,320,"Carrière","","Denis Andrew","Radical Marijuana","Radical Marijuana",N,N,2
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 9","Nipigon",N,N,"",3,320,"Hughes","","Brendan Daniel","Green Party","Parti Vert",N,N,4
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 9","Nipigon",N,N,"",3,320,"Hyer","","Bruce","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,65
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 9","Nipigon",N,N,"",3,320,"McArthur","","Don","Liberal","Libéral",N,N,26
35091,Thunder Bay--Superior North","Thunder Bay--Superior-Nord"," 9","Nipigon",N,N,"",3,320,"Sarafin","","Bev","Conservative","Conservateur",N,N,28
