Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
46007,Portage--Lisgar","Portage--Lisgar"," 1","Sidney",N,N,"",0,310,"Alli","","Mohamed","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
46007,Portage--Lisgar","Portage--Lisgar"," 1","Sidney",N,N,"",0,310,"Hoeppner","","Candice","Conservative","Conservateur",N,Y,144
46007,Portage--Lisgar","Portage--Lisgar"," 1","Sidney",N,N,"",0,310,"Howatt","","Charlie","Green Party","Parti Vert",N,N,9
46007,Portage--Lisgar","Portage--Lisgar"," 1","Sidney",N,N,"",0,310,"Klassen","","Ted","Liberal","Libéral",N,N,10
46007,Portage--Lisgar","Portage--Lisgar"," 1","Sidney",N,N,"",0,310,"Lodder","","Len","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
46007,Portage--Lisgar","Portage--Lisgar"," 2","Austin",N,N,"",1,370,"Alli","","Mohamed","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
46007,Portage--Lisgar","Portage--Lisgar"," 2","Austin",N,N,"",1,370,"Hoeppner","","Candice","Conservative","Conservateur",N,Y,152
46007,Portage--Lisgar","Portage--Lisgar"," 2","Austin",N,N,"",1,370,"Howatt","","Charlie","Green Party","Parti Vert",N,N,9
46007,Portage--Lisgar","Portage--Lisgar"," 2","Austin",N,N,"",1,370,"Klassen","","Ted","Liberal","Libéral",N,N,8
46007,Portage--Lisgar","Portage--Lisgar"," 2","Austin",N,N,"",1,370,"Lodder","","Len","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,8
46007,Portage--Lisgar","Portage--Lisgar"," 3","Austin",N,N,"",0,281,"Alli","","Mohamed","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
46007,Portage--Lisgar","Portage--Lisgar"," 3","Austin",N,N,"",0,281,"Hoeppner","","Candice","Conservative","Conservateur",N,Y,143
46007,Portage--Lisgar","Portage--Lisgar"," 3","Austin",N,N,"",0,281,"Howatt","","Charlie","Green Party","Parti Vert",N,N,8
46007,Portage--Lisgar","Portage--Lisgar"," 3","Austin",N,N,"",0,281,"Klassen","","Ted","Liberal","Libéral",N,N,7
46007,Portage--Lisgar","Portage--Lisgar"," 3","Austin",N,N,"",0,281,"Lodder","","Len","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
46007,Portage--Lisgar","Portage--Lisgar"," 4","MacGregor",N,N,"",1,374,"Alli","","Mohamed","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
46007,Portage--Lisgar","Portage--Lisgar"," 4","MacGregor",N,N,"",1,374,"Hoeppner","","Candice","Conservative","Conservateur",N,Y,175
46007,Portage--Lisgar","Portage--Lisgar"," 4","MacGregor",N,N,"",1,374,"Howatt","","Charlie","Green Party","Parti Vert",N,N,16
