Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35078,Sarnia--Lambton","Sarnia--Lambton"," 1A","Sarnia",N,N,"",0,325,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
35078,Sarnia--Lambton","Sarnia--Lambton"," 1A","Sarnia",N,N,"",0,325,"Davidson","","Pat","Conservative","Conservateur",Y,Y,87
35078,Sarnia--Lambton","Sarnia--Lambton"," 1A","Sarnia",N,N,"",0,325,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35078,Sarnia--Lambton","Sarnia--Lambton"," 1A","Sarnia",N,N,"",0,325,"Fugard","","Tim","Liberal","Libéral",N,N,45
35078,Sarnia--Lambton","Sarnia--Lambton"," 1A","Sarnia",N,N,"",0,325,"McKeown","","Allan","Green Party","Parti Vert",N,N,4
35078,Sarnia--Lambton","Sarnia--Lambton"," 1B","Sarnia",N,N,"",2,437,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
35078,Sarnia--Lambton","Sarnia--Lambton"," 1B","Sarnia",N,N,"",2,437,"Davidson","","Pat","Conservative","Conservateur",Y,Y,121
35078,Sarnia--Lambton","Sarnia--Lambton"," 1B","Sarnia",N,N,"",2,437,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
35078,Sarnia--Lambton","Sarnia--Lambton"," 1B","Sarnia",N,N,"",2,437,"Fugard","","Tim","Liberal","Libéral",N,N,65
35078,Sarnia--Lambton","Sarnia--Lambton"," 1B","Sarnia",N,N,"",2,437,"McKeown","","Allan","Green Party","Parti Vert",N,N,8
35078,Sarnia--Lambton","Sarnia--Lambton"," 2","Sarnia",N,N,"",3,417,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
35078,Sarnia--Lambton","Sarnia--Lambton"," 2","Sarnia",N,N,"",3,417,"Davidson","","Pat","Conservative","Conservateur",Y,Y,112
35078,Sarnia--Lambton","Sarnia--Lambton"," 2","Sarnia",N,N,"",3,417,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
35078,Sarnia--Lambton","Sarnia--Lambton"," 2","Sarnia",N,N,"",3,417,"Fugard","","Tim","Liberal","Libéral",N,N,60
35078,Sarnia--Lambton","Sarnia--Lambton"," 2","Sarnia",N,N,"",3,417,"McKeown","","Allan","Green Party","Parti Vert",N,N,40
35078,Sarnia--Lambton","Sarnia--Lambton"," 3","Sarnia",N,N,"",1,449,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
35078,Sarnia--Lambton","Sarnia--Lambton"," 3","Sarnia",N,N,"",1,449,"Davidson","","Pat","Conservative","Conservateur",Y,Y,136
35078,Sarnia--Lambton","Sarnia--Lambton"," 3","Sarnia",N,N,"",1,449,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
35078,Sarnia--Lambton","Sarnia--Lambton"," 3","Sarnia",N,N,"",1,449,"Fugard","","Tim","Liberal","Libéral",N,N,68
35078,Sarnia--Lambton","Sarnia--Lambton"," 3","Sarnia",N,N,"",1,449,"McKeown","","Allan","Green Party","Parti Vert",N,N,19
35078,Sarnia--Lambton","Sarnia--Lambton"," 4","Sarnia",N,N,"",0,364,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
35078,Sarnia--Lambton","Sarnia--Lambton"," 4","Sarnia",N,N,"",0,364,"Davidson","","Pat","Conservative","Conservateur",Y,Y,109
35078,Sarnia--Lambton","Sarnia--Lambton"," 4","Sarnia",N,N,"",0,364,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
35078,Sarnia--Lambton","Sarnia--Lambton"," 4","Sarnia",N,N,"",0,364,"Fugard","","Tim","Liberal","Libéral",N,N,61
35078,Sarnia--Lambton","Sarnia--Lambton"," 4","Sarnia",N,N,"",0,364,"McKeown","","Allan","Green Party","Parti Vert",N,N,19
35078,Sarnia--Lambton","Sarnia--Lambton"," 5","Sarnia",N,N,"",1,405,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35078,Sarnia--Lambton","Sarnia--Lambton"," 5","Sarnia",N,N,"",1,405,"Davidson","","Pat","Conservative","Conservateur",Y,Y,121
35078,Sarnia--Lambton","Sarnia--Lambton"," 5","Sarnia",N,N,"",1,405,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
35078,Sarnia--Lambton","Sarnia--Lambton"," 5","Sarnia",N,N,"",1,405,"Fugard","","Tim","Liberal","Libéral",N,N,74
35078,Sarnia--Lambton","Sarnia--Lambton"," 5","Sarnia",N,N,"",1,405,"McKeown","","Allan","Green Party","Parti Vert",N,N,15
35078,Sarnia--Lambton","Sarnia--Lambton"," 6","Sarnia",N,N,"",0,435,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,38
35078,Sarnia--Lambton","Sarnia--Lambton"," 6","Sarnia",N,N,"",0,435,"Davidson","","Pat","Conservative","Conservateur",Y,Y,123
35078,Sarnia--Lambton","Sarnia--Lambton"," 6","Sarnia",N,N,"",0,435,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
35078,Sarnia--Lambton","Sarnia--Lambton"," 6","Sarnia",N,N,"",0,435,"Fugard","","Tim","Liberal","Libéral",N,N,53
35078,Sarnia--Lambton","Sarnia--Lambton"," 6","Sarnia",N,N,"",0,435,"McKeown","","Allan","Green Party","Parti Vert",N,N,33
35078,Sarnia--Lambton","Sarnia--Lambton"," 7","Sarnia",N,N,"",0,418,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
35078,Sarnia--Lambton","Sarnia--Lambton"," 7","Sarnia",N,N,"",0,418,"Davidson","","Pat","Conservative","Conservateur",Y,Y,116
35078,Sarnia--Lambton","Sarnia--Lambton"," 7","Sarnia",N,N,"",0,418,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
35078,Sarnia--Lambton","Sarnia--Lambton"," 7","Sarnia",N,N,"",0,418,"Fugard","","Tim","Liberal","Libéral",N,N,50
35078,Sarnia--Lambton","Sarnia--Lambton"," 7","Sarnia",N,N,"",0,418,"McKeown","","Allan","Green Party","Parti Vert",N,N,14
35078,Sarnia--Lambton","Sarnia--Lambton"," 8","Sarnia",N,N,"",1,422,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,50
35078,Sarnia--Lambton","Sarnia--Lambton"," 8","Sarnia",N,N,"",1,422,"Davidson","","Pat","Conservative","Conservateur",Y,Y,92
35078,Sarnia--Lambton","Sarnia--Lambton"," 8","Sarnia",N,N,"",1,422,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35078,Sarnia--Lambton","Sarnia--Lambton"," 8","Sarnia",N,N,"",1,422,"Fugard","","Tim","Liberal","Libéral",N,N,62
35078,Sarnia--Lambton","Sarnia--Lambton"," 8","Sarnia",N,N,"",1,422,"McKeown","","Allan","Green Party","Parti Vert",N,N,29
35078,Sarnia--Lambton","Sarnia--Lambton"," 9","Sarnia",N,N,"",0,355,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
35078,Sarnia--Lambton","Sarnia--Lambton"," 9","Sarnia",N,N,"",0,355,"Davidson","","Pat","Conservative","Conservateur",Y,Y,99
35078,Sarnia--Lambton","Sarnia--Lambton"," 9","Sarnia",N,N,"",0,355,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35078,Sarnia--Lambton","Sarnia--Lambton"," 9","Sarnia",N,N,"",0,355,"Fugard","","Tim","Liberal","Libéral",N,N,60
35078,Sarnia--Lambton","Sarnia--Lambton"," 9","Sarnia",N,N,"",0,355,"McKeown","","Allan","Green Party","Parti Vert",N,N,25
35078,Sarnia--Lambton","Sarnia--Lambton"," 10","Sarnia",N,N,"",0,389,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
35078,Sarnia--Lambton","Sarnia--Lambton"," 10","Sarnia",N,N,"",0,389,"Davidson","","Pat","Conservative","Conservateur",Y,Y,104
35078,Sarnia--Lambton","Sarnia--Lambton"," 10","Sarnia",N,N,"",0,389,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,4
35078,Sarnia--Lambton","Sarnia--Lambton"," 10","Sarnia",N,N,"",0,389,"Fugard","","Tim","Liberal","Libéral",N,N,49
35078,Sarnia--Lambton","Sarnia--Lambton"," 10","Sarnia",N,N,"",0,389,"McKeown","","Allan","Green Party","Parti Vert",N,N,22
35078,Sarnia--Lambton","Sarnia--Lambton"," 11","Sarnia",N,N,"",0,395,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
35078,Sarnia--Lambton","Sarnia--Lambton"," 11","Sarnia",N,N,"",0,395,"Davidson","","Pat","Conservative","Conservateur",Y,Y,93
35078,Sarnia--Lambton","Sarnia--Lambton"," 11","Sarnia",N,N,"",0,395,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
35078,Sarnia--Lambton","Sarnia--Lambton"," 11","Sarnia",N,N,"",0,395,"Fugard","","Tim","Liberal","Libéral",N,N,52
35078,Sarnia--Lambton","Sarnia--Lambton"," 11","Sarnia",N,N,"",0,395,"McKeown","","Allan","Green Party","Parti Vert",N,N,23
35078,Sarnia--Lambton","Sarnia--Lambton"," 12","Sarnia",N,N,"",0,350,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
35078,Sarnia--Lambton","Sarnia--Lambton"," 12","Sarnia",N,N,"",0,350,"Davidson","","Pat","Conservative","Conservateur",Y,Y,72
35078,Sarnia--Lambton","Sarnia--Lambton"," 12","Sarnia",N,N,"",0,350,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
35078,Sarnia--Lambton","Sarnia--Lambton"," 12","Sarnia",N,N,"",0,350,"Fugard","","Tim","Liberal","Libéral",N,N,52
35078,Sarnia--Lambton","Sarnia--Lambton"," 12","Sarnia",N,N,"",0,350,"McKeown","","Allan","Green Party","Parti Vert",N,N,20
35078,Sarnia--Lambton","Sarnia--Lambton"," 13","Sarnia",N,N,"",1,331,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
35078,Sarnia--Lambton","Sarnia--Lambton"," 13","Sarnia",N,N,"",1,331,"Davidson","","Pat","Conservative","Conservateur",Y,Y,88
35078,Sarnia--Lambton","Sarnia--Lambton"," 13","Sarnia",N,N,"",1,331,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
35078,Sarnia--Lambton","Sarnia--Lambton"," 13","Sarnia",N,N,"",1,331,"Fugard","","Tim","Liberal","Libéral",N,N,53
35078,Sarnia--Lambton","Sarnia--Lambton"," 13","Sarnia",N,N,"",1,331,"McKeown","","Allan","Green Party","Parti Vert",N,N,18
35078,Sarnia--Lambton","Sarnia--Lambton"," 14","Sarnia",N,N,"",0,359,"Bruziewicz","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
35078,Sarnia--Lambton","Sarnia--Lambton"," 14","Sarnia",N,N,"",0,359,"Davidson","","Pat","Conservative","Conservateur",Y,Y,90
35078,Sarnia--Lambton","Sarnia--Lambton"," 14","Sarnia",N,N,"",0,359,"Desormeaux-Malm","","Christopher","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35078,Sarnia--Lambton","Sarnia--Lambton"," 14","Sarnia",N,N,"",0,359,"Fugard","","Tim","Liberal","Libéral",N,N,49
35078,Sarnia--Lambton","Sarnia--Lambton"," 14","Sarnia",N,N,"",0,359,"McKeown","","Allan","Green Party","Parti Vert",N,N,9
