Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35089,Thornhill","Thornhill"," 1","Vaughan",N,N,"",0,355,"Kadis","","Susan","Liberal","Libéral",Y,N,40
35089,Thornhill","Thornhill"," 1","Vaughan",N,N,"",0,355,"Kent","","Peter","Conservative","Conservateur",N,Y,29
35089,Thornhill","Thornhill"," 1","Vaughan",N,N,"",0,355,"Koehl","","Norbert","Green Party","Parti Vert",N,N,11
35089,Thornhill","Thornhill"," 1","Vaughan",N,N,"",0,355,"Strelchik","","Simon","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35089,Thornhill","Thornhill"," 2","Vaughan",N,N,"",1,221,"Kadis","","Susan","Liberal","Libéral",Y,N,57
35089,Thornhill","Thornhill"," 2","Vaughan",N,N,"",1,221,"Kent","","Peter","Conservative","Conservateur",N,Y,24
35089,Thornhill","Thornhill"," 2","Vaughan",N,N,"",1,221,"Koehl","","Norbert","Green Party","Parti Vert",N,N,7
35089,Thornhill","Thornhill"," 2","Vaughan",N,N,"",1,221,"Strelchik","","Simon","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35089,Thornhill","Thornhill"," 2-1","Vaughan",N,N,"",2,339,"Kadis","","Susan","Liberal","Libéral",Y,N,86
35089,Thornhill","Thornhill"," 2-1","Vaughan",N,N,"",2,339,"Kent","","Peter","Conservative","Conservateur",N,Y,80
35089,Thornhill","Thornhill"," 2-1","Vaughan",N,N,"",2,339,"Koehl","","Norbert","Green Party","Parti Vert",N,N,9
35089,Thornhill","Thornhill"," 2-1","Vaughan",N,N,"",2,339,"Strelchik","","Simon","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35089,Thornhill","Thornhill"," 3","Vaughan",N,N,"",1,315,"Kadis","","Susan","Liberal","Libéral",Y,N,72
35089,Thornhill","Thornhill"," 3","Vaughan",N,N,"",1,315,"Kent","","Peter","Conservative","Conservateur",N,Y,52
35089,Thornhill","Thornhill"," 3","Vaughan",N,N,"",1,315,"Koehl","","Norbert","Green Party","Parti Vert",N,N,2
35089,Thornhill","Thornhill"," 3","Vaughan",N,N,"",1,315,"Strelchik","","Simon","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
35089,Thornhill","Thornhill"," 3-1","Vaughan",N,N,"",0,332,"Kadis","","Susan","Liberal","Libéral",Y,N,79
35089,Thornhill","Thornhill"," 3-1","Vaughan",N,N,"",0,332,"Kent","","Peter","Conservative","Conservateur",N,Y,58
35089,Thornhill","Thornhill"," 3-1","Vaughan",N,N,"",0,332,"Koehl","","Norbert","Green Party","Parti Vert",N,N,3
35089,Thornhill","Thornhill"," 3-1","Vaughan",N,N,"",0,332,"Strelchik","","Simon","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
35089,Thornhill","Thornhill"," 4A","Vaughan",N,N,"",0,286,"Kadis","","Susan","Liberal","Libéral",Y,N,61
35089,Thornhill","Thornhill"," 4A","Vaughan",N,N,"",0,286,"Kent","","Peter","Conservative","Conservateur",N,Y,44
35089,Thornhill","Thornhill"," 4A","Vaughan",N,N,"",0,286,"Koehl","","Norbert","Green Party","Parti Vert",N,N,3
35089,Thornhill","Thornhill"," 4A","Vaughan",N,N,"",0,286,"Strelchik","","Simon","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35089,Thornhill","Thornhill"," 4B","Vaughan",N,N,"",1,296,"Kadis","","Susan","Liberal","Libéral",Y,N,68
35089,Thornhill","Thornhill"," 4B","Vaughan",N,N,"",1,296,"Kent","","Peter","Conservative","Conservateur",N,Y,56
35089,Thornhill","Thornhill"," 4B","Vaughan",N,N,"",1,296,"Koehl","","Norbert","Green Party","Parti Vert",N,N,3
