Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
12004,Halifax","Halifax"," 1","Halifax",N,N,"",0,268,"Larsen","","Ted","Conservative","Conservateur",N,N,52
12004,Halifax","Halifax"," 1","Halifax",N,N,"",0,268,"Leslie","","Megan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,89
12004,Halifax","Halifax"," 1","Halifax",N,N,"",0,268,"Meade","","Catherine","Liberal","Libéral",N,N,25
12004,Halifax","Halifax"," 1","Halifax",N,N,"",0,268,"Seed","","Tony","Marxist-Leninist","Marxiste-Léniniste",N,N,1
12004,Halifax","Halifax"," 1","Halifax",N,N,"",0,268,"Whetter","","Darryl","Green Party","Parti Vert",N,N,11
12004,Halifax","Halifax"," 2","Halifax",N,N,"",1,377,"Larsen","","Ted","Conservative","Conservateur",N,N,41
12004,Halifax","Halifax"," 2","Halifax",N,N,"",1,377,"Leslie","","Megan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,93
12004,Halifax","Halifax"," 2","Halifax",N,N,"",1,377,"Meade","","Catherine","Liberal","Libéral",N,N,55
12004,Halifax","Halifax"," 2","Halifax",N,N,"",1,377,"Seed","","Tony","Marxist-Leninist","Marxiste-Léniniste",N,N,0
12004,Halifax","Halifax"," 2","Halifax",N,N,"",1,377,"Whetter","","Darryl","Green Party","Parti Vert",N,N,14
12004,Halifax","Halifax"," 2-1","Halifax",N,N,"",0,204,"Larsen","","Ted","Conservative","Conservateur",N,N,20
12004,Halifax","Halifax"," 2-1","Halifax",N,N,"",0,204,"Leslie","","Megan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,61
12004,Halifax","Halifax"," 2-1","Halifax",N,N,"",0,204,"Meade","","Catherine","Liberal","Libéral",N,N,25
12004,Halifax","Halifax"," 2-1","Halifax",N,N,"",0,204,"Seed","","Tony","Marxist-Leninist","Marxiste-Léniniste",N,N,2
12004,Halifax","Halifax"," 2-1","Halifax",N,N,"",0,204,"Whetter","","Darryl","Green Party","Parti Vert",N,N,2
12004,Halifax","Halifax"," 3","Halifax",N,N,"",0,313,"Larsen","","Ted","Conservative","Conservateur",N,N,22
12004,Halifax","Halifax"," 3","Halifax",N,N,"",0,313,"Leslie","","Megan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,85
12004,Halifax","Halifax"," 3","Halifax",N,N,"",0,313,"Meade","","Catherine","Liberal","Libéral",N,N,39
12004,Halifax","Halifax"," 3","Halifax",N,N,"",0,313,"Seed","","Tony","Marxist-Leninist","Marxiste-Léniniste",N,N,0
12004,Halifax","Halifax"," 3","Halifax",N,N,"",0,313,"Whetter","","Darryl","Green Party","Parti Vert",N,N,14
12004,Halifax","Halifax"," 4","Halifax",N,N,"",1,213,"Larsen","","Ted","Conservative","Conservateur",N,N,16
12004,Halifax","Halifax"," 4","Halifax",N,N,"",1,213,"Leslie","","Megan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,55
12004,Halifax","Halifax"," 4","Halifax",N,N,"",1,213,"Meade","","Catherine","Liberal","Libéral",N,N,45
12004,Halifax","Halifax"," 4","Halifax",N,N,"",1,213,"Seed","","Tony","Marxist-Leninist","Marxiste-Léniniste",N,N,1
12004,Halifax","Halifax"," 4","Halifax",N,N,"",1,213,"Whetter","","Darryl","Green Party","Parti Vert",N,N,7
12004,Halifax","Halifax"," 4-1","Halifax",N,N,"",1,404,"Larsen","","Ted","Conservative","Conservateur",N,N,12
12004,Halifax","Halifax"," 4-1","Halifax",N,N,"",1,404,"Leslie","","Megan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,72
12004,Halifax","Halifax"," 4-1","Halifax",N,N,"",1,404,"Meade","","Catherine","Liberal","Libéral",N,N,20
12004,Halifax","Halifax"," 4-1","Halifax",N,N,"",1,404,"Seed","","Tony","Marxist-Leninist","Marxiste-Léniniste",N,N,0
12004,Halifax","Halifax"," 4-1","Halifax",N,N,"",1,404,"Whetter","","Darryl","Green Party","Parti Vert",N,N,6
12004,Halifax","Halifax"," 5","Halifax",N,N,"",2,333,"Larsen","","Ted","Conservative","Conservateur",N,N,34
12004,Halifax","Halifax"," 5","Halifax",N,N,"",2,333,"Leslie","","Megan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,108
12004,Halifax","Halifax"," 5","Halifax",N,N,"",2,333,"Meade","","Catherine","Liberal","Libéral",N,N,48
12004,Halifax","Halifax"," 5","Halifax",N,N,"",2,333,"Seed","","Tony","Marxist-Leninist","Marxiste-Léniniste",N,N,1
12004,Halifax","Halifax"," 5","Halifax",N,N,"",2,333,"Whetter","","Darryl","Green Party","Parti Vert",N,N,15
12004,Halifax","Halifax"," 6","Halifax",N,N,"",3,373,"Larsen","","Ted","Conservative","Conservateur",N,N,24
12004,Halifax","Halifax"," 6","Halifax",N,N,"",3,373,"Leslie","","Megan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,91
