Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35064,Ottawa South","Ottawa-Sud"," 1","Ottawa",N,N,"",4,486,"Brisson","","Jean-Serge","Libertarian","Libertarien",N,N,3
35064,Ottawa South","Ottawa-Sud"," 1","Ottawa",N,N,"",4,486,"De Sarkar","","Hijal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35064,Ottawa South","Ottawa-Sud"," 1","Ottawa",N,N,"",4,486,"Ghanem","","Qais","Green Party","Parti Vert",N,N,24
35064,Ottawa South","Ottawa-Sud"," 1","Ottawa",N,N,"",4,486,"Gullon","","Al","PC Party","Parti PC",N,N,4
35064,Ottawa South","Ottawa-Sud"," 1","Ottawa",N,N,"",4,486,"McGuinty","","David","Liberal","Libéral",Y,Y,150
35064,Ottawa South","Ottawa-Sud"," 1","Ottawa",N,N,"",4,486,"Salibi","","Elie","Conservative","Conservateur",N,N,105
35064,Ottawa South","Ottawa-Sud"," 2","Ottawa",N,N,"",3,329,"Brisson","","Jean-Serge","Libertarian","Libertarien",N,N,2
35064,Ottawa South","Ottawa-Sud"," 2","Ottawa",N,N,"",3,329,"De Sarkar","","Hijal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35064,Ottawa South","Ottawa-Sud"," 2","Ottawa",N,N,"",3,329,"Ghanem","","Qais","Green Party","Parti Vert",N,N,6
35064,Ottawa South","Ottawa-Sud"," 2","Ottawa",N,N,"",3,329,"Gullon","","Al","PC Party","Parti PC",N,N,4
