Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 1","King",N,N,"",1,258,"Arifin","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 1","King",N,N,"",1,258,"Calandra","","Paul","Conservative","Conservateur",N,Y,86
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 1","King",N,N,"",1,258,"Taylor","","Richard","Green Party","Parti Vert",N,N,11
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 1","King",N,N,"",1,258,"Temelkovski","","Lui","Liberal","Libéral",Y,N,56
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 2","Schomberg",N,N,"",2,375,"Arifin","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 2","Schomberg",N,N,"",2,375,"Calandra","","Paul","Conservative","Conservateur",N,Y,122
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 2","Schomberg",N,N,"",2,375,"Taylor","","Richard","Green Party","Parti Vert",N,N,17
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 2","Schomberg",N,N,"",2,375,"Temelkovski","","Lui","Liberal","Libéral",Y,N,67
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 3","Schomberg",N,N,"",0,608,"Arifin","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 3","Schomberg",N,N,"",0,608,"Calandra","","Paul","Conservative","Conservateur",N,Y,156
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 3","Schomberg",N,N,"",0,608,"Taylor","","Richard","Green Party","Parti Vert",N,N,50
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 3","Schomberg",N,N,"",0,608,"Temelkovski","","Lui","Liberal","Libéral",Y,N,115
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 4","Schomberg",N,N,"",1,540,"Arifin","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 4","Schomberg",N,N,"",1,540,"Calandra","","Paul","Conservative","Conservateur",N,Y,154
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 4","Schomberg",N,N,"",1,540,"Taylor","","Richard","Green Party","Parti Vert",N,N,47
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 4","Schomberg",N,N,"",1,540,"Temelkovski","","Lui","Liberal","Libéral",Y,N,102
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 5","King",N,N,"",0,424,"Arifin","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 5","King",N,N,"",0,424,"Calandra","","Paul","Conservative","Conservateur",N,Y,131
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 5","King",N,N,"",0,424,"Taylor","","Richard","Green Party","Parti Vert",N,N,28
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 5","King",N,N,"",0,424,"Temelkovski","","Lui","Liberal","Libéral",Y,N,68
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 6","King",N,N,"",0,390,"Arifin","","Andy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 6","King",N,N,"",0,390,"Calandra","","Paul","Conservative","Conservateur",N,Y,94
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 6","King",N,N,"",0,390,"Taylor","","Richard","Green Party","Parti Vert",N,N,19
35059,Oak Ridges--Markham","Oak Ridges--Markham"," 6","King",N,N,"",0,390,"Temelkovski","","Lui","Liberal","Libéral",Y,N,79
