Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35045,Markham--Unionville","Markham--Unionville"," 1","Markham",N,N,"",2,463,"Aitken","","Leonard","Green Party","Parti Vert",N,N,16
35045,Markham--Unionville","Markham--Unionville"," 1","Markham",N,N,"",2,463,"Fletcher","","Duncan","Conservative","Conservateur",N,N,60
35045,Markham--Unionville","Markham--Unionville"," 1","Markham",N,N,"",2,463,"Hawkins","","Nadine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35045,Markham--Unionville","Markham--Unionville"," 1","Markham",N,N,"",2,463,"McCallum","","John","Liberal","Libéral",Y,Y,89
35045,Markham--Unionville","Markham--Unionville"," 1","Markham",N,N,"",2,463,"Small","","Allen","Libertarian","Libertarien",N,N,0
35045,Markham--Unionville","Markham--Unionville"," 2","Markham",N,N,"",0,503,"Aitken","","Leonard","Green Party","Parti Vert",N,N,11
35045,Markham--Unionville","Markham--Unionville"," 2","Markham",N,N,"",0,503,"Fletcher","","Duncan","Conservative","Conservateur",N,N,82
35045,Markham--Unionville","Markham--Unionville"," 2","Markham",N,N,"",0,503,"Hawkins","","Nadine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35045,Markham--Unionville","Markham--Unionville"," 2","Markham",N,N,"",0,503,"McCallum","","John","Liberal","Libéral",Y,Y,159
35045,Markham--Unionville","Markham--Unionville"," 2","Markham",N,N,"",0,503,"Small","","Allen","Libertarian","Libertarien",N,N,1
35045,Markham--Unionville","Markham--Unionville"," 3A","Markham",N,N,"",0,273,"Aitken","","Leonard","Green Party","Parti Vert",N,N,5
35045,Markham--Unionville","Markham--Unionville"," 3A","Markham",N,N,"",0,273,"Fletcher","","Duncan","Conservative","Conservateur",N,N,44
35045,Markham--Unionville","Markham--Unionville"," 3A","Markham",N,N,"",0,273,"Hawkins","","Nadine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
35045,Markham--Unionville","Markham--Unionville"," 3A","Markham",N,N,"",0,273,"McCallum","","John","Liberal","Libéral",Y,Y,69
35045,Markham--Unionville","Markham--Unionville"," 3A","Markham",N,N,"",0,273,"Small","","Allen","Libertarian","Libertarien",N,N,1
35045,Markham--Unionville","Markham--Unionville"," 3B","Markham",N,N,"",0,367,"Aitken","","Leonard","Green Party","Parti Vert",N,N,4
35045,Markham--Unionville","Markham--Unionville"," 3B","Markham",N,N,"",0,367,"Fletcher","","Duncan","Conservative","Conservateur",N,N,77
35045,Markham--Unionville","Markham--Unionville"," 3B","Markham",N,N,"",0,367,"Hawkins","","Nadine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35045,Markham--Unionville","Markham--Unionville"," 3B","Markham",N,N,"",0,367,"McCallum","","John","Liberal","Libéral",Y,Y,89
35045,Markham--Unionville","Markham--Unionville"," 3B","Markham",N,N,"",0,367,"Small","","Allen","Libertarian","Libertarien",N,N,0
35045,Markham--Unionville","Markham--Unionville"," 4","Markham",N,N,"",3,581,"Aitken","","Leonard","Green Party","Parti Vert",N,N,6
35045,Markham--Unionville","Markham--Unionville"," 4","Markham",N,N,"",3,581,"Fletcher","","Duncan","Conservative","Conservateur",N,N,94
35045,Markham--Unionville","Markham--Unionville"," 4","Markham",N,N,"",3,581,"Hawkins","","Nadine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
35045,Markham--Unionville","Markham--Unionville"," 4","Markham",N,N,"",3,581,"McCallum","","John","Liberal","Libéral",Y,Y,122
35045,Markham--Unionville","Markham--Unionville"," 4","Markham",N,N,"",3,581,"Small","","Allen","Libertarian","Libertarien",N,N,1
35045,Markham--Unionville","Markham--Unionville"," 5","Markham",N,N,"",2,461,"Aitken","","Leonard","Green Party","Parti Vert",N,N,13
35045,Markham--Unionville","Markham--Unionville"," 5","Markham",N,N,"",2,461,"Fletcher","","Duncan","Conservative","Conservateur",N,N,113
35045,Markham--Unionville","Markham--Unionville"," 5","Markham",N,N,"",2,461,"Hawkins","","Nadine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35045,Markham--Unionville","Markham--Unionville"," 5","Markham",N,N,"",2,461,"McCallum","","John","Liberal","Libéral",Y,Y,114
35045,Markham--Unionville","Markham--Unionville"," 5","Markham",N,N,"",2,461,"Small","","Allen","Libertarian","Libertarien",N,N,3
35045,Markham--Unionville","Markham--Unionville"," 6","Markham",N,N,"",0,329,"Aitken","","Leonard","Green Party","Parti Vert",N,N,20
35045,Markham--Unionville","Markham--Unionville"," 6","Markham",N,N,"",0,329,"Fletcher","","Duncan","Conservative","Conservateur",N,N,63
35045,Markham--Unionville","Markham--Unionville"," 6","Markham",N,N,"",0,329,"Hawkins","","Nadine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35045,Markham--Unionville","Markham--Unionville"," 6","Markham",N,N,"",0,329,"McCallum","","John","Liberal","Libéral",Y,Y,56
35045,Markham--Unionville","Markham--Unionville"," 6","Markham",N,N,"",0,329,"Small","","Allen","Libertarian","Libertarien",N,N,7
35045,Markham--Unionville","Markham--Unionville"," 7","Markham",N,N,"",0,318,"Aitken","","Leonard","Green Party","Parti Vert",N,N,9
35045,Markham--Unionville","Markham--Unionville"," 7","Markham",N,N,"",0,318,"Fletcher","","Duncan","Conservative","Conservateur",N,N,90
35045,Markham--Unionville","Markham--Unionville"," 7","Markham",N,N,"",0,318,"Hawkins","","Nadine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35045,Markham--Unionville","Markham--Unionville"," 7","Markham",N,N,"",0,318,"McCallum","","John","Liberal","Libéral",Y,Y,82
35045,Markham--Unionville","Markham--Unionville"," 7","Markham",N,N,"",0,318,"Small","","Allen","Libertarian","Libertarien",N,N,0
35045,Markham--Unionville","Markham--Unionville"," 8","Markham",N,N,"",1,571,"Aitken","","Leonard","Green Party","Parti Vert",N,N,16
35045,Markham--Unionville","Markham--Unionville"," 8","Markham",N,N,"",1,571,"Fletcher","","Duncan","Conservative","Conservateur",N,N,89
35045,Markham--Unionville","Markham--Unionville"," 8","Markham",N,N,"",1,571,"Hawkins","","Nadine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
35045,Markham--Unionville","Markham--Unionville"," 8","Markham",N,N,"",1,571,"McCallum","","John","Liberal","Libéral",Y,Y,152
35045,Markham--Unionville","Markham--Unionville"," 8","Markham",N,N,"",1,571,"Small","","Allen","Libertarian","Libertarien",N,N,1
35045,Markham--Unionville","Markham--Unionville"," 9A","Markham",N,N,"",0,358,"Aitken","","Leonard","Green Party","Parti Vert",N,N,2
35045,Markham--Unionville","Markham--Unionville"," 9A","Markham",N,N,"",0,358,"Fletcher","","Duncan","Conservative","Conservateur",N,N,67
35045,Markham--Unionville","Markham--Unionville"," 9A","Markham",N,N,"",0,358,"Hawkins","","Nadine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
35045,Markham--Unionville","Markham--Unionville"," 9A","Markham",N,N,"",0,358,"McCallum","","John","Liberal","Libéral",Y,Y,84
35045,Markham--Unionville","Markham--Unionville"," 9A","Markham",N,N,"",0,358,"Small","","Allen","Libertarian","Libertarien",N,N,0
35045,Markham--Unionville","Markham--Unionville"," 9B","Markham",N,N,"",1,260,"Aitken","","Leonard","Green Party","Parti Vert",N,N,7
35045,Markham--Unionville","Markham--Unionville"," 9B","Markham",N,N,"",1,260,"Fletcher","","Duncan","Conservative","Conservateur",N,N,35
35045,Markham--Unionville","Markham--Unionville"," 9B","Markham",N,N,"",1,260,"Hawkins","","Nadine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35045,Markham--Unionville","Markham--Unionville"," 9B","Markham",N,N,"",1,260,"McCallum","","John","Liberal","Libéral",Y,Y,71
35045,Markham--Unionville","Markham--Unionville"," 9B","Markham",N,N,"",1,260,"Small","","Allen","Libertarian","Libertarien",N,N,2
35045,Markham--Unionville","Markham--Unionville"," 10","Markham",N,N,"",2,483,"Aitken","","Leonard","Green Party","Parti Vert",N,N,8
35045,Markham--Unionville","Markham--Unionville"," 10","Markham",N,N,"",2,483,"Fletcher","","Duncan","Conservative","Conservateur",N,N,65
35045,Markham--Unionville","Markham--Unionville"," 10","Markham",N,N,"",2,483,"Hawkins","","Nadine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35045,Markham--Unionville","Markham--Unionville"," 10","Markham",N,N,"",2,483,"McCallum","","John","Liberal","Libéral",Y,Y,109
35045,Markham--Unionville","Markham--Unionville"," 10","Markham",N,N,"",2,483,"Small","","Allen","Libertarian","Libertarien",N,N,0
35045,Markham--Unionville","Markham--Unionville"," 11A","Markham",N,N,"",0,365,"Aitken","","Leonard","Green Party","Parti Vert",N,N,10
35045,Markham--Unionville","Markham--Unionville"," 11A","Markham",N,N,"",0,365,"Fletcher","","Duncan","Conservative","Conservateur",N,N,56
35045,Markham--Unionville","Markham--Unionville"," 11A","Markham",N,N,"",0,365,"Hawkins","","Nadine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35045,Markham--Unionville","Markham--Unionville"," 11A","Markham",N,N,"",0,365,"McCallum","","John","Liberal","Libéral",Y,Y,96
35045,Markham--Unionville","Markham--Unionville"," 11A","Markham",N,N,"",0,365,"Small","","Allen","Libertarian","Libertarien",N,N,1
35045,Markham--Unionville","Markham--Unionville"," 11B","Markham",N,N,"",1,411,"Aitken","","Leonard","Green Party","Parti Vert",N,N,3
