Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 1","Garden Creek",N,N,"",0,75,"Jean","","Brian","Conservative","Conservateur",Y,Y,15
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 1","Garden Creek",N,N,"",0,75,"Malcolm","","John","FPNP","FPNP",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 1","Garden Creek",N,N,"",0,75,"Reimer","","Shawn","Independent","Indépendant",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 1","Garden Creek",N,N,"",0,75,"Richards","","Dylan","Green Party","Parti Vert",N,N,1
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 1","Garden Creek",N,N,"",0,75,"Strydhorst","","Jacob","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 1","Garden Creek",N,N,"",0,75,"Voyageur","","Mark","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 1","Garden Creek",N,N,"",0,75,"Webb","","John","Liberal","Libéral",N,N,4
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 2","Chipewyan Lakes ",N,N,"1",0,10,"Jean","","Brian","Conservative","Conservateur",Y,Y,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 2","Chipewyan Lakes ",N,N,"1",0,10,"Malcolm","","John","FPNP","FPNP",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 2","Chipewyan Lakes ",N,N,"1",0,10,"Reimer","","Shawn","Independent","Indépendant",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 2","Chipewyan Lakes ",N,N,"1",0,10,"Richards","","Dylan","Green Party","Parti Vert",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 2","Chipewyan Lakes ",N,N,"1",0,10,"Strydhorst","","Jacob","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 2","Chipewyan Lakes ",N,N,"1",0,10,"Voyageur","","Mark","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 2","Chipewyan Lakes ",N,N,"1",0,10,"Webb","","John","Liberal","Libéral",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 3","Peerless Lake ",Y,N,"",0,0,"Jean","","Brian","Conservative","Conservateur",Y,Y,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 3","Peerless Lake ",Y,N,"",0,0,"Malcolm","","John","FPNP","FPNP",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 3","Peerless Lake ",Y,N,"",0,0,"Reimer","","Shawn","Independent","Indépendant",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 3","Peerless Lake ",Y,N,"",0,0,"Richards","","Dylan","Green Party","Parti Vert",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 3","Peerless Lake ",Y,N,"",0,0,"Strydhorst","","Jacob","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 3","Peerless Lake ",Y,N,"",0,0,"Voyageur","","Mark","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 3","Peerless Lake ",Y,N,"",0,0,"Webb","","John","Liberal","Libéral",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 4","Peerless Lake ",N,N,"",0,222,"Jean","","Brian","Conservative","Conservateur",Y,Y,25
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 4","Peerless Lake ",N,N,"",0,222,"Malcolm","","John","FPNP","FPNP",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 4","Peerless Lake ",N,N,"",0,222,"Reimer","","Shawn","Independent","Indépendant",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 4","Peerless Lake ",N,N,"",0,222,"Richards","","Dylan","Green Party","Parti Vert",N,N,3
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 4","Peerless Lake ",N,N,"",0,222,"Strydhorst","","Jacob","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 4","Peerless Lake ",N,N,"",0,222,"Voyageur","","Mark","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 4","Peerless Lake ",N,N,"",0,222,"Webb","","John","Liberal","Libéral",N,N,2
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 5","Loon Lake",N,N,"",0,228,"Jean","","Brian","Conservative","Conservateur",Y,Y,9
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 5","Loon Lake",N,N,"",0,228,"Malcolm","","John","FPNP","FPNP",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 5","Loon Lake",N,N,"",0,228,"Reimer","","Shawn","Independent","Indépendant",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 5","Loon Lake",N,N,"",0,228,"Richards","","Dylan","Green Party","Parti Vert",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 5","Loon Lake",N,N,"",0,228,"Strydhorst","","Jacob","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 5","Loon Lake",N,N,"",0,228,"Voyageur","","Mark","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 5","Loon Lake",N,N,"",0,228,"Webb","","John","Liberal","Libéral",N,N,4
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 6","Red Earth Creek ",N,N,"",1,249,"Jean","","Brian","Conservative","Conservateur",Y,Y,75
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 6","Red Earth Creek ",N,N,"",1,249,"Malcolm","","John","FPNP","FPNP",N,N,1
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 6","Red Earth Creek ",N,N,"",1,249,"Reimer","","Shawn","Independent","Indépendant",N,N,3
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 6","Red Earth Creek ",N,N,"",1,249,"Richards","","Dylan","Green Party","Parti Vert",N,N,1
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 6","Red Earth Creek ",N,N,"",1,249,"Strydhorst","","Jacob","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48001,Fort McMurray--Athabasca","Fort McMurray--Athabasca"," 6","Red Earth Creek ",N,N,"",1,249,"Voyageur","","Mark","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
