Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 1","Brampton",N,N,"",0,373,"Ambler","","Stella","Conservative","Conservateur",N,N,114
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 1","Brampton",N,N,"",0,373,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 1","Brampton",N,N,"",0,373,"Malhi","","Gurbax S.","Liberal","Libéral",Y,Y,59
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 1","Brampton",N,N,"",0,373,"Pajot","","Mark","Green Party","Parti Vert",N,N,6
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 1","Brampton",N,N,"",0,373,"Puniya","","Jash","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 2","Brampton",N,N,"",0,451,"Ambler","","Stella","Conservative","Conservateur",N,N,124
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 2","Brampton",N,N,"",0,451,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 2","Brampton",N,N,"",0,451,"Malhi","","Gurbax S.","Liberal","Libéral",Y,Y,68
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 2","Brampton",N,N,"",0,451,"Pajot","","Mark","Green Party","Parti Vert",N,N,17
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 2","Brampton",N,N,"",0,451,"Puniya","","Jash","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 3","Brampton",N,N,"",0,410,"Ambler","","Stella","Conservative","Conservateur",N,N,102
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 3","Brampton",N,N,"",0,410,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,4
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 3","Brampton",N,N,"",0,410,"Malhi","","Gurbax S.","Liberal","Libéral",Y,Y,86
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 3","Brampton",N,N,"",0,410,"Pajot","","Mark","Green Party","Parti Vert",N,N,3
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 3","Brampton",N,N,"",0,410,"Puniya","","Jash","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 4","Brampton",N,N,"",0,474,"Ambler","","Stella","Conservative","Conservateur",N,N,105
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 4","Brampton",N,N,"",0,474,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 4","Brampton",N,N,"",0,474,"Malhi","","Gurbax S.","Liberal","Libéral",Y,Y,78
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 4","Brampton",N,N,"",0,474,"Pajot","","Mark","Green Party","Parti Vert",N,N,8
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 4","Brampton",N,N,"",0,474,"Puniya","","Jash","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 5A","Brampton",N,N,"",0,422,"Ambler","","Stella","Conservative","Conservateur",N,N,36
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 5A","Brampton",N,N,"",0,422,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 5A","Brampton",N,N,"",0,422,"Malhi","","Gurbax S.","Liberal","Libéral",Y,Y,77
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 5A","Brampton",N,N,"",0,422,"Pajot","","Mark","Green Party","Parti Vert",N,N,0
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 5A","Brampton",N,N,"",0,422,"Puniya","","Jash","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 5B","Brampton",N,N,"",2,255,"Ambler","","Stella","Conservative","Conservateur",N,N,32
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 5B","Brampton",N,N,"",2,255,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 5B","Brampton",N,N,"",2,255,"Malhi","","Gurbax S.","Liberal","Libéral",Y,Y,47
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 5B","Brampton",N,N,"",2,255,"Pajot","","Mark","Green Party","Parti Vert",N,N,11
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 5B","Brampton",N,N,"",2,255,"Puniya","","Jash","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 5-1","Brampton",N,N,"",1,558,"Ambler","","Stella","Conservative","Conservateur",N,N,52
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 5-1","Brampton",N,N,"",1,558,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35006,Bramalea--Gore--Malton","Bramalea--Gore--Malton"," 5-1","Brampton",N,N,"",1,558,"Malhi","","Gurbax S.","Liberal","Libéral",Y,Y,149
