Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 1","Brampton",N,N,"",2,381,"Adams","","Eve","Conservative","Conservateur",N,Y,54
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 1","Brampton",N,N,"",2,381,"Bains","","Navdeep","Liberal","Libéral",Y,N,71
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 1","Brampton",N,N,"",2,381,"Glavan","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 1","Brampton",N,N,"",2,381,"Stone","Ullysses ","Benjamin Jonathon","Green Party","Parti Vert",N,N,1
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 1","Brampton",N,N,"",2,381,"Sullivan","","Tim","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 2","Brampton",N,N,"",0,416,"Adams","","Eve","Conservative","Conservateur",N,Y,100
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 2","Brampton",N,N,"",0,416,"Bains","","Navdeep","Liberal","Libéral",Y,N,98
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 2","Brampton",N,N,"",0,416,"Glavan","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 2","Brampton",N,N,"",0,416,"Stone","Ullysses ","Benjamin Jonathon","Green Party","Parti Vert",N,N,5
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 2","Brampton",N,N,"",0,416,"Sullivan","","Tim","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 3","Brampton",N,N,"",0,382,"Adams","","Eve","Conservative","Conservateur",N,Y,98
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 3","Brampton",N,N,"",0,382,"Bains","","Navdeep","Liberal","Libéral",Y,N,48
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 3","Brampton",N,N,"",0,382,"Glavan","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 3","Brampton",N,N,"",0,382,"Stone","Ullysses ","Benjamin Jonathon","Green Party","Parti Vert",N,N,4
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 3","Brampton",N,N,"",0,382,"Sullivan","","Tim","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 4","Brampton",N,N,"",3,442,"Adams","","Eve","Conservative","Conservateur",N,Y,81
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 4","Brampton",N,N,"",3,442,"Bains","","Navdeep","Liberal","Libéral",Y,N,58
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 4","Brampton",N,N,"",3,442,"Glavan","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 4","Brampton",N,N,"",3,442,"Stone","Ullysses ","Benjamin Jonathon","Green Party","Parti Vert",N,N,7
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 4","Brampton",N,N,"",3,442,"Sullivan","","Tim","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 5","Brampton",N,N,"",0,309,"Adams","","Eve","Conservative","Conservateur",N,Y,82
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 5","Brampton",N,N,"",0,309,"Bains","","Navdeep","Liberal","Libéral",Y,N,34
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 5","Brampton",N,N,"",0,309,"Glavan","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 5","Brampton",N,N,"",0,309,"Stone","Ullysses ","Benjamin Jonathon","Green Party","Parti Vert",N,N,3
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 5","Brampton",N,N,"",0,309,"Sullivan","","Tim","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 6","Brampton",N,N,"",0,515,"Adams","","Eve","Conservative","Conservateur",N,Y,75
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 6","Brampton",N,N,"",0,515,"Bains","","Navdeep","Liberal","Libéral",Y,N,102
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 6","Brampton",N,N,"",0,515,"Glavan","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 6","Brampton",N,N,"",0,515,"Stone","Ullysses ","Benjamin Jonathon","Green Party","Parti Vert",N,N,3
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 6","Brampton",N,N,"",0,515,"Sullivan","","Tim","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 7","Brampton",N,N,"",2,311,"Adams","","Eve","Conservative","Conservateur",N,Y,42
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 7","Brampton",N,N,"",2,311,"Bains","","Navdeep","Liberal","Libéral",Y,N,55
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 7","Brampton",N,N,"",2,311,"Glavan","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 7","Brampton",N,N,"",2,311,"Stone","Ullysses ","Benjamin Jonathon","Green Party","Parti Vert",N,N,0
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 7","Brampton",N,N,"",2,311,"Sullivan","","Tim","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 8","Brampton",N,N,"",0,300,"Adams","","Eve","Conservative","Conservateur",N,Y,35
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 8","Brampton",N,N,"",0,300,"Bains","","Navdeep","Liberal","Libéral",Y,N,44
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 8","Brampton",N,N,"",0,300,"Glavan","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 8","Brampton",N,N,"",0,300,"Stone","Ullysses ","Benjamin Jonathon","Green Party","Parti Vert",N,N,1
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 8","Brampton",N,N,"",0,300,"Sullivan","","Tim","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 9","Brampton",N,N,"",1,347,"Adams","","Eve","Conservative","Conservateur",N,Y,49
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 9","Brampton",N,N,"",1,347,"Bains","","Navdeep","Liberal","Libéral",Y,N,54
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 9","Brampton",N,N,"",1,347,"Glavan","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 9","Brampton",N,N,"",1,347,"Stone","Ullysses ","Benjamin Jonathon","Green Party","Parti Vert",N,N,3
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 9","Brampton",N,N,"",1,347,"Sullivan","","Tim","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 9-1","Brampton",N,N,"",1,222,"Adams","","Eve","Conservative","Conservateur",N,Y,30
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 9-1","Brampton",N,N,"",1,222,"Bains","","Navdeep","Liberal","Libéral",Y,N,46
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 9-1","Brampton",N,N,"",1,222,"Glavan","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 9-1","Brampton",N,N,"",1,222,"Stone","Ullysses ","Benjamin Jonathon","Green Party","Parti Vert",N,N,1
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 9-1","Brampton",N,N,"",1,222,"Sullivan","","Tim","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 10","Brampton",N,N,"",0,460,"Adams","","Eve","Conservative","Conservateur",N,Y,60
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 10","Brampton",N,N,"",0,460,"Bains","","Navdeep","Liberal","Libéral",Y,N,68
35047,"Mississauga--Brampton South","Mississauga--Brampton-Sud"," 10","Brampton",N,N,"",0,460,"Glavan","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
