Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59028,"Surrey North","Surrey-Nord"," 1","Surrey",N,N,"",0,309,"Barens","","Norris","Libertarian","Libertarien",N,N,5
59028,"Surrey North","Surrey-Nord"," 1","Surrey",N,N,"",0,309,"Cadman","","Dona","Conservative","Conservateur",Y,N,33
59028,"Surrey North","Surrey-Nord"," 1","Surrey",N,N,"",0,309,"Keenan","","Bernadette","Green Party","Parti Vert",N,N,8
59028,"Surrey North","Surrey-Nord"," 1","Surrey",N,N,"",0,309,"Pielak","","Kevin","CHP Canada","PHC Canada",N,N,2
59028,"Surrey North","Surrey-Nord"," 1","Surrey",N,N,"",0,309,"Purewal","","Shinder","Liberal","Libéral",N,N,10
59028,"Surrey North","Surrey-Nord"," 1","Surrey",N,N,"",0,309,"Sandhu","","Jasbir","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,51
59028,"Surrey North","Surrey-Nord"," 1","Surrey",N,N,"",0,309,"Scott","","Jamie","Independent","Indépendant",N,N,4
59028,"Surrey North","Surrey-Nord"," 2","Surrey",N,N,"",1,269,"Barens","","Norris","Libertarian","Libertarien",N,N,2
59028,"Surrey North","Surrey-Nord"," 2","Surrey",N,N,"",1,269,"Cadman","","Dona","Conservative","Conservateur",Y,N,32
59028,"Surrey North","Surrey-Nord"," 2","Surrey",N,N,"",1,269,"Keenan","","Bernadette","Green Party","Parti Vert",N,N,15
