Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1A","Cumberland",N,N,"",0,392,"Bourgeois","","Julie","Liberal","Libéral",N,N,70
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1A","Cumberland",N,N,"",0,392,"Brisson","","Jean-Serge","Libertarian","Libertarien",N,N,0
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1A","Cumberland",N,N,"",0,392,"Lemieux","","Pierre","Conservative","Conservateur",Y,Y,84
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1A","Cumberland",N,N,"",0,392,"Lemieux","","Sylvie","Green Party","Parti Vert",N,N,6
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1A","Cumberland",N,N,"",0,392,"Séguin","","Denis A.","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1B","Cumberland",N,N,"",1,383,"Bourgeois","","Julie","Liberal","Libéral",N,N,72
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1B","Cumberland",N,N,"",1,383,"Brisson","","Jean-Serge","Libertarian","Libertarien",N,N,1
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1B","Cumberland",N,N,"",1,383,"Lemieux","","Pierre","Conservative","Conservateur",Y,Y,103
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1B","Cumberland",N,N,"",1,383,"Lemieux","","Sylvie","Green Party","Parti Vert",N,N,7
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1B","Cumberland",N,N,"",1,383,"Séguin","","Denis A.","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1-1","Cumberland",N,N,"",0,464,"Bourgeois","","Julie","Liberal","Libéral",N,N,74
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1-1","Cumberland",N,N,"",0,464,"Brisson","","Jean-Serge","Libertarian","Libertarien",N,N,0
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1-1","Cumberland",N,N,"",0,464,"Lemieux","","Pierre","Conservative","Conservateur",Y,Y,106
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1-1","Cumberland",N,N,"",0,464,"Lemieux","","Sylvie","Green Party","Parti Vert",N,N,7
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1-1","Cumberland",N,N,"",0,464,"Séguin","","Denis A.","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,47
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1-2","Ottawa",N,N,"",1,513,"Bourgeois","","Julie","Liberal","Libéral",N,N,115
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1-2","Ottawa",N,N,"",1,513,"Brisson","","Jean-Serge","Libertarian","Libertarien",N,N,1
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1-2","Ottawa",N,N,"",1,513,"Lemieux","","Pierre","Conservative","Conservateur",Y,Y,136
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1-2","Ottawa",N,N,"",1,513,"Lemieux","","Sylvie","Green Party","Parti Vert",N,N,13
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1-2","Ottawa",N,N,"",1,513,"Séguin","","Denis A.","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,55
35025,"Glengarry--Prescott--Russell","Glengarry--Prescott--Russell"," 1-3","Cumberland",N,N,"",0,356,"Bourgeois","","Julie","Liberal","Libéral",N,N,67
