Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 1","Kandahar",N,N,"7",0,203,"Breti","","Jeff","Independent","Indépendant",N,N,0
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 1","Kandahar",N,N,"7",0,203,"Chatterson","","Greg","Green Party","Parti Vert",N,N,0
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 1","Kandahar",N,N,"7",0,203,"Clipsham","","Fred","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 1","Kandahar",N,N,"7",0,203,"Miller","","Jackie","Liberal","Libéral",N,N,0
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 1","Kandahar",N,N,"7",0,203,"Scheer","","Andrew","Conservative","Conservateur",Y,Y,0
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 2","Wynyard",N,N,"",1,240,"Breti","","Jeff","Independent","Indépendant",N,N,0
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 2","Wynyard",N,N,"",1,240,"Chatterson","","Greg","Green Party","Parti Vert",N,N,3
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 2","Wynyard",N,N,"",1,240,"Clipsham","","Fred","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,51
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 2","Wynyard",N,N,"",1,240,"Miller","","Jackie","Liberal","Libéral",N,N,1
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 2","Wynyard",N,N,"",1,240,"Scheer","","Andrew","Conservative","Conservateur",Y,Y,101
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 3","Elfros",N,N,"",0,300,"Breti","","Jeff","Independent","Indépendant",N,N,2
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 3","Elfros",N,N,"",0,300,"Chatterson","","Greg","Green Party","Parti Vert",N,N,3
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 3","Elfros",N,N,"",0,300,"Clipsham","","Fred","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,55
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 3","Elfros",N,N,"",0,300,"Miller","","Jackie","Liberal","Libéral",N,N,7
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 3","Elfros",N,N,"",0,300,"Scheer","","Andrew","Conservative","Conservateur",Y,Y,129
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 4","Wynyard",N,N,"",1,275,"Breti","","Jeff","Independent","Indépendant",N,N,0
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 4","Wynyard",N,N,"",1,275,"Chatterson","","Greg","Green Party","Parti Vert",N,N,3
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 4","Wynyard",N,N,"",1,275,"Clipsham","","Fred","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,48
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 4","Wynyard",N,N,"",1,275,"Miller","","Jackie","Liberal","Libéral",N,N,3
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 4","Wynyard",N,N,"",1,275,"Scheer","","Andrew","Conservative","Conservateur",Y,Y,81
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 5","Wynyard",N,N,"",0,178,"Breti","","Jeff","Independent","Indépendant",N,N,1
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 5","Wynyard",N,N,"",0,178,"Chatterson","","Greg","Green Party","Parti Vert",N,N,3
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 5","Wynyard",N,N,"",0,178,"Clipsham","","Fred","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 5","Wynyard",N,N,"",0,178,"Miller","","Jackie","Liberal","Libéral",N,N,6
47008,"Regina--Qu'Appelle","Regina--Qu'Appelle"," 5","Wynyard",N,N,"",0,178,"Scheer","","Andrew","Conservative","Conservateur",Y,Y,37
