Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 1","Saint-André",N,N,"",1,195,"Allen","","Mike","Conservative","Conservateur",Y,Y,62
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 1","Saint-André",N,N,"",1,195,"Chiasson","","Chuck","Liberal","Libéral",N,N,25
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 1","Saint-André",N,N,"",1,195,"Cyr","","Pierre","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 1","Saint-André",N,N,"",1,195,"McGlynn","","Rish","Green Party","Parti Vert",N,N,3
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 1-1","Saint-André",N,N,"",10,360,"Allen","","Mike","Conservative","Conservateur",Y,Y,91
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 1-1","Saint-André",N,N,"",10,360,"Chiasson","","Chuck","Liberal","Libéral",N,N,50
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 1-1","Saint-André",N,N,"",10,360,"Cyr","","Pierre","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,50
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 1-1","Saint-André",N,N,"",10,360,"McGlynn","","Rish","Green Party","Parti Vert",N,N,0
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 2","Saint-André",N,N,"",8,438,"Allen","","Mike","Conservative","Conservateur",Y,Y,111
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 2","Saint-André",N,N,"",8,438,"Chiasson","","Chuck","Liberal","Libéral",N,N,81
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 2","Saint-André",N,N,"",8,438,"Cyr","","Pierre","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 2","Saint-André",N,N,"",8,438,"McGlynn","","Rish","Green Party","Parti Vert",N,N,4
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 3","Saint-André",N,N,"",6,471,"Allen","","Mike","Conservative","Conservateur",Y,Y,106
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 3","Saint-André",N,N,"",6,471,"Chiasson","","Chuck","Liberal","Libéral",N,N,67
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 3","Saint-André",N,N,"",6,471,"Cyr","","Pierre","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 3","Saint-André",N,N,"",6,471,"McGlynn","","Rish","Green Party","Parti Vert",N,N,6
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 4","Saint-André",N,N,"",6,286,"Allen","","Mike","Conservative","Conservateur",Y,Y,79
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 4","Saint-André",N,N,"",6,286,"Chiasson","","Chuck","Liberal","Libéral",N,N,70
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 4","Saint-André",N,N,"",6,286,"Cyr","","Pierre","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,47
13010,"Tobique--Mactaquac","Tobique--Mactaquac"," 4","Saint-André",N,N,"",6,286,"McGlynn","","Rish","Green Party","Parti Vert",N,N,1
