Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35017,"Don Valley West","Don Valley-Ouest"," 1","North York",N,N,"",0,474,"Carmichael","","John","Conservative","Conservateur",N,Y,107
35017,"Don Valley West","Don Valley-Ouest"," 1","North York",N,N,"",0,474,"Kabitsis","","Dimitris","Communist","Communiste",N,N,0
35017,"Don Valley West","Don Valley-Ouest"," 1","North York",N,N,"",0,474,"Oliphant","","Rob","Liberal","Libéral",Y,N,89
35017,"Don Valley West","Don Valley-Ouest"," 1","North York",N,N,"",0,474,"Wilcock","","Georgina","Green Party","Parti Vert",N,N,13
35017,"Don Valley West","Don Valley-Ouest"," 1","North York",N,N,"",0,474,"Yovanoff","","Nicole","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35017,"Don Valley West","Don Valley-Ouest"," 2","North York",N,N,"",1,440,"Carmichael","","John","Conservative","Conservateur",N,Y,128
35017,"Don Valley West","Don Valley-Ouest"," 2","North York",N,N,"",1,440,"Kabitsis","","Dimitris","Communist","Communiste",N,N,0
35017,"Don Valley West","Don Valley-Ouest"," 2","North York",N,N,"",1,440,"Oliphant","","Rob","Liberal","Libéral",Y,N,68
35017,"Don Valley West","Don Valley-Ouest"," 2","North York",N,N,"",1,440,"Wilcock","","Georgina","Green Party","Parti Vert",N,N,7
35017,"Don Valley West","Don Valley-Ouest"," 2","North York",N,N,"",1,440,"Yovanoff","","Nicole","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35017,"Don Valley West","Don Valley-Ouest"," 3","North York",N,N,"",0,404,"Carmichael","","John","Conservative","Conservateur",N,Y,96
35017,"Don Valley West","Don Valley-Ouest"," 3","North York",N,N,"",0,404,"Kabitsis","","Dimitris","Communist","Communiste",N,N,2
35017,"Don Valley West","Don Valley-Ouest"," 3","North York",N,N,"",0,404,"Oliphant","","Rob","Liberal","Libéral",Y,N,55
35017,"Don Valley West","Don Valley-Ouest"," 3","North York",N,N,"",0,404,"Wilcock","","Georgina","Green Party","Parti Vert",N,N,6
35017,"Don Valley West","Don Valley-Ouest"," 3","North York",N,N,"",0,404,"Yovanoff","","Nicole","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35017,"Don Valley West","Don Valley-Ouest"," 4","North York",N,N,"",0,455,"Carmichael","","John","Conservative","Conservateur",N,Y,60
35017,"Don Valley West","Don Valley-Ouest"," 4","North York",N,N,"",0,455,"Kabitsis","","Dimitris","Communist","Communiste",N,N,1
35017,"Don Valley West","Don Valley-Ouest"," 4","North York",N,N,"",0,455,"Oliphant","","Rob","Liberal","Libéral",Y,N,84
35017,"Don Valley West","Don Valley-Ouest"," 4","North York",N,N,"",0,455,"Wilcock","","Georgina","Green Party","Parti Vert",N,N,7
35017,"Don Valley West","Don Valley-Ouest"," 4","North York",N,N,"",0,455,"Yovanoff","","Nicole","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,53
35017,"Don Valley West","Don Valley-Ouest"," 5","North York",N,N,"",2,487,"Carmichael","","John","Conservative","Conservateur",N,Y,77
35017,"Don Valley West","Don Valley-Ouest"," 5","North York",N,N,"",2,487,"Kabitsis","","Dimitris","Communist","Communiste",N,N,2
35017,"Don Valley West","Don Valley-Ouest"," 5","North York",N,N,"",2,487,"Oliphant","","Rob","Liberal","Libéral",Y,N,72
35017,"Don Valley West","Don Valley-Ouest"," 5","North York",N,N,"",2,487,"Wilcock","","Georgina","Green Party","Parti Vert",N,N,9
35017,"Don Valley West","Don Valley-Ouest"," 5","North York",N,N,"",2,487,"Yovanoff","","Nicole","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,81
35017,"Don Valley West","Don Valley-Ouest"," 6","North York",N,N,"",1,480,"Carmichael","","John","Conservative","Conservateur",N,Y,156
35017,"Don Valley West","Don Valley-Ouest"," 6","North York",N,N,"",1,480,"Kabitsis","","Dimitris","Communist","Communiste",N,N,0
35017,"Don Valley West","Don Valley-Ouest"," 6","North York",N,N,"",1,480,"Oliphant","","Rob","Liberal","Libéral",Y,N,70
35017,"Don Valley West","Don Valley-Ouest"," 6","North York",N,N,"",1,480,"Wilcock","","Georgina","Green Party","Parti Vert",N,N,4
35017,"Don Valley West","Don Valley-Ouest"," 6","North York",N,N,"",1,480,"Yovanoff","","Nicole","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35017,"Don Valley West","Don Valley-Ouest"," 7","North York",N,N,"",1,429,"Carmichael","","John","Conservative","Conservateur",N,Y,168
35017,"Don Valley West","Don Valley-Ouest"," 7","North York",N,N,"",1,429,"Kabitsis","","Dimitris","Communist","Communiste",N,N,0
35017,"Don Valley West","Don Valley-Ouest"," 7","North York",N,N,"",1,429,"Oliphant","","Rob","Liberal","Libéral",Y,N,77
35017,"Don Valley West","Don Valley-Ouest"," 7","North York",N,N,"",1,429,"Wilcock","","Georgina","Green Party","Parti Vert",N,N,10
35017,"Don Valley West","Don Valley-Ouest"," 7","North York",N,N,"",1,429,"Yovanoff","","Nicole","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35017,"Don Valley West","Don Valley-Ouest"," 8","North York",N,N,"",1,405,"Carmichael","","John","Conservative","Conservateur",N,Y,132
35017,"Don Valley West","Don Valley-Ouest"," 8","North York",N,N,"",1,405,"Kabitsis","","Dimitris","Communist","Communiste",N,N,0
