Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35054,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,482,"Hodgson","","Bev","Liberal","Libéral",N,N,76
35054,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,482,"Jonker","","Harold","CHP Canada","PHC Canada",N,N,0
35054,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,482,"Kelley","","Heather","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
35054,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,482,"Nicholson","","Rob","Conservative","Conservateur",Y,Y,159
35054,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,482,"Willick","","Shawn","Green Party","Parti Vert",N,N,10
35054,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",0,359,"Hodgson","","Bev","Liberal","Libéral",N,N,49
35054,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",0,359,"Jonker","","Harold","CHP Canada","PHC Canada",N,N,0
35054,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",0,359,"Kelley","","Heather","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
35054,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",0,359,"Nicholson","","Rob","Conservative","Conservateur",Y,Y,123
35054,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",0,359,"Willick","","Shawn","Green Party","Parti Vert",N,N,7
35054,"Niagara Falls","Niagara Falls"," 3","Niagara-on-the-Lake",N,N,"",0,372,"Hodgson","","Bev","Liberal","Libéral",N,N,43
35054,"Niagara Falls","Niagara Falls"," 3","Niagara-on-the-Lake",N,N,"",0,372,"Jonker","","Harold","CHP Canada","PHC Canada",N,N,0
35054,"Niagara Falls","Niagara Falls"," 3","Niagara-on-the-Lake",N,N,"",0,372,"Kelley","","Heather","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
35054,"Niagara Falls","Niagara Falls"," 3","Niagara-on-the-Lake",N,N,"",0,372,"Nicholson","","Rob","Conservative","Conservateur",Y,Y,97
35054,"Niagara Falls","Niagara Falls"," 3","Niagara-on-the-Lake",N,N,"",0,372,"Willick","","Shawn","Green Party","Parti Vert",N,N,9
35054,"Niagara Falls","Niagara Falls"," 4","Niagara-on-the-Lake",N,N,"",0,287,"Hodgson","","Bev","Liberal","Libéral",N,N,45
35054,"Niagara Falls","Niagara Falls"," 4","Niagara-on-the-Lake",N,N,"",0,287,"Jonker","","Harold","CHP Canada","PHC Canada",N,N,1
35054,"Niagara Falls","Niagara Falls"," 4","Niagara-on-the-Lake",N,N,"",0,287,"Kelley","","Heather","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
35054,"Niagara Falls","Niagara Falls"," 4","Niagara-on-the-Lake",N,N,"",0,287,"Nicholson","","Rob","Conservative","Conservateur",Y,Y,86
35054,"Niagara Falls","Niagara Falls"," 4","Niagara-on-the-Lake",N,N,"",0,287,"Willick","","Shawn","Green Party","Parti Vert",N,N,5
35054,"Niagara Falls","Niagara Falls"," 4-1","Niagara-on-the-Lake",N,N,"",0,358,"Hodgson","","Bev","Liberal","Libéral",N,N,49
35054,"Niagara Falls","Niagara Falls"," 4-1","Niagara-on-the-Lake",N,N,"",0,358,"Jonker","","Harold","CHP Canada","PHC Canada",N,N,0
35054,"Niagara Falls","Niagara Falls"," 4-1","Niagara-on-the-Lake",N,N,"",0,358,"Kelley","","Heather","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
35054,"Niagara Falls","Niagara Falls"," 4-1","Niagara-on-the-Lake",N,N,"",0,358,"Nicholson","","Rob","Conservative","Conservateur",Y,Y,119
35054,"Niagara Falls","Niagara Falls"," 4-1","Niagara-on-the-Lake",N,N,"",0,358,"Willick","","Shawn","Green Party","Parti Vert",N,N,6
35054,"Niagara Falls","Niagara Falls"," 5","Niagara-on-the-Lake",N,N,"",1,390,"Hodgson","","Bev","Liberal","Libéral",N,N,64
35054,"Niagara Falls","Niagara Falls"," 5","Niagara-on-the-Lake",N,N,"",1,390,"Jonker","","Harold","CHP Canada","PHC Canada",N,N,0
35054,"Niagara Falls","Niagara Falls"," 5","Niagara-on-the-Lake",N,N,"",1,390,"Kelley","","Heather","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
35054,"Niagara Falls","Niagara Falls"," 5","Niagara-on-the-Lake",N,N,"",1,390,"Nicholson","","Rob","Conservative","Conservateur",Y,Y,108
35054,"Niagara Falls","Niagara Falls"," 5","Niagara-on-the-Lake",N,N,"",1,390,"Willick","","Shawn","Green Party","Parti Vert",N,N,5
