Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35043,"London North Centre","London-Centre-Nord"," 1A","London",N,N,"",1,291,"Gutierrez","","German","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
35043,"London North Centre","London-Centre-Nord"," 1A","London",N,N,"",1,291,"Hodge","","Mary Ann","Green Party","Parti Vert",N,N,9
35043,"London North Centre","London-Centre-Nord"," 1A","London",N,N,"",1,291,"Pearson","","Glen","Liberal","Libéral",Y,N,60
35043,"London North Centre","London-Centre-Nord"," 1A","London",N,N,"",1,291,"Truppe","","Susan","Conservative","Conservateur",N,Y,76
35043,"London North Centre","London-Centre-Nord"," 1A","London",N,N,"",1,291,"Valastro","","AnnaMaria","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,1
35043,"London North Centre","London-Centre-Nord"," 1B","London",N,N,"",0,342,"Gutierrez","","German","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
35043,"London North Centre","London-Centre-Nord"," 1B","London",N,N,"",0,342,"Hodge","","Mary Ann","Green Party","Parti Vert",N,N,8
35043,"London North Centre","London-Centre-Nord"," 1B","London",N,N,"",0,342,"Pearson","","Glen","Liberal","Libéral",Y,N,76
35043,"London North Centre","London-Centre-Nord"," 1B","London",N,N,"",0,342,"Truppe","","Susan","Conservative","Conservateur",N,Y,91
35043,"London North Centre","London-Centre-Nord"," 1B","London",N,N,"",0,342,"Valastro","","AnnaMaria","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35043,"London North Centre","London-Centre-Nord"," 2","London",N,N,"",0,495,"Gutierrez","","German","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35043,"London North Centre","London-Centre-Nord"," 2","London",N,N,"",0,495,"Hodge","","Mary Ann","Green Party","Parti Vert",N,N,1
35043,"London North Centre","London-Centre-Nord"," 2","London",N,N,"",0,495,"Pearson","","Glen","Liberal","Libéral",Y,N,64
35043,"London North Centre","London-Centre-Nord"," 2","London",N,N,"",0,495,"Truppe","","Susan","Conservative","Conservateur",N,Y,138
35043,"London North Centre","London-Centre-Nord"," 2","London",N,N,"",0,495,"Valastro","","AnnaMaria","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35043,"London North Centre","London-Centre-Nord"," 2-1","London",N,N,"",2,552,"Gutierrez","","German","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35043,"London North Centre","London-Centre-Nord"," 2-1","London",N,N,"",2,552,"Hodge","","Mary Ann","Green Party","Parti Vert",N,N,7
35043,"London North Centre","London-Centre-Nord"," 2-1","London",N,N,"",2,552,"Pearson","","Glen","Liberal","Libéral",Y,N,90
35043,"London North Centre","London-Centre-Nord"," 2-1","London",N,N,"",2,552,"Truppe","","Susan","Conservative","Conservateur",N,Y,140
35043,"London North Centre","London-Centre-Nord"," 2-1","London",N,N,"",2,552,"Valastro","","AnnaMaria","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,1
35043,"London North Centre","London-Centre-Nord"," 3","London",N,N,"",0,385,"Gutierrez","","German","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35043,"London North Centre","London-Centre-Nord"," 3","London",N,N,"",0,385,"Hodge","","Mary Ann","Green Party","Parti Vert",N,N,1
35043,"London North Centre","London-Centre-Nord"," 3","London",N,N,"",0,385,"Pearson","","Glen","Liberal","Libéral",Y,N,82
35043,"London North Centre","London-Centre-Nord"," 3","London",N,N,"",0,385,"Truppe","","Susan","Conservative","Conservateur",N,Y,94
35043,"London North Centre","London-Centre-Nord"," 3","London",N,N,"",0,385,"Valastro","","AnnaMaria","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,3
35043,"London North Centre","London-Centre-Nord"," 3-1A","London",N,N,"",0,331,"Gutierrez","","German","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
35043,"London North Centre","London-Centre-Nord"," 3-1A","London",N,N,"",0,331,"Hodge","","Mary Ann","Green Party","Parti Vert",N,N,4
35043,"London North Centre","London-Centre-Nord"," 3-1A","London",N,N,"",0,331,"Pearson","","Glen","Liberal","Libéral",Y,N,53
35043,"London North Centre","London-Centre-Nord"," 3-1A","London",N,N,"",0,331,"Truppe","","Susan","Conservative","Conservateur",N,Y,89
35043,"London North Centre","London-Centre-Nord"," 3-1A","London",N,N,"",0,331,"Valastro","","AnnaMaria","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35043,"London North Centre","London-Centre-Nord"," 3-1B","London",N,N,"",0,354,"Gutierrez","","German","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35043,"London North Centre","London-Centre-Nord"," 3-1B","London",N,N,"",0,354,"Hodge","","Mary Ann","Green Party","Parti Vert",N,N,4
35043,"London North Centre","London-Centre-Nord"," 3-1B","London",N,N,"",0,354,"Pearson","","Glen","Liberal","Libéral",Y,N,60
35043,"London North Centre","London-Centre-Nord"," 3-1B","London",N,N,"",0,354,"Truppe","","Susan","Conservative","Conservateur",N,Y,88
35043,"London North Centre","London-Centre-Nord"," 3-1B","London",N,N,"",0,354,"Valastro","","AnnaMaria","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35043,"London North Centre","London-Centre-Nord"," 4","London",N,N,"",1,602,"Gutierrez","","German","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35043,"London North Centre","London-Centre-Nord"," 4","London",N,N,"",1,602,"Hodge","","Mary Ann","Green Party","Parti Vert",N,N,3
35043,"London North Centre","London-Centre-Nord"," 4","London",N,N,"",1,602,"Pearson","","Glen","Liberal","Libéral",Y,N,76
35043,"London North Centre","London-Centre-Nord"," 4","London",N,N,"",1,602,"Truppe","","Susan","Conservative","Conservateur",N,Y,77
35043,"London North Centre","London-Centre-Nord"," 4","London",N,N,"",1,602,"Valastro","","AnnaMaria","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,1
35043,"London North Centre","London-Centre-Nord"," 5","London",N,N,"",3,540,"Gutierrez","","German","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
35043,"London North Centre","London-Centre-Nord"," 5","London",N,N,"",3,540,"Hodge","","Mary Ann","Green Party","Parti Vert",N,N,13
