Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24005,"Beauce","Beauce"," 1","Saint-Isidore",N,N,"",0,319,"Bergeron","","Serge","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,61
24005,"Beauce","Beauce"," 1","Saint-Isidore",N,N,"",0,319,"Bernier","","Maxime","Conservative","Conservateur",Y,Y,89
24005,"Beauce","Beauce"," 1","Saint-Isidore",N,N,"",0,319,"Doyon Lessard","","Etienne","Green Party","Parti Vert",N,N,2
24005,"Beauce","Beauce"," 1","Saint-Isidore",N,N,"",0,319,"Morin","","Claude","Liberal","Libéral",N,N,4
24005,"Beauce","Beauce"," 1","Saint-Isidore",N,N,"",0,319,"Morin","","Sylvio","Bloc Québécois","Bloc Québécois",N,N,7
24005,"Beauce","Beauce"," 2","Saint-Isidore",N,N,"",5,429,"Bergeron","","Serge","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,73
24005,"Beauce","Beauce"," 2","Saint-Isidore",N,N,"",5,429,"Bernier","","Maxime","Conservative","Conservateur",Y,Y,121
24005,"Beauce","Beauce"," 2","Saint-Isidore",N,N,"",5,429,"Doyon Lessard","","Etienne","Green Party","Parti Vert",N,N,3
24005,"Beauce","Beauce"," 2","Saint-Isidore",N,N,"",5,429,"Morin","","Claude","Liberal","Libéral",N,N,13
24005,"Beauce","Beauce"," 2","Saint-Isidore",N,N,"",5,429,"Morin","","Sylvio","Bloc Québécois","Bloc Québécois",N,N,18
24005,"Beauce","Beauce"," 3","Saint-Isidore",N,N,"",5,555,"Bergeron","","Serge","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,86
24005,"Beauce","Beauce"," 3","Saint-Isidore",N,N,"",5,555,"Bernier","","Maxime","Conservative","Conservateur",Y,Y,176
24005,"Beauce","Beauce"," 3","Saint-Isidore",N,N,"",5,555,"Doyon Lessard","","Etienne","Green Party","Parti Vert",N,N,4
24005,"Beauce","Beauce"," 3","Saint-Isidore",N,N,"",5,555,"Morin","","Claude","Liberal","Libéral",N,N,8
24005,"Beauce","Beauce"," 3","Saint-Isidore",N,N,"",5,555,"Morin","","Sylvio","Bloc Québécois","Bloc Québécois",N,N,23
24005,"Beauce","Beauce"," 4","Saint-Isidore",N,N,"",3,289,"Bergeron","","Serge","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,50
