Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48012,"Edmonton Centre","Edmonton-Centre"," 1","Edmonton",N,N,"",0,376,"Cardinal","","Lewis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,49
48012,"Edmonton Centre","Edmonton-Centre"," 1","Edmonton",N,N,"",0,376,"Hawn","","Laurie","Conservative","Conservateur",Y,Y,126
48012,"Edmonton Centre","Edmonton-Centre"," 1","Edmonton",N,N,"",0,376,"MacDonald","","Mary","Liberal","Libéral",N,N,31
48012,"Edmonton Centre","Edmonton-Centre"," 1","Edmonton",N,N,"",0,376,"Morton","","Peggy","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48012,"Edmonton Centre","Edmonton-Centre"," 1","Edmonton",N,N,"",0,376,"Parker","","David James","Green Party","Parti Vert",N,N,4
48012,"Edmonton Centre","Edmonton-Centre"," 1","Edmonton",N,N,"",0,376,"Paulson","","Mikkel","Pirate Party","Parti Pirate",N,N,0
48012,"Edmonton Centre","Edmonton-Centre"," 2","Edmonton",N,N,"",2,330,"Cardinal","","Lewis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,48
48012,"Edmonton Centre","Edmonton-Centre"," 2","Edmonton",N,N,"",2,330,"Hawn","","Laurie","Conservative","Conservateur",Y,Y,64
48012,"Edmonton Centre","Edmonton-Centre"," 2","Edmonton",N,N,"",2,330,"MacDonald","","Mary","Liberal","Libéral",N,N,26
48012,"Edmonton Centre","Edmonton-Centre"," 2","Edmonton",N,N,"",2,330,"Morton","","Peggy","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48012,"Edmonton Centre","Edmonton-Centre"," 2","Edmonton",N,N,"",2,330,"Parker","","David James","Green Party","Parti Vert",N,N,3
48012,"Edmonton Centre","Edmonton-Centre"," 2","Edmonton",N,N,"",2,330,"Paulson","","Mikkel","Pirate Party","Parti Pirate",N,N,0
48012,"Edmonton Centre","Edmonton-Centre"," 3","Edmonton",N,N,"",0,365,"Cardinal","","Lewis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,51
48012,"Edmonton Centre","Edmonton-Centre"," 3","Edmonton",N,N,"",0,365,"Hawn","","Laurie","Conservative","Conservateur",Y,Y,54
48012,"Edmonton Centre","Edmonton-Centre"," 3","Edmonton",N,N,"",0,365,"MacDonald","","Mary","Liberal","Libéral",N,N,16
48012,"Edmonton Centre","Edmonton-Centre"," 3","Edmonton",N,N,"",0,365,"Morton","","Peggy","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48012,"Edmonton Centre","Edmonton-Centre"," 3","Edmonton",N,N,"",0,365,"Parker","","David James","Green Party","Parti Vert",N,N,1
48012,"Edmonton Centre","Edmonton-Centre"," 3","Edmonton",N,N,"",0,365,"Paulson","","Mikkel","Pirate Party","Parti Pirate",N,N,1
48012,"Edmonton Centre","Edmonton-Centre"," 4","Edmonton",N,N,"",0,446,"Cardinal","","Lewis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,69
48012,"Edmonton Centre","Edmonton-Centre"," 4","Edmonton",N,N,"",0,446,"Hawn","","Laurie","Conservative","Conservateur",Y,Y,143
48012,"Edmonton Centre","Edmonton-Centre"," 4","Edmonton",N,N,"",0,446,"MacDonald","","Mary","Liberal","Libéral",N,N,27
48012,"Edmonton Centre","Edmonton-Centre"," 4","Edmonton",N,N,"",0,446,"Morton","","Peggy","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48012,"Edmonton Centre","Edmonton-Centre"," 4","Edmonton",N,N,"",0,446,"Parker","","David James","Green Party","Parti Vert",N,N,11
48012,"Edmonton Centre","Edmonton-Centre"," 4","Edmonton",N,N,"",0,446,"Paulson","","Mikkel","Pirate Party","Parti Pirate",N,N,2
48012,"Edmonton Centre","Edmonton-Centre"," 5","Edmonton",N,N,"",1,320,"Cardinal","","Lewis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,55
48012,"Edmonton Centre","Edmonton-Centre"," 5","Edmonton",N,N,"",1,320,"Hawn","","Laurie","Conservative","Conservateur",Y,Y,103
48012,"Edmonton Centre","Edmonton-Centre"," 5","Edmonton",N,N,"",1,320,"MacDonald","","Mary","Liberal","Libéral",N,N,18
