Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
46005,"Elmwood--Transcona","Elmwood--Transcona"," 1","Winnipeg",N,N,"",1,306,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,80
46005,"Elmwood--Transcona","Elmwood--Transcona"," 1","Winnipeg",N,N,"",1,306,"Niemczyk","","Ilona","Liberal","Libéral",N,N,12
46005,"Elmwood--Transcona","Elmwood--Transcona"," 1","Winnipeg",N,N,"",1,306,"Toet","","Lawrence","Conservative","Conservateur",N,Y,68
46005,"Elmwood--Transcona","Elmwood--Transcona"," 1","Winnipeg",N,N,"",1,306,"Young","","Ellen","Green Party","Parti Vert",N,N,11
46005,"Elmwood--Transcona","Elmwood--Transcona"," 2","Winnipeg",N,N,"",2,358,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,94
46005,"Elmwood--Transcona","Elmwood--Transcona"," 2","Winnipeg",N,N,"",2,358,"Niemczyk","","Ilona","Liberal","Libéral",N,N,20
46005,"Elmwood--Transcona","Elmwood--Transcona"," 2","Winnipeg",N,N,"",2,358,"Toet","","Lawrence","Conservative","Conservateur",N,Y,99
46005,"Elmwood--Transcona","Elmwood--Transcona"," 2","Winnipeg",N,N,"",2,358,"Young","","Ellen","Green Party","Parti Vert",N,N,12
46005,"Elmwood--Transcona","Elmwood--Transcona"," 3","Winnipeg",N,N,"",0,359,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,87
46005,"Elmwood--Transcona","Elmwood--Transcona"," 3","Winnipeg",N,N,"",0,359,"Niemczyk","","Ilona","Liberal","Libéral",N,N,21
46005,"Elmwood--Transcona","Elmwood--Transcona"," 3","Winnipeg",N,N,"",0,359,"Toet","","Lawrence","Conservative","Conservateur",N,Y,112
46005,"Elmwood--Transcona","Elmwood--Transcona"," 3","Winnipeg",N,N,"",0,359,"Young","","Ellen","Green Party","Parti Vert",N,N,11
46005,"Elmwood--Transcona","Elmwood--Transcona"," 4","Winnipeg",N,N,"",0,285,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,81
46005,"Elmwood--Transcona","Elmwood--Transcona"," 4","Winnipeg",N,N,"",0,285,"Niemczyk","","Ilona","Liberal","Libéral",N,N,15
46005,"Elmwood--Transcona","Elmwood--Transcona"," 4","Winnipeg",N,N,"",0,285,"Toet","","Lawrence","Conservative","Conservateur",N,Y,85
46005,"Elmwood--Transcona","Elmwood--Transcona"," 4","Winnipeg",N,N,"",0,285,"Young","","Ellen","Green Party","Parti Vert",N,N,5
46005,"Elmwood--Transcona","Elmwood--Transcona"," 5","Winnipeg",N,N,"",0,385,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,126
46005,"Elmwood--Transcona","Elmwood--Transcona"," 5","Winnipeg",N,N,"",0,385,"Niemczyk","","Ilona","Liberal","Libéral",N,N,20
46005,"Elmwood--Transcona","Elmwood--Transcona"," 5","Winnipeg",N,N,"",0,385,"Toet","","Lawrence","Conservative","Conservateur",N,Y,111
46005,"Elmwood--Transcona","Elmwood--Transcona"," 5","Winnipeg",N,N,"",0,385,"Young","","Ellen","Green Party","Parti Vert",N,N,5
46005,"Elmwood--Transcona","Elmwood--Transcona"," 6","Winnipeg",N,N,"",1,345,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,67
46005,"Elmwood--Transcona","Elmwood--Transcona"," 6","Winnipeg",N,N,"",1,345,"Niemczyk","","Ilona","Liberal","Libéral",N,N,7
46005,"Elmwood--Transcona","Elmwood--Transcona"," 6","Winnipeg",N,N,"",1,345,"Toet","","Lawrence","Conservative","Conservateur",N,Y,37
46005,"Elmwood--Transcona","Elmwood--Transcona"," 6","Winnipeg",N,N,"",1,345,"Young","","Ellen","Green Party","Parti Vert",N,N,4
46005,"Elmwood--Transcona","Elmwood--Transcona"," 7","Winnipeg",N,N,"",1,265,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,41
46005,"Elmwood--Transcona","Elmwood--Transcona"," 7","Winnipeg",N,N,"",1,265,"Niemczyk","","Ilona","Liberal","Libéral",N,N,5
46005,"Elmwood--Transcona","Elmwood--Transcona"," 7","Winnipeg",N,N,"",1,265,"Toet","","Lawrence","Conservative","Conservateur",N,Y,69
46005,"Elmwood--Transcona","Elmwood--Transcona"," 7","Winnipeg",N,N,"",1,265,"Young","","Ellen","Green Party","Parti Vert",N,N,2
46005,"Elmwood--Transcona","Elmwood--Transcona"," 8","Winnipeg",N,N,"",2,263,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,58
46005,"Elmwood--Transcona","Elmwood--Transcona"," 8","Winnipeg",N,N,"",2,263,"Niemczyk","","Ilona","Liberal","Libéral",N,N,8
46005,"Elmwood--Transcona","Elmwood--Transcona"," 8","Winnipeg",N,N,"",2,263,"Toet","","Lawrence","Conservative","Conservateur",N,Y,51
46005,"Elmwood--Transcona","Elmwood--Transcona"," 8","Winnipeg",N,N,"",2,263,"Young","","Ellen","Green Party","Parti Vert",N,N,3
46005,"Elmwood--Transcona","Elmwood--Transcona"," 9","Winnipeg",N,N,"",1,273,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,73
46005,"Elmwood--Transcona","Elmwood--Transcona"," 9","Winnipeg",N,N,"",1,273,"Niemczyk","","Ilona","Liberal","Libéral",N,N,8
46005,"Elmwood--Transcona","Elmwood--Transcona"," 9","Winnipeg",N,N,"",1,273,"Toet","","Lawrence","Conservative","Conservateur",N,Y,61
46005,"Elmwood--Transcona","Elmwood--Transcona"," 9","Winnipeg",N,N,"",1,273,"Young","","Ellen","Green Party","Parti Vert",N,N,7
46005,"Elmwood--Transcona","Elmwood--Transcona"," 10","Winnipeg",N,N,"",0,325,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,68
46005,"Elmwood--Transcona","Elmwood--Transcona"," 10","Winnipeg",N,N,"",0,325,"Niemczyk","","Ilona","Liberal","Libéral",N,N,15
46005,"Elmwood--Transcona","Elmwood--Transcona"," 10","Winnipeg",N,N,"",0,325,"Toet","","Lawrence","Conservative","Conservateur",N,Y,91
46005,"Elmwood--Transcona","Elmwood--Transcona"," 10","Winnipeg",N,N,"",0,325,"Young","","Ellen","Green Party","Parti Vert",N,N,10
46005,"Elmwood--Transcona","Elmwood--Transcona"," 11","Winnipeg",N,N,"",0,281,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,74
46005,"Elmwood--Transcona","Elmwood--Transcona"," 11","Winnipeg",N,N,"",0,281,"Niemczyk","","Ilona","Liberal","Libéral",N,N,5
46005,"Elmwood--Transcona","Elmwood--Transcona"," 11","Winnipeg",N,N,"",0,281,"Toet","","Lawrence","Conservative","Conservateur",N,Y,79
46005,"Elmwood--Transcona","Elmwood--Transcona"," 11","Winnipeg",N,N,"",0,281,"Young","","Ellen","Green Party","Parti Vert",N,N,5
46005,"Elmwood--Transcona","Elmwood--Transcona"," 12","Winnipeg",N,N,"",0,343,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,76
46005,"Elmwood--Transcona","Elmwood--Transcona"," 12","Winnipeg",N,N,"",0,343,"Niemczyk","","Ilona","Liberal","Libéral",N,N,6
46005,"Elmwood--Transcona","Elmwood--Transcona"," 12","Winnipeg",N,N,"",0,343,"Toet","","Lawrence","Conservative","Conservateur",N,Y,74
46005,"Elmwood--Transcona","Elmwood--Transcona"," 12","Winnipeg",N,N,"",0,343,"Young","","Ellen","Green Party","Parti Vert",N,N,5
46005,"Elmwood--Transcona","Elmwood--Transcona"," 13","Winnipeg",N,N,"",0,293,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,67
46005,"Elmwood--Transcona","Elmwood--Transcona"," 13","Winnipeg",N,N,"",0,293,"Niemczyk","","Ilona","Liberal","Libéral",N,N,8
46005,"Elmwood--Transcona","Elmwood--Transcona"," 13","Winnipeg",N,N,"",0,293,"Toet","","Lawrence","Conservative","Conservateur",N,Y,84
46005,"Elmwood--Transcona","Elmwood--Transcona"," 13","Winnipeg",N,N,"",0,293,"Young","","Ellen","Green Party","Parti Vert",N,N,3
46005,"Elmwood--Transcona","Elmwood--Transcona"," 14","Winnipeg",N,N,"",0,262,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,49
46005,"Elmwood--Transcona","Elmwood--Transcona"," 14","Winnipeg",N,N,"",0,262,"Niemczyk","","Ilona","Liberal","Libéral",N,N,3
46005,"Elmwood--Transcona","Elmwood--Transcona"," 14","Winnipeg",N,N,"",0,262,"Toet","","Lawrence","Conservative","Conservateur",N,Y,70
46005,"Elmwood--Transcona","Elmwood--Transcona"," 14","Winnipeg",N,N,"",0,262,"Young","","Ellen","Green Party","Parti Vert",N,N,2
46005,"Elmwood--Transcona","Elmwood--Transcona"," 15","Winnipeg",N,N,"",0,247,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,58
46005,"Elmwood--Transcona","Elmwood--Transcona"," 15","Winnipeg",N,N,"",0,247,"Niemczyk","","Ilona","Liberal","Libéral",N,N,5
46005,"Elmwood--Transcona","Elmwood--Transcona"," 15","Winnipeg",N,N,"",0,247,"Toet","","Lawrence","Conservative","Conservateur",N,Y,89
46005,"Elmwood--Transcona","Elmwood--Transcona"," 15","Winnipeg",N,N,"",0,247,"Young","","Ellen","Green Party","Parti Vert",N,N,3
46005,"Elmwood--Transcona","Elmwood--Transcona"," 16","Winnipeg",N,N,"",0,218,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,45
46005,"Elmwood--Transcona","Elmwood--Transcona"," 16","Winnipeg",N,N,"",0,218,"Niemczyk","","Ilona","Liberal","Libéral",N,N,6
46005,"Elmwood--Transcona","Elmwood--Transcona"," 16","Winnipeg",N,N,"",0,218,"Toet","","Lawrence","Conservative","Conservateur",N,Y,67
46005,"Elmwood--Transcona","Elmwood--Transcona"," 16","Winnipeg",N,N,"",0,218,"Young","","Ellen","Green Party","Parti Vert",N,N,1
46005,"Elmwood--Transcona","Elmwood--Transcona"," 17","Winnipeg",N,N,"",0,241,"Maloway","","Jim","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,49
