Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48028,"Yellowhead","Yellowhead"," 1","Grande Cache",N,N,"",1,490,"Brade","","Melissa","CAP","PAC",N,N,3
48028,"Yellowhead","Yellowhead"," 1","Grande Cache",N,N,"",1,490,"Merrifield","","Rob","Conservative","Conservateur",Y,Y,155
48028,"Yellowhead","Yellowhead"," 1","Grande Cache",N,N,"",1,490,"Schaefer","","Monika","Green Party","Parti Vert",N,N,11
48028,"Yellowhead","Yellowhead"," 1","Grande Cache",N,N,"",1,490,"Siezmagraff","","Zack","Liberal","Libéral",N,N,8
48028,"Yellowhead","Yellowhead"," 1","Grande Cache",N,N,"",1,490,"Strydhorst","","Jacob","CHP Canada","PHC Canada",N,N,1
48028,"Yellowhead","Yellowhead"," 1","Grande Cache",N,N,"",1,490,"Wells","","Mark","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
48028,"Yellowhead","Yellowhead"," 2","Grande Cache",Y,N,"",0,0,"Brade","","Melissa","CAP","PAC",N,N,0
48028,"Yellowhead","Yellowhead"," 2","Grande Cache",Y,N,"",0,0,"Merrifield","","Rob","Conservative","Conservateur",Y,Y,0
48028,"Yellowhead","Yellowhead"," 2","Grande Cache",Y,N,"",0,0,"Schaefer","","Monika","Green Party","Parti Vert",N,N,0
48028,"Yellowhead","Yellowhead"," 2","Grande Cache",Y,N,"",0,0,"Siezmagraff","","Zack","Liberal","Libéral",N,N,0
48028,"Yellowhead","Yellowhead"," 2","Grande Cache",Y,N,"",0,0,"Strydhorst","","Jacob","CHP Canada","PHC Canada",N,N,0
48028,"Yellowhead","Yellowhead"," 2","Grande Cache",Y,N,"",0,0,"Wells","","Mark","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
48028,"Yellowhead","Yellowhead"," 3","Grande Cache",N,N,"",0,234,"Brade","","Melissa","CAP","PAC",N,N,0
48028,"Yellowhead","Yellowhead"," 3","Grande Cache",N,N,"",0,234,"Merrifield","","Rob","Conservative","Conservateur",Y,Y,81
48028,"Yellowhead","Yellowhead"," 3","Grande Cache",N,N,"",0,234,"Schaefer","","Monika","Green Party","Parti Vert",N,N,4
48028,"Yellowhead","Yellowhead"," 3","Grande Cache",N,N,"",0,234,"Siezmagraff","","Zack","Liberal","Libéral",N,N,3
48028,"Yellowhead","Yellowhead"," 3","Grande Cache",N,N,"",0,234,"Strydhorst","","Jacob","CHP Canada","PHC Canada",N,N,1
48028,"Yellowhead","Yellowhead"," 3","Grande Cache",N,N,"",0,234,"Wells","","Mark","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
48028,"Yellowhead","Yellowhead"," 4","Grande Cache",N,N,"",1,329,"Brade","","Melissa","CAP","PAC",N,N,1
