Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 1","Sainte-Anne-des-Plaines",N,N,"",7,464,"Borg","","Charmaine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,103
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 1","Sainte-Anne-des-Plaines",N,N,"",7,464,"Bourgeois","","Diane","Bloc Québécois","Bloc Québécois",Y,N,61
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 1","Sainte-Anne-des-Plaines",N,N,"",7,464,"Frégeau","","Robert","Liberal","Libéral",N,N,13
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 1","Sainte-Anne-des-Plaines",N,N,"",7,464,"Paulette","","Michel","Green Party","Parti Vert",N,N,6
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 1","Sainte-Anne-des-Plaines",N,N,"",7,464,"Payment","","Jean-Philippe","Conservative","Conservateur",N,N,37
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 2A","Sainte-Anne-des-Plaines",N,N,"",4,317,"Borg","","Charmaine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,78
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 2A","Sainte-Anne-des-Plaines",N,N,"",4,317,"Bourgeois","","Diane","Bloc Québécois","Bloc Québécois",Y,N,57
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 2A","Sainte-Anne-des-Plaines",N,N,"",4,317,"Frégeau","","Robert","Liberal","Libéral",N,N,8
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 2A","Sainte-Anne-des-Plaines",N,N,"",4,317,"Paulette","","Michel","Green Party","Parti Vert",N,N,1
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 2A","Sainte-Anne-des-Plaines",N,N,"",4,317,"Payment","","Jean-Philippe","Conservative","Conservateur",N,N,16
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 2B","Sainte-Anne-des-Plaines",N,N,"",0,297,"Borg","","Charmaine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,66
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 2B","Sainte-Anne-des-Plaines",N,N,"",0,297,"Bourgeois","","Diane","Bloc Québécois","Bloc Québécois",Y,N,44
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 2B","Sainte-Anne-des-Plaines",N,N,"",0,297,"Frégeau","","Robert","Liberal","Libéral",N,N,2
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 2B","Sainte-Anne-des-Plaines",N,N,"",0,297,"Paulette","","Michel","Green Party","Parti Vert",N,N,1
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 2B","Sainte-Anne-des-Plaines",N,N,"",0,297,"Payment","","Jean-Philippe","Conservative","Conservateur",N,N,17
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 3","Sainte-Anne-des-Plaines",N,N,"",5,357,"Borg","","Charmaine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,86
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 3","Sainte-Anne-des-Plaines",N,N,"",5,357,"Bourgeois","","Diane","Bloc Québécois","Bloc Québécois",Y,N,80
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 3","Sainte-Anne-des-Plaines",N,N,"",5,357,"Frégeau","","Robert","Liberal","Libéral",N,N,15
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 3","Sainte-Anne-des-Plaines",N,N,"",5,357,"Paulette","","Michel","Green Party","Parti Vert",N,N,2
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 3","Sainte-Anne-des-Plaines",N,N,"",5,357,"Payment","","Jean-Philippe","Conservative","Conservateur",N,N,11
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 4","Sainte-Anne-des-Plaines",N,N,"",5,460,"Borg","","Charmaine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,120
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 4","Sainte-Anne-des-Plaines",N,N,"",5,460,"Bourgeois","","Diane","Bloc Québécois","Bloc Québécois",Y,N,74
24071,"Terrebonne--Blainville","Terrebonne--Blainville"," 4","Sainte-Anne-des-Plaines",N,N,"",5,460,"Frégeau","","Robert","Liberal","Libéral",N,N,9
