Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 1","Boisbriand",N,N,"",4,359,"Bisson","","Gilles","Green Party","Parti Vert",N,N,5
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 1","Boisbriand",N,N,"",4,359,"Desnoyers","","Luc","Bloc Québécois","Bloc Québécois",Y,N,46
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 1","Boisbriand",N,N,"",4,359,"Joannette","","Denis","Liberal","Libéral",N,N,19
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 1","Boisbriand",N,N,"",4,359,"Leblanc","","Lucie","Conservative","Conservateur",N,N,11
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 1","Boisbriand",N,N,"",4,359,"Liu","","Laurin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,86
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 2","Boisbriand",N,N,"",2,335,"Bisson","","Gilles","Green Party","Parti Vert",N,N,3
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 2","Boisbriand",N,N,"",2,335,"Desnoyers","","Luc","Bloc Québécois","Bloc Québécois",Y,N,55
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 2","Boisbriand",N,N,"",2,335,"Joannette","","Denis","Liberal","Libéral",N,N,11
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 2","Boisbriand",N,N,"",2,335,"Leblanc","","Lucie","Conservative","Conservateur",N,N,16
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 2","Boisbriand",N,N,"",2,335,"Liu","","Laurin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,96
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 3","Boisbriand",N,N,"",2,386,"Bisson","","Gilles","Green Party","Parti Vert",N,N,6
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 3","Boisbriand",N,N,"",2,386,"Desnoyers","","Luc","Bloc Québécois","Bloc Québécois",Y,N,35
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 3","Boisbriand",N,N,"",2,386,"Joannette","","Denis","Liberal","Libéral",N,N,8
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 3","Boisbriand",N,N,"",2,386,"Leblanc","","Lucie","Conservative","Conservateur",N,N,6
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 3","Boisbriand",N,N,"",2,386,"Liu","","Laurin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,79
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 4","Boisbriand",N,N,"",4,362,"Bisson","","Gilles","Green Party","Parti Vert",N,N,4
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 4","Boisbriand",N,N,"",4,362,"Desnoyers","","Luc","Bloc Québécois","Bloc Québécois",Y,N,52
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 4","Boisbriand",N,N,"",4,362,"Joannette","","Denis","Liberal","Libéral",N,N,26
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 4","Boisbriand",N,N,"",4,362,"Leblanc","","Lucie","Conservative","Conservateur",N,N,8
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 4","Boisbriand",N,N,"",4,362,"Liu","","Laurin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,89
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 5","Boisbriand",N,N,"",3,401,"Bisson","","Gilles","Green Party","Parti Vert",N,N,5
24057,"Rivière-des-Mille-Îles","Rivière-des-Mille-Îles"," 5","Boisbriand",N,N,"",3,401,"Desnoyers","","Luc","Bloc Québécois","Bloc Québécois",Y,N,55
