Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59016,"Newton--North Delta","Newton--Delta-Nord"," 1","Delta",N,N,"",2,355,"Dhaliwal","","Sukh","Liberal","Libéral",Y,N,29
59016,"Newton--North Delta","Newton--Delta-Nord"," 1","Delta",N,N,"",2,355,"Fallon","","Mani","Conservative","Conservateur",N,N,83
59016,"Newton--North Delta","Newton--Delta-Nord"," 1","Delta",N,N,"",2,355,"Gill","","Ravi S.","Independent","Indépendant",N,N,2
59016,"Newton--North Delta","Newton--Delta-Nord"," 1","Delta",N,N,"",2,355,"Hammond","","Samuel Frank","Communist","Communiste",N,N,2
59016,"Newton--North Delta","Newton--Delta-Nord"," 1","Delta",N,N,"",2,355,"Sims","","Jinny","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,79
59016,"Newton--North Delta","Newton--Delta-Nord"," 1","Delta",N,N,"",2,355,"Walker","","Liz","Green Party","Parti Vert",N,N,10
59016,"Newton--North Delta","Newton--Delta-Nord"," 2","Delta",N,N,"",0,386,"Dhaliwal","","Sukh","Liberal","Libéral",Y,N,31
59016,"Newton--North Delta","Newton--Delta-Nord"," 2","Delta",N,N,"",0,386,"Fallon","","Mani","Conservative","Conservateur",N,N,98
59016,"Newton--North Delta","Newton--Delta-Nord"," 2","Delta",N,N,"",0,386,"Gill","","Ravi S.","Independent","Indépendant",N,N,1
59016,"Newton--North Delta","Newton--Delta-Nord"," 2","Delta",N,N,"",0,386,"Hammond","","Samuel Frank","Communist","Communiste",N,N,1
