Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35098,"Scarborough Southwest","Scarborough-Sud-Ouest"," 1","Scarborough",N,N,"",0,600,"Blair","","Bill","Liberal","Libéral",Y,Y,218
35098,"Scarborough Southwest","Scarborough-Sud-Ouest"," 1","Scarborough",N,N,"",0,600,"Cain","","Amanda","Green Party","Parti Vert",N,N,3
35098,"Scarborough Southwest","Scarborough-Sud-Ouest"," 1","Scarborough",N,N,"",0,600,"Eratostene","","Italo","People's Party","Parti populaire",N,N,1
35098,"Scarborough Southwest","Scarborough-Sud-Ouest"," 1","Scarborough",N,N,"",0,600,"Fawcett Smith","","Kimberly","Conservative","Conservateur",N,N,19
35098,"Scarborough Southwest","Scarborough-Sud-Ouest"," 1","Scarborough",N,N,"",0,600,"Luisi","","Simon","Animal Protection Party","Parti Protection Animaux",N,N,0
35098,"Scarborough Southwest","Scarborough-Sud-Ouest"," 1","Scarborough",N,N,"",0,600,"McCrady","","Keith","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,38
35098,"Scarborough Southwest","Scarborough-Sud-Ouest"," 2","Scarborough",N,N,"",6,574,"Blair","","Bill","Liberal","Libéral",Y,Y,155
35098,"Scarborough Southwest","Scarborough-Sud-Ouest"," 2","Scarborough",N,N,"",6,574,"Cain","","Amanda","Green Party","Parti Vert",N,N,6
35098,"Scarborough Southwest","Scarborough-Sud-Ouest"," 2","Scarborough",N,N,"",6,574,"Eratostene","","Italo","People's Party","Parti populaire",N,N,2
35098,"Scarborough Southwest","Scarborough-Sud-Ouest"," 2","Scarborough",N,N,"",6,574,"Fawcett Smith","","Kimberly","Conservative","Conservateur",N,N,35
