Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 1","Scarborough",N,N,"",7,446,"Hu","","Sean","Conservative","Conservateur",N,N,100
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 1","Scarborough",N,N,"",7,446,"Internicola","","Anthony","People's Party","Parti populaire",N,N,1
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 1","Scarborough",N,N,"",7,446,"Julius","","Larisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 1","Scarborough",N,N,"",7,446,"Ramdeen","","Randi","Green Party","Parti Vert",N,N,2
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 1","Scarborough",N,N,"",7,446,"Yip","","Jean","Liberal","Libéral",Y,Y,77
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 2","Scarborough",N,N,"",1,460,"Hu","","Sean","Conservative","Conservateur",N,N,117
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 2","Scarborough",N,N,"",1,460,"Internicola","","Anthony","People's Party","Parti populaire",N,N,2
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 2","Scarborough",N,N,"",1,460,"Julius","","Larisa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 2","Scarborough",N,N,"",1,460,"Ramdeen","","Randi","Green Party","Parti Vert",N,N,1
35093,"Scarborough--Agincourt","Scarborough--Agincourt"," 2","Scarborough",N,N,"",1,460,"Yip","","Jean","Liberal","Libéral",Y,Y,85
