Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35009,"Brampton East","Brampton-Est"," 1","Brampton",N,N,"",5,347,"Burgess-Ogilvie","","Teresa","Green Party","Parti Vert",N,N,5
35009,"Brampton East","Brampton-Est"," 1","Brampton",N,N,"",5,347,"Dua","","Partap","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
35009,"Brampton East","Brampton-Est"," 1","Brampton",N,N,"",5,347,"Othi","","Manpreet","Independent","Indépendant(e)",N,N,1
35009,"Brampton East","Brampton-Est"," 1","Brampton",N,N,"",5,347,"Sidhu","","Maninder","Liberal","Libéral",N,Y,87
35009,"Brampton East","Brampton-Est"," 1","Brampton",N,N,"",5,347,"Singh","","Ramona","Conservative","Conservateur",N,N,81
35009,"Brampton East","Brampton-Est"," 1","Brampton",N,N,"",5,347,"Singh","","Saranjit","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,47
35009,"Brampton East","Brampton-Est"," 1","Brampton",N,N,"",5,347,"Walia","","Gaurav","People's Party","Parti populaire",N,N,1
35009,"Brampton East","Brampton-Est"," 2","Brampton",N,N,"",1,484,"Burgess-Ogilvie","","Teresa","Green Party","Parti Vert",N,N,1
35009,"Brampton East","Brampton-Est"," 2","Brampton",N,N,"",1,484,"Dua","","Partap","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
35009,"Brampton East","Brampton-Est"," 2","Brampton",N,N,"",1,484,"Othi","","Manpreet","Independent","Indépendant(e)",N,N,1
35009,"Brampton East","Brampton-Est"," 2","Brampton",N,N,"",1,484,"Sidhu","","Maninder","Liberal","Libéral",N,Y,67
35009,"Brampton East","Brampton-Est"," 2","Brampton",N,N,"",1,484,"Singh","","Ramona","Conservative","Conservateur",N,N,70
35009,"Brampton East","Brampton-Est"," 2","Brampton",N,N,"",1,484,"Singh","","Saranjit","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
35009,"Brampton East","Brampton-Est"," 2","Brampton",N,N,"",1,484,"Walia","","Gaurav","People's Party","Parti populaire",N,N,1
35009,"Brampton East","Brampton-Est"," 3","Brampton",N,N,"",1,427,"Burgess-Ogilvie","","Teresa","Green Party","Parti Vert",N,N,0
35009,"Brampton East","Brampton-Est"," 3","Brampton",N,N,"",1,427,"Dua","","Partap","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,1
35009,"Brampton East","Brampton-Est"," 3","Brampton",N,N,"",1,427,"Othi","","Manpreet","Independent","Indépendant(e)",N,N,0
35009,"Brampton East","Brampton-Est"," 3","Brampton",N,N,"",1,427,"Sidhu","","Maninder","Liberal","Libéral",N,Y,61
35009,"Brampton East","Brampton-Est"," 3","Brampton",N,N,"",1,427,"Singh","","Ramona","Conservative","Conservateur",N,N,50
35009,"Brampton East","Brampton-Est"," 3","Brampton",N,N,"",1,427,"Singh","","Saranjit","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
35009,"Brampton East","Brampton-Est"," 3","Brampton",N,N,"",1,427,"Walia","","Gaurav","People's Party","Parti populaire",N,N,1
35009,"Brampton East","Brampton-Est"," 4A","Brampton",N,N,"",0,290,"Burgess-Ogilvie","","Teresa","Green Party","Parti Vert",N,N,1
35009,"Brampton East","Brampton-Est"," 4A","Brampton",N,N,"",0,290,"Dua","","Partap","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
35009,"Brampton East","Brampton-Est"," 4A","Brampton",N,N,"",0,290,"Othi","","Manpreet","Independent","Indépendant(e)",N,N,0
35009,"Brampton East","Brampton-Est"," 4A","Brampton",N,N,"",0,290,"Sidhu","","Maninder","Liberal","Libéral",N,Y,42
35009,"Brampton East","Brampton-Est"," 4A","Brampton",N,N,"",0,290,"Singh","","Ramona","Conservative","Conservateur",N,N,41
35009,"Brampton East","Brampton-Est"," 4A","Brampton",N,N,"",0,290,"Singh","","Saranjit","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35009,"Brampton East","Brampton-Est"," 4A","Brampton",N,N,"",0,290,"Walia","","Gaurav","People's Party","Parti populaire",N,N,0
35009,"Brampton East","Brampton-Est"," 4B","Brampton",N,N,"",9,323,"Burgess-Ogilvie","","Teresa","Green Party","Parti Vert",N,N,0
35009,"Brampton East","Brampton-Est"," 4B","Brampton",N,N,"",9,323,"Dua","","Partap","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
35009,"Brampton East","Brampton-Est"," 4B","Brampton",N,N,"",9,323,"Othi","","Manpreet","Independent","Indépendant(e)",N,N,0
35009,"Brampton East","Brampton-Est"," 4B","Brampton",N,N,"",9,323,"Sidhu","","Maninder","Liberal","Libéral",N,Y,57
35009,"Brampton East","Brampton-Est"," 4B","Brampton",N,N,"",9,323,"Singh","","Ramona","Conservative","Conservateur",N,N,28
35009,"Brampton East","Brampton-Est"," 4B","Brampton",N,N,"",9,323,"Singh","","Saranjit","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
35009,"Brampton East","Brampton-Est"," 4B","Brampton",N,N,"",9,323,"Walia","","Gaurav","People's Party","Parti populaire",N,N,1
35009,"Brampton East","Brampton-Est"," 5","Brampton",N,N,"",0,107,"Burgess-Ogilvie","","Teresa","Green Party","Parti Vert",N,N,0
35009,"Brampton East","Brampton-Est"," 5","Brampton",N,N,"",0,107,"Dua","","Partap","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
35009,"Brampton East","Brampton-Est"," 5","Brampton",N,N,"",0,107,"Othi","","Manpreet","Independent","Indépendant(e)",N,N,0
35009,"Brampton East","Brampton-Est"," 5","Brampton",N,N,"",0,107,"Sidhu","","Maninder","Liberal","Libéral",N,Y,19
35009,"Brampton East","Brampton-Est"," 5","Brampton",N,N,"",0,107,"Singh","","Ramona","Conservative","Conservateur",N,N,22
35009,"Brampton East","Brampton-Est"," 5","Brampton",N,N,"",0,107,"Singh","","Saranjit","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35009,"Brampton East","Brampton-Est"," 5","Brampton",N,N,"",0,107,"Walia","","Gaurav","People's Party","Parti populaire",N,N,2
35009,"Brampton East","Brampton-Est"," 6","Brampton",N,N,"",3,497,"Burgess-Ogilvie","","Teresa","Green Party","Parti Vert",N,N,4
35009,"Brampton East","Brampton-Est"," 6","Brampton",N,N,"",3,497,"Dua","","Partap","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
35009,"Brampton East","Brampton-Est"," 6","Brampton",N,N,"",3,497,"Othi","","Manpreet","Independent","Indépendant(e)",N,N,0
35009,"Brampton East","Brampton-Est"," 6","Brampton",N,N,"",3,497,"Sidhu","","Maninder","Liberal","Libéral",N,Y,70
35009,"Brampton East","Brampton-Est"," 6","Brampton",N,N,"",3,497,"Singh","","Ramona","Conservative","Conservateur",N,N,47
35009,"Brampton East","Brampton-Est"," 6","Brampton",N,N,"",3,497,"Singh","","Saranjit","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,59
35009,"Brampton East","Brampton-Est"," 6","Brampton",N,N,"",3,497,"Walia","","Gaurav","People's Party","Parti populaire",N,N,0
35009,"Brampton East","Brampton-Est"," 7","Brampton",N,N,"",0,487,"Burgess-Ogilvie","","Teresa","Green Party","Parti Vert",N,N,5
35009,"Brampton East","Brampton-Est"," 7","Brampton",N,N,"",0,487,"Dua","","Partap","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
35009,"Brampton East","Brampton-Est"," 7","Brampton",N,N,"",0,487,"Othi","","Manpreet","Independent","Indépendant(e)",N,N,1
35009,"Brampton East","Brampton-Est"," 7","Brampton",N,N,"",0,487,"Sidhu","","Maninder","Liberal","Libéral",N,Y,86
35009,"Brampton East","Brampton-Est"," 7","Brampton",N,N,"",0,487,"Singh","","Ramona","Conservative","Conservateur",N,N,63
35009,"Brampton East","Brampton-Est"," 7","Brampton",N,N,"",0,487,"Singh","","Saranjit","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,60
35009,"Brampton East","Brampton-Est"," 7","Brampton",N,N,"",0,487,"Walia","","Gaurav","People's Party","Parti populaire",N,N,3
35009,"Brampton East","Brampton-Est"," 8","Brampton",N,N,"",3,365,"Burgess-Ogilvie","","Teresa","Green Party","Parti Vert",N,N,1
35009,"Brampton East","Brampton-Est"," 8","Brampton",N,N,"",3,365,"Dua","","Partap","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
35009,"Brampton East","Brampton-Est"," 8","Brampton",N,N,"",3,365,"Othi","","Manpreet","Independent","Indépendant(e)",N,N,0
35009,"Brampton East","Brampton-Est"," 8","Brampton",N,N,"",3,365,"Sidhu","","Maninder","Liberal","Libéral",N,Y,53
35009,"Brampton East","Brampton-Est"," 8","Brampton",N,N,"",3,365,"Singh","","Ramona","Conservative","Conservateur",N,N,48
35009,"Brampton East","Brampton-Est"," 8","Brampton",N,N,"",3,365,"Singh","","Saranjit","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,46
35009,"Brampton East","Brampton-Est"," 8","Brampton",N,N,"",3,365,"Walia","","Gaurav","People's Party","Parti populaire",N,N,0
35009,"Brampton East","Brampton-Est"," 9","Brampton",N,N,"",6,512,"Burgess-Ogilvie","","Teresa","Green Party","Parti Vert",N,N,2
35009,"Brampton East","Brampton-Est"," 9","Brampton",N,N,"",6,512,"Dua","","Partap","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,1
35009,"Brampton East","Brampton-Est"," 9","Brampton",N,N,"",6,512,"Othi","","Manpreet","Independent","Indépendant(e)",N,N,0
35009,"Brampton East","Brampton-Est"," 9","Brampton",N,N,"",6,512,"Sidhu","","Maninder","Liberal","Libéral",N,Y,110
35009,"Brampton East","Brampton-Est"," 9","Brampton",N,N,"",6,512,"Singh","","Ramona","Conservative","Conservateur",N,N,73
35009,"Brampton East","Brampton-Est"," 9","Brampton",N,N,"",6,512,"Singh","","Saranjit","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,41
35009,"Brampton East","Brampton-Est"," 9","Brampton",N,N,"",6,512,"Walia","","Gaurav","People's Party","Parti populaire",N,N,0
35009,"Brampton East","Brampton-Est"," 10","Brampton",N,N,"",3,426,"Burgess-Ogilvie","","Teresa","Green Party","Parti Vert",N,N,2
35009,"Brampton East","Brampton-Est"," 10","Brampton",N,N,"",3,426,"Dua","","Partap","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
35009,"Brampton East","Brampton-Est"," 10","Brampton",N,N,"",3,426,"Othi","","Manpreet","Independent","Indépendant(e)",N,N,0
35009,"Brampton East","Brampton-Est"," 10","Brampton",N,N,"",3,426,"Sidhu","","Maninder","Liberal","Libéral",N,Y,91
35009,"Brampton East","Brampton-Est"," 10","Brampton",N,N,"",3,426,"Singh","","Ramona","Conservative","Conservateur",N,N,45
35009,"Brampton East","Brampton-Est"," 10","Brampton",N,N,"",3,426,"Singh","","Saranjit","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35009,"Brampton East","Brampton-Est"," 10","Brampton",N,N,"",3,426,"Walia","","Gaurav","People's Party","Parti populaire",N,N,1
35009,"Brampton East","Brampton-Est"," 11","Brampton",N,N,"",1,471,"Burgess-Ogilvie","","Teresa","Green Party","Parti Vert",N,N,1
35009,"Brampton East","Brampton-Est"," 11","Brampton",N,N,"",1,471,"Dua","","Partap","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
35009,"Brampton East","Brampton-Est"," 11","Brampton",N,N,"",1,471,"Othi","","Manpreet","Independent","Indépendant(e)",N,N,1
35009,"Brampton East","Brampton-Est"," 11","Brampton",N,N,"",1,471,"Sidhu","","Maninder","Liberal","Libéral",N,Y,117
35009,"Brampton East","Brampton-Est"," 11","Brampton",N,N,"",1,471,"Singh","","Ramona","Conservative","Conservateur",N,N,45
35009,"Brampton East","Brampton-Est"," 11","Brampton",N,N,"",1,471,"Singh","","Saranjit","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,60
35009,"Brampton East","Brampton-Est"," 11","Brampton",N,N,"",1,471,"Walia","","Gaurav","People's Party","Parti populaire",N,N,2
35009,"Brampton East","Brampton-Est"," 12","Brampton",N,N,"",5,508,"Burgess-Ogilvie","","Teresa","Green Party","Parti Vert",N,N,5
35009,"Brampton East","Brampton-Est"," 12","Brampton",N,N,"",5,508,"Dua","","Partap","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
35009,"Brampton East","Brampton-Est"," 12","Brampton",N,N,"",5,508,"Othi","","Manpreet","Independent","Indépendant(e)",N,N,1
35009,"Brampton East","Brampton-Est"," 12","Brampton",N,N,"",5,508,"Sidhu","","Maninder","Liberal","Libéral",N,Y,114
