Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24054,"Outremont","Outremont"," 1","Montréal",N,N,"",2,522,"Bendayan","","Rachel","Liberal","Libéral",Y,Y,86
24054,"Outremont","Outremont"," 1","Montréal",N,N,"",2,522,"Clarke","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,62
24054,"Outremont","Outremont"," 1","Montréal",N,N,"",2,522,"Green","","Daniel","Green Party","Parti Vert",N,N,21
24054,"Outremont","Outremont"," 1","Montréal",N,N,"",2,522,"Grimard","","Célia","Bloc Québécois","Bloc Québécois",N,N,47
24054,"Outremont","Outremont"," 1","Montréal",N,N,"",2,522,"Hiemstra","","Mark John","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,2
24054,"Outremont","Outremont"," 1","Montréal",N,N,"",2,522,"Lévesque","","Sabin","People's Party","Parti populaire",N,N,0
24054,"Outremont","Outremont"," 1","Montréal",N,N,"",2,522,"Louras","","Jasmine","Conservative","Conservateur",N,N,4
24054,"Outremont","Outremont"," 2","Montréal",N,N,"",1,474,"Bendayan","","Rachel","Liberal","Libéral",Y,Y,70
24054,"Outremont","Outremont"," 2","Montréal",N,N,"",1,474,"Clarke","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,38
24054,"Outremont","Outremont"," 2","Montréal",N,N,"",1,474,"Green","","Daniel","Green Party","Parti Vert",N,N,28
24054,"Outremont","Outremont"," 2","Montréal",N,N,"",1,474,"Grimard","","Célia","Bloc Québécois","Bloc Québécois",N,N,26
24054,"Outremont","Outremont"," 2","Montréal",N,N,"",1,474,"Hiemstra","","Mark John","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,0
24054,"Outremont","Outremont"," 2","Montréal",N,N,"",1,474,"Lévesque","","Sabin","People's Party","Parti populaire",N,N,0
24054,"Outremont","Outremont"," 2","Montréal",N,N,"",1,474,"Louras","","Jasmine","Conservative","Conservateur",N,N,8
24054,"Outremont","Outremont"," 3","Montréal",N,N,"",4,609,"Bendayan","","Rachel","Liberal","Libéral",Y,Y,99
24054,"Outremont","Outremont"," 3","Montréal",N,N,"",4,609,"Clarke","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,48
24054,"Outremont","Outremont"," 3","Montréal",N,N,"",4,609,"Green","","Daniel","Green Party","Parti Vert",N,N,29
24054,"Outremont","Outremont"," 3","Montréal",N,N,"",4,609,"Grimard","","Célia","Bloc Québécois","Bloc Québécois",N,N,66
24054,"Outremont","Outremont"," 3","Montréal",N,N,"",4,609,"Hiemstra","","Mark John","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,2
24054,"Outremont","Outremont"," 3","Montréal",N,N,"",4,609,"Lévesque","","Sabin","People's Party","Parti populaire",N,N,1
24054,"Outremont","Outremont"," 3","Montréal",N,N,"",4,609,"Louras","","Jasmine","Conservative","Conservateur",N,N,6
24054,"Outremont","Outremont"," 4","Montréal",N,N,"",1,465,"Bendayan","","Rachel","Liberal","Libéral",Y,Y,61
24054,"Outremont","Outremont"," 4","Montréal",N,N,"",1,465,"Clarke","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,74
24054,"Outremont","Outremont"," 4","Montréal",N,N,"",1,465,"Green","","Daniel","Green Party","Parti Vert",N,N,30
24054,"Outremont","Outremont"," 4","Montréal",N,N,"",1,465,"Grimard","","Célia","Bloc Québécois","Bloc Québécois",N,N,28
24054,"Outremont","Outremont"," 4","Montréal",N,N,"",1,465,"Hiemstra","","Mark John","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,2
24054,"Outremont","Outremont"," 4","Montréal",N,N,"",1,465,"Lévesque","","Sabin","People's Party","Parti populaire",N,N,0
24054,"Outremont","Outremont"," 4","Montréal",N,N,"",1,465,"Louras","","Jasmine","Conservative","Conservateur",N,N,5
24054,"Outremont","Outremont"," 5","Montréal",N,N,"",2,485,"Bendayan","","Rachel","Liberal","Libéral",Y,Y,59
24054,"Outremont","Outremont"," 5","Montréal",N,N,"",2,485,"Clarke","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,59
24054,"Outremont","Outremont"," 5","Montréal",N,N,"",2,485,"Green","","Daniel","Green Party","Parti Vert",N,N,44
24054,"Outremont","Outremont"," 5","Montréal",N,N,"",2,485,"Grimard","","Célia","Bloc Québécois","Bloc Québécois",N,N,26
24054,"Outremont","Outremont"," 5","Montréal",N,N,"",2,485,"Hiemstra","","Mark John","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,0
24054,"Outremont","Outremont"," 5","Montréal",N,N,"",2,485,"Lévesque","","Sabin","People's Party","Parti populaire",N,N,2
24054,"Outremont","Outremont"," 5","Montréal",N,N,"",2,485,"Louras","","Jasmine","Conservative","Conservateur",N,N,7
24054,"Outremont","Outremont"," 6","Montréal",N,N,"",1,481,"Bendayan","","Rachel","Liberal","Libéral",Y,Y,66
24054,"Outremont","Outremont"," 6","Montréal",N,N,"",1,481,"Clarke","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
24054,"Outremont","Outremont"," 6","Montréal",N,N,"",1,481,"Green","","Daniel","Green Party","Parti Vert",N,N,41
24054,"Outremont","Outremont"," 6","Montréal",N,N,"",1,481,"Grimard","","Célia","Bloc Québécois","Bloc Québécois",N,N,32
24054,"Outremont","Outremont"," 6","Montréal",N,N,"",1,481,"Hiemstra","","Mark John","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,2
24054,"Outremont","Outremont"," 6","Montréal",N,N,"",1,481,"Lévesque","","Sabin","People's Party","Parti populaire",N,N,3
24054,"Outremont","Outremont"," 6","Montréal",N,N,"",1,481,"Louras","","Jasmine","Conservative","Conservateur",N,N,8
24054,"Outremont","Outremont"," 7","Montréal",N,N,"",3,570,"Bendayan","","Rachel","Liberal","Libéral",Y,Y,85
