Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48013,"Calgary Skyview","Calgary Skyview"," 1A","Calgary",N,N,"",1,660,"Alexander","","Joseph","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48013,"Calgary Skyview","Calgary Skyview"," 1A","Calgary",N,N,"",1,660,"Blanchard","","Daniel","ML","ML",N,N,0
48013,"Calgary Skyview","Calgary Skyview"," 1A","Calgary",N,N,"",1,660,"Dawar","","Harpreet Singh","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,1
48013,"Calgary Skyview","Calgary Skyview"," 1A","Calgary",N,N,"",1,660,"Dhillon","","Harry","People's Party","Parti populaire",N,N,2
48013,"Calgary Skyview","Calgary Skyview"," 1A","Calgary",N,N,"",1,660,"Gill","","Gurinder Singh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
48013,"Calgary Skyview","Calgary Skyview"," 1A","Calgary",N,N,"",1,660,"Knutson","","Signe","Green Party","Parti Vert",N,N,7
48013,"Calgary Skyview","Calgary Skyview"," 1A","Calgary",N,N,"",1,660,"Naidoo","","Nirmala","Liberal","Libéral",N,N,54
48013,"Calgary Skyview","Calgary Skyview"," 1A","Calgary",N,N,"",1,660,"Sahota","","Jag","Conservative","Conservateur",N,Y,177
48013,"Calgary Skyview","Calgary Skyview"," 1B","Calgary",N,N,"",0,657,"Alexander","","Joseph","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
48013,"Calgary Skyview","Calgary Skyview"," 1B","Calgary",N,N,"",0,657,"Blanchard","","Daniel","ML","ML",N,N,1
48013,"Calgary Skyview","Calgary Skyview"," 1B","Calgary",N,N,"",0,657,"Dawar","","Harpreet Singh","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
48013,"Calgary Skyview","Calgary Skyview"," 1B","Calgary",N,N,"",0,657,"Dhillon","","Harry","People's Party","Parti populaire",N,N,1
48013,"Calgary Skyview","Calgary Skyview"," 1B","Calgary",N,N,"",0,657,"Gill","","Gurinder Singh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
48013,"Calgary Skyview","Calgary Skyview"," 1B","Calgary",N,N,"",0,657,"Knutson","","Signe","Green Party","Parti Vert",N,N,6
48013,"Calgary Skyview","Calgary Skyview"," 1B","Calgary",N,N,"",0,657,"Naidoo","","Nirmala","Liberal","Libéral",N,N,61
48013,"Calgary Skyview","Calgary Skyview"," 1B","Calgary",N,N,"",0,657,"Sahota","","Jag","Conservative","Conservateur",N,Y,186
48013,"Calgary Skyview","Calgary Skyview"," 2","Calgary",N,N,"",2,444,"Alexander","","Joseph","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,4
48013,"Calgary Skyview","Calgary Skyview"," 2","Calgary",N,N,"",2,444,"Blanchard","","Daniel","ML","ML",N,N,0
48013,"Calgary Skyview","Calgary Skyview"," 2","Calgary",N,N,"",2,444,"Dawar","","Harpreet Singh","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,2
48013,"Calgary Skyview","Calgary Skyview"," 2","Calgary",N,N,"",2,444,"Dhillon","","Harry","People's Party","Parti populaire",N,N,5
48013,"Calgary Skyview","Calgary Skyview"," 2","Calgary",N,N,"",2,444,"Gill","","Gurinder Singh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
48013,"Calgary Skyview","Calgary Skyview"," 2","Calgary",N,N,"",2,444,"Knutson","","Signe","Green Party","Parti Vert",N,N,1
48013,"Calgary Skyview","Calgary Skyview"," 2","Calgary",N,N,"",2,444,"Naidoo","","Nirmala","Liberal","Libéral",N,N,38
48013,"Calgary Skyview","Calgary Skyview"," 2","Calgary",N,N,"",2,444,"Sahota","","Jag","Conservative","Conservateur",N,Y,124
48013,"Calgary Skyview","Calgary Skyview"," 3","Calgary",N,N,"",0,330,"Alexander","","Joseph","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48013,"Calgary Skyview","Calgary Skyview"," 3","Calgary",N,N,"",0,330,"Blanchard","","Daniel","ML","ML",N,N,0
48013,"Calgary Skyview","Calgary Skyview"," 3","Calgary",N,N,"",0,330,"Dawar","","Harpreet Singh","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
48013,"Calgary Skyview","Calgary Skyview"," 3","Calgary",N,N,"",0,330,"Dhillon","","Harry","People's Party","Parti populaire",N,N,3
48013,"Calgary Skyview","Calgary Skyview"," 3","Calgary",N,N,"",0,330,"Gill","","Gurinder Singh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
48013,"Calgary Skyview","Calgary Skyview"," 3","Calgary",N,N,"",0,330,"Knutson","","Signe","Green Party","Parti Vert",N,N,4
48013,"Calgary Skyview","Calgary Skyview"," 3","Calgary",N,N,"",0,330,"Naidoo","","Nirmala","Liberal","Libéral",N,N,24
48013,"Calgary Skyview","Calgary Skyview"," 3","Calgary",N,N,"",0,330,"Sahota","","Jag","Conservative","Conservateur",N,Y,101
48013,"Calgary Skyview","Calgary Skyview"," 4","Calgary",N,N,"",0,395,"Alexander","","Joseph","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48013,"Calgary Skyview","Calgary Skyview"," 4","Calgary",N,N,"",0,395,"Blanchard","","Daniel","ML","ML",N,N,1
48013,"Calgary Skyview","Calgary Skyview"," 4","Calgary",N,N,"",0,395,"Dawar","","Harpreet Singh","CFF - Canada's Fourth Front","QFC - Quatrième front du Canada",N,N,0
48013,"Calgary Skyview","Calgary Skyview"," 4","Calgary",N,N,"",0,395,"Dhillon","","Harry","People's Party","Parti populaire",N,N,0
48013,"Calgary Skyview","Calgary Skyview"," 4","Calgary",N,N,"",0,395,"Gill","","Gurinder Singh","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
48013,"Calgary Skyview","Calgary Skyview"," 4","Calgary",N,N,"",0,395,"Knutson","","Signe","Green Party","Parti Vert",N,N,3
48013,"Calgary Skyview","Calgary Skyview"," 4","Calgary",N,N,"",0,395,"Naidoo","","Nirmala","Liberal","Libéral",N,N,31
48013,"Calgary Skyview","Calgary Skyview"," 4","Calgary",N,N,"",0,395,"Sahota","","Jag","Conservative","Conservateur",N,Y,118
48013,"Calgary Skyview","Calgary Skyview"," 5","Calgary",N,N,"",0,452,"Alexander","","Joseph","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
48013,"Calgary Skyview","Calgary Skyview"," 5","Calgary",N,N,"",0,452,"Blanchard","","Daniel","ML","ML",N,N,0
