Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24050,"Montcalm","Montcalm"," 1","Saint-Liguori",N,N,"",0,341,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
24050,"Montcalm","Montcalm"," 1","Saint-Liguori",N,N,"",0,341,"Clénin","","Hugo","People's Party","Parti populaire",N,N,2
24050,"Montcalm","Montcalm"," 1","Saint-Liguori",N,N,"",0,341,"Desroches","","Gisèle","Conservative","Conservateur",N,N,19
24050,"Montcalm","Montcalm"," 1","Saint-Liguori",N,N,"",0,341,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,9
24050,"Montcalm","Montcalm"," 1","Saint-Liguori",N,N,"",0,341,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,3
24050,"Montcalm","Montcalm"," 1","Saint-Liguori",N,N,"",0,341,"Sayegh","","Isabel","Liberal","Libéral",N,N,21
24050,"Montcalm","Montcalm"," 1","Saint-Liguori",N,N,"",0,341,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,101
24050,"Montcalm","Montcalm"," 2","Saint-Liguori",N,N,"",7,430,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
24050,"Montcalm","Montcalm"," 2","Saint-Liguori",N,N,"",7,430,"Clénin","","Hugo","People's Party","Parti populaire",N,N,2
24050,"Montcalm","Montcalm"," 2","Saint-Liguori",N,N,"",7,430,"Desroches","","Gisèle","Conservative","Conservateur",N,N,25
24050,"Montcalm","Montcalm"," 2","Saint-Liguori",N,N,"",7,430,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,8
24050,"Montcalm","Montcalm"," 2","Saint-Liguori",N,N,"",7,430,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,0
24050,"Montcalm","Montcalm"," 2","Saint-Liguori",N,N,"",7,430,"Sayegh","","Isabel","Liberal","Libéral",N,N,49
24050,"Montcalm","Montcalm"," 2","Saint-Liguori",N,N,"",7,430,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,160
24050,"Montcalm","Montcalm"," 3","Saint-Liguori",N,N,"",7,450,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
24050,"Montcalm","Montcalm"," 3","Saint-Liguori",N,N,"",7,450,"Clénin","","Hugo","People's Party","Parti populaire",N,N,2
24050,"Montcalm","Montcalm"," 3","Saint-Liguori",N,N,"",7,450,"Desroches","","Gisèle","Conservative","Conservateur",N,N,26
24050,"Montcalm","Montcalm"," 3","Saint-Liguori",N,N,"",7,450,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,9
24050,"Montcalm","Montcalm"," 3","Saint-Liguori",N,N,"",7,450,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,3
24050,"Montcalm","Montcalm"," 3","Saint-Liguori",N,N,"",7,450,"Sayegh","","Isabel","Liberal","Libéral",N,N,53
24050,"Montcalm","Montcalm"," 3","Saint-Liguori",N,N,"",7,450,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,177
24050,"Montcalm","Montcalm"," 4","Saint-Liguori",N,N,"",7,345,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
24050,"Montcalm","Montcalm"," 4","Saint-Liguori",N,N,"",7,345,"Clénin","","Hugo","People's Party","Parti populaire",N,N,3
24050,"Montcalm","Montcalm"," 4","Saint-Liguori",N,N,"",7,345,"Desroches","","Gisèle","Conservative","Conservateur",N,N,15
24050,"Montcalm","Montcalm"," 4","Saint-Liguori",N,N,"",7,345,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,10
24050,"Montcalm","Montcalm"," 4","Saint-Liguori",N,N,"",7,345,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,1
24050,"Montcalm","Montcalm"," 4","Saint-Liguori",N,N,"",7,345,"Sayegh","","Isabel","Liberal","Libéral",N,N,30
24050,"Montcalm","Montcalm"," 4","Saint-Liguori",N,N,"",7,345,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,138
24050,"Montcalm","Montcalm"," 5","Sainte-Julienne",N,N,"",3,376,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
24050,"Montcalm","Montcalm"," 5","Sainte-Julienne",N,N,"",3,376,"Clénin","","Hugo","People's Party","Parti populaire",N,N,0
24050,"Montcalm","Montcalm"," 5","Sainte-Julienne",N,N,"",3,376,"Desroches","","Gisèle","Conservative","Conservateur",N,N,3
24050,"Montcalm","Montcalm"," 5","Sainte-Julienne",N,N,"",3,376,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,6
24050,"Montcalm","Montcalm"," 5","Sainte-Julienne",N,N,"",3,376,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,0
24050,"Montcalm","Montcalm"," 5","Sainte-Julienne",N,N,"",3,376,"Sayegh","","Isabel","Liberal","Libéral",N,N,18
24050,"Montcalm","Montcalm"," 5","Sainte-Julienne",N,N,"",3,376,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,78
24050,"Montcalm","Montcalm"," 6","Sainte-Julienne",N,N,"",5,411,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
24050,"Montcalm","Montcalm"," 6","Sainte-Julienne",N,N,"",5,411,"Clénin","","Hugo","People's Party","Parti populaire",N,N,1
24050,"Montcalm","Montcalm"," 6","Sainte-Julienne",N,N,"",5,411,"Desroches","","Gisèle","Conservative","Conservateur",N,N,13
24050,"Montcalm","Montcalm"," 6","Sainte-Julienne",N,N,"",5,411,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,7
24050,"Montcalm","Montcalm"," 6","Sainte-Julienne",N,N,"",5,411,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,0
24050,"Montcalm","Montcalm"," 6","Sainte-Julienne",N,N,"",5,411,"Sayegh","","Isabel","Liberal","Libéral",N,N,35
24050,"Montcalm","Montcalm"," 6","Sainte-Julienne",N,N,"",5,411,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,104
24050,"Montcalm","Montcalm"," 7","Sainte-Julienne",N,N,"",6,244,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
24050,"Montcalm","Montcalm"," 7","Sainte-Julienne",N,N,"",6,244,"Clénin","","Hugo","People's Party","Parti populaire",N,N,2
24050,"Montcalm","Montcalm"," 7","Sainte-Julienne",N,N,"",6,244,"Desroches","","Gisèle","Conservative","Conservateur",N,N,12
24050,"Montcalm","Montcalm"," 7","Sainte-Julienne",N,N,"",6,244,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,1
24050,"Montcalm","Montcalm"," 7","Sainte-Julienne",N,N,"",6,244,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,0
24050,"Montcalm","Montcalm"," 7","Sainte-Julienne",N,N,"",6,244,"Sayegh","","Isabel","Liberal","Libéral",N,N,18
24050,"Montcalm","Montcalm"," 7","Sainte-Julienne",N,N,"",6,244,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,63
24050,"Montcalm","Montcalm"," 8","Sainte-Julienne",N,N,"",3,471,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
24050,"Montcalm","Montcalm"," 8","Sainte-Julienne",N,N,"",3,471,"Clénin","","Hugo","People's Party","Parti populaire",N,N,3
24050,"Montcalm","Montcalm"," 8","Sainte-Julienne",N,N,"",3,471,"Desroches","","Gisèle","Conservative","Conservateur",N,N,8
24050,"Montcalm","Montcalm"," 8","Sainte-Julienne",N,N,"",3,471,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,5
24050,"Montcalm","Montcalm"," 8","Sainte-Julienne",N,N,"",3,471,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,1
24050,"Montcalm","Montcalm"," 8","Sainte-Julienne",N,N,"",3,471,"Sayegh","","Isabel","Liberal","Libéral",N,N,34
24050,"Montcalm","Montcalm"," 8","Sainte-Julienne",N,N,"",3,471,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,101
24050,"Montcalm","Montcalm"," 9","Sainte-Julienne",N,N,"",3,259,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
24050,"Montcalm","Montcalm"," 9","Sainte-Julienne",N,N,"",3,259,"Clénin","","Hugo","People's Party","Parti populaire",N,N,2
24050,"Montcalm","Montcalm"," 9","Sainte-Julienne",N,N,"",3,259,"Desroches","","Gisèle","Conservative","Conservateur",N,N,16
24050,"Montcalm","Montcalm"," 9","Sainte-Julienne",N,N,"",3,259,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,3
24050,"Montcalm","Montcalm"," 9","Sainte-Julienne",N,N,"",3,259,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,2
24050,"Montcalm","Montcalm"," 9","Sainte-Julienne",N,N,"",3,259,"Sayegh","","Isabel","Liberal","Libéral",N,N,23
24050,"Montcalm","Montcalm"," 9","Sainte-Julienne",N,N,"",3,259,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,56
24050,"Montcalm","Montcalm"," 10","Sainte-Julienne",N,N,"",5,477,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
24050,"Montcalm","Montcalm"," 10","Sainte-Julienne",N,N,"",5,477,"Clénin","","Hugo","People's Party","Parti populaire",N,N,0
24050,"Montcalm","Montcalm"," 10","Sainte-Julienne",N,N,"",5,477,"Desroches","","Gisèle","Conservative","Conservateur",N,N,12
24050,"Montcalm","Montcalm"," 10","Sainte-Julienne",N,N,"",5,477,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,10
24050,"Montcalm","Montcalm"," 10","Sainte-Julienne",N,N,"",5,477,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,2
24050,"Montcalm","Montcalm"," 10","Sainte-Julienne",N,N,"",5,477,"Sayegh","","Isabel","Liberal","Libéral",N,N,27
24050,"Montcalm","Montcalm"," 10","Sainte-Julienne",N,N,"",5,477,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,119
24050,"Montcalm","Montcalm"," 11","Sainte-Julienne",N,N,"",5,403,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
24050,"Montcalm","Montcalm"," 11","Sainte-Julienne",N,N,"",5,403,"Clénin","","Hugo","People's Party","Parti populaire",N,N,0
24050,"Montcalm","Montcalm"," 11","Sainte-Julienne",N,N,"",5,403,"Desroches","","Gisèle","Conservative","Conservateur",N,N,10
24050,"Montcalm","Montcalm"," 11","Sainte-Julienne",N,N,"",5,403,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,10
24050,"Montcalm","Montcalm"," 11","Sainte-Julienne",N,N,"",5,403,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,2
24050,"Montcalm","Montcalm"," 11","Sainte-Julienne",N,N,"",5,403,"Sayegh","","Isabel","Liberal","Libéral",N,N,34
24050,"Montcalm","Montcalm"," 11","Sainte-Julienne",N,N,"",5,403,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,79
24050,"Montcalm","Montcalm"," 12","Sainte-Julienne",N,N,"",4,434,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
24050,"Montcalm","Montcalm"," 12","Sainte-Julienne",N,N,"",4,434,"Clénin","","Hugo","People's Party","Parti populaire",N,N,3
24050,"Montcalm","Montcalm"," 12","Sainte-Julienne",N,N,"",4,434,"Desroches","","Gisèle","Conservative","Conservateur",N,N,12
24050,"Montcalm","Montcalm"," 12","Sainte-Julienne",N,N,"",4,434,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,8
24050,"Montcalm","Montcalm"," 12","Sainte-Julienne",N,N,"",4,434,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,0
24050,"Montcalm","Montcalm"," 12","Sainte-Julienne",N,N,"",4,434,"Sayegh","","Isabel","Liberal","Libéral",N,N,31
24050,"Montcalm","Montcalm"," 12","Sainte-Julienne",N,N,"",4,434,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,78
24050,"Montcalm","Montcalm"," 13","Saint-Jacques",N,N,"",3,380,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
24050,"Montcalm","Montcalm"," 13","Saint-Jacques",N,N,"",3,380,"Clénin","","Hugo","People's Party","Parti populaire",N,N,0
24050,"Montcalm","Montcalm"," 13","Saint-Jacques",N,N,"",3,380,"Desroches","","Gisèle","Conservative","Conservateur",N,N,11
24050,"Montcalm","Montcalm"," 13","Saint-Jacques",N,N,"",3,380,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,12
24050,"Montcalm","Montcalm"," 13","Saint-Jacques",N,N,"",3,380,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,0
24050,"Montcalm","Montcalm"," 13","Saint-Jacques",N,N,"",3,380,"Sayegh","","Isabel","Liberal","Libéral",N,N,21
24050,"Montcalm","Montcalm"," 13","Saint-Jacques",N,N,"",3,380,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,72
24050,"Montcalm","Montcalm"," 14","Saint-Jacques",N,N,"",2,320,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
24050,"Montcalm","Montcalm"," 14","Saint-Jacques",N,N,"",2,320,"Clénin","","Hugo","People's Party","Parti populaire",N,N,1
24050,"Montcalm","Montcalm"," 14","Saint-Jacques",N,N,"",2,320,"Desroches","","Gisèle","Conservative","Conservateur",N,N,6
24050,"Montcalm","Montcalm"," 14","Saint-Jacques",N,N,"",2,320,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,7
24050,"Montcalm","Montcalm"," 14","Saint-Jacques",N,N,"",2,320,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,1
24050,"Montcalm","Montcalm"," 14","Saint-Jacques",N,N,"",2,320,"Sayegh","","Isabel","Liberal","Libéral",N,N,31
24050,"Montcalm","Montcalm"," 14","Saint-Jacques",N,N,"",2,320,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,73
24050,"Montcalm","Montcalm"," 15","Saint-Alexis",N,N,"",0,407,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
24050,"Montcalm","Montcalm"," 15","Saint-Alexis",N,N,"",0,407,"Clénin","","Hugo","People's Party","Parti populaire",N,N,1
24050,"Montcalm","Montcalm"," 15","Saint-Alexis",N,N,"",0,407,"Desroches","","Gisèle","Conservative","Conservateur",N,N,12
24050,"Montcalm","Montcalm"," 15","Saint-Alexis",N,N,"",0,407,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,11
24050,"Montcalm","Montcalm"," 15","Saint-Alexis",N,N,"",0,407,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,0
24050,"Montcalm","Montcalm"," 15","Saint-Alexis",N,N,"",0,407,"Sayegh","","Isabel","Liberal","Libéral",N,N,34
24050,"Montcalm","Montcalm"," 15","Saint-Alexis",N,N,"",0,407,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,121
24050,"Montcalm","Montcalm"," 16","Saint-Alexis",N,N,"",0,297,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
24050,"Montcalm","Montcalm"," 16","Saint-Alexis",N,N,"",0,297,"Clénin","","Hugo","People's Party","Parti populaire",N,N,1
24050,"Montcalm","Montcalm"," 16","Saint-Alexis",N,N,"",0,297,"Desroches","","Gisèle","Conservative","Conservateur",N,N,13
24050,"Montcalm","Montcalm"," 16","Saint-Alexis",N,N,"",0,297,"Goyette","","Mathieu","Green Party","Parti Vert",N,N,4
24050,"Montcalm","Montcalm"," 16","Saint-Alexis",N,N,"",0,297,"Labelle","","Marc","Pour l'Indépendance du Québec","Pour l'Indépendance du Québec",N,N,3
24050,"Montcalm","Montcalm"," 16","Saint-Alexis",N,N,"",0,297,"Sayegh","","Isabel","Liberal","Libéral",N,N,29
24050,"Montcalm","Montcalm"," 16","Saint-Alexis",N,N,"",0,297,"Thériault","","Luc","Bloc Québécois","Bloc Québécois",Y,Y,91
24050,"Montcalm","Montcalm"," 17","Saint-Alexis",N,N,"",3,285,"Bonello-Stauch","","Julian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
24050,"Montcalm","Montcalm"," 17","Saint-Alexis",N,N,"",3,285,"Clénin","","Hugo","People's Party","Parti populaire",N,N,3
24050,"Montcalm","Montcalm"," 17","Saint-Alexis",N,N,"",3,285,"Desroches","","Gisèle","Conservative","Conservateur",N,N,15
