Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35008,"Brampton Centre","Brampton-Centre"," 1","Brampton",N,N,"",3,449,"Bawa","","Baljit","People's Party","Parti populaire",N,N,6
35008,"Brampton Centre","Brampton-Centre"," 1","Brampton",N,N,"",3,449,"Boswell","","Jordan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,70
35008,"Brampton Centre","Brampton-Centre"," 1","Brampton",N,N,"",3,449,"Gershuny","","David","ML","ML",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 1","Brampton",N,N,"",3,449,"Gosal","","Pawanjit","Conservative","Conservateur",N,N,76
35008,"Brampton Centre","Brampton-Centre"," 1","Brampton",N,N,"",3,449,"Sangha","","Ramesh","Liberal","Libéral",Y,Y,89
35008,"Brampton Centre","Brampton-Centre"," 1","Brampton",N,N,"",3,449,"Thornham","","Pauline","Green Party","Parti Vert",N,N,14
35008,"Brampton Centre","Brampton-Centre"," 2","Brampton",N,N,"",1,327,"Bawa","","Baljit","People's Party","Parti populaire",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 2","Brampton",N,N,"",1,327,"Boswell","","Jordan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
35008,"Brampton Centre","Brampton-Centre"," 2","Brampton",N,N,"",1,327,"Gershuny","","David","ML","ML",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 2","Brampton",N,N,"",1,327,"Gosal","","Pawanjit","Conservative","Conservateur",N,N,56
35008,"Brampton Centre","Brampton-Centre"," 2","Brampton",N,N,"",1,327,"Sangha","","Ramesh","Liberal","Libéral",Y,Y,58
35008,"Brampton Centre","Brampton-Centre"," 2","Brampton",N,N,"",1,327,"Thornham","","Pauline","Green Party","Parti Vert",N,N,12
35008,"Brampton Centre","Brampton-Centre"," 3","Brampton",N,N,"",0,410,"Bawa","","Baljit","People's Party","Parti populaire",N,N,5
35008,"Brampton Centre","Brampton-Centre"," 3","Brampton",N,N,"",0,410,"Boswell","","Jordan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,58
35008,"Brampton Centre","Brampton-Centre"," 3","Brampton",N,N,"",0,410,"Gershuny","","David","ML","ML",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 3","Brampton",N,N,"",0,410,"Gosal","","Pawanjit","Conservative","Conservateur",N,N,56
35008,"Brampton Centre","Brampton-Centre"," 3","Brampton",N,N,"",0,410,"Sangha","","Ramesh","Liberal","Libéral",Y,Y,70
35008,"Brampton Centre","Brampton-Centre"," 3","Brampton",N,N,"",0,410,"Thornham","","Pauline","Green Party","Parti Vert",N,N,7
35008,"Brampton Centre","Brampton-Centre"," 4","Brampton",N,N,"",0,333,"Bawa","","Baljit","People's Party","Parti populaire",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 4","Brampton",N,N,"",0,333,"Boswell","","Jordan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
35008,"Brampton Centre","Brampton-Centre"," 4","Brampton",N,N,"",0,333,"Gershuny","","David","ML","ML",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 4","Brampton",N,N,"",0,333,"Gosal","","Pawanjit","Conservative","Conservateur",N,N,56
35008,"Brampton Centre","Brampton-Centre"," 4","Brampton",N,N,"",0,333,"Sangha","","Ramesh","Liberal","Libéral",Y,Y,66
35008,"Brampton Centre","Brampton-Centre"," 4","Brampton",N,N,"",0,333,"Thornham","","Pauline","Green Party","Parti Vert",N,N,14
35008,"Brampton Centre","Brampton-Centre"," 5","Brampton",N,N,"",0,366,"Bawa","","Baljit","People's Party","Parti populaire",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 5","Brampton",N,N,"",0,366,"Boswell","","Jordan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,43
35008,"Brampton Centre","Brampton-Centre"," 5","Brampton",N,N,"",0,366,"Gershuny","","David","ML","ML",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 5","Brampton",N,N,"",0,366,"Gosal","","Pawanjit","Conservative","Conservateur",N,N,59
35008,"Brampton Centre","Brampton-Centre"," 5","Brampton",N,N,"",0,366,"Sangha","","Ramesh","Liberal","Libéral",Y,Y,88
35008,"Brampton Centre","Brampton-Centre"," 5","Brampton",N,N,"",0,366,"Thornham","","Pauline","Green Party","Parti Vert",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 6","Brampton",N,N,"",1,354,"Bawa","","Baljit","People's Party","Parti populaire",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 6","Brampton",N,N,"",1,354,"Boswell","","Jordan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35008,"Brampton Centre","Brampton-Centre"," 6","Brampton",N,N,"",1,354,"Gershuny","","David","ML","ML",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 6","Brampton",N,N,"",1,354,"Gosal","","Pawanjit","Conservative","Conservateur",N,N,45
35008,"Brampton Centre","Brampton-Centre"," 6","Brampton",N,N,"",1,354,"Sangha","","Ramesh","Liberal","Libéral",Y,Y,57
35008,"Brampton Centre","Brampton-Centre"," 6","Brampton",N,N,"",1,354,"Thornham","","Pauline","Green Party","Parti Vert",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 7","Brampton",N,N,"",0,432,"Bawa","","Baljit","People's Party","Parti populaire",N,N,11
35008,"Brampton Centre","Brampton-Centre"," 7","Brampton",N,N,"",0,432,"Boswell","","Jordan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
35008,"Brampton Centre","Brampton-Centre"," 7","Brampton",N,N,"",0,432,"Gershuny","","David","ML","ML",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 7","Brampton",N,N,"",0,432,"Gosal","","Pawanjit","Conservative","Conservateur",N,N,67
