Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",1,422,"Dancho","","Raquel","Conservative","Conservateur",N,Y,115
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",1,422,"Deck","","Martin","People's Party","Parti populaire",N,N,1
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",1,422,"Hiebert","","Eduard","Independent","Indépendant(e)",N,N,1
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",1,422,"Katerynuk","","Spencer","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",1,422,"Krosney","","Evan","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,45
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",1,422,"Mihychuk","","MaryAnn","Liberal","Libéral",Y,N,25
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 1","West St. Paul",N,N,"",1,422,"Reed","","Rylan","Green Party","Parti Vert",N,N,12
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 2","Rivercrest",N,N,"",0,465,"Dancho","","Raquel","Conservative","Conservateur",N,Y,138
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 2","Rivercrest",N,N,"",0,465,"Deck","","Martin","People's Party","Parti populaire",N,N,5
46006,"Kildonan--St. Paul","Kildonan--St. Paul"," 2","Rivercrest",N,N,"",0,465,"Hiebert","","Eduard","Independent","Indépendant(e)",N,N,0
