Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 1","Saint-Louis-de-Blandford",N,N,"",0,267,"Guérin","","Olivier","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 1","Saint-Louis-de-Blandford",N,N,"",0,267,"Horth-Lepage","","Laura","Green Party","Parti Vert",N,N,2
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 1","Saint-Louis-de-Blandford",N,N,"",0,267,"Landry","","Jean","People's Party","Parti populaire",N,N,0
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 1","Saint-Louis-de-Blandford",N,N,"",0,267,"Nolin","","Olivier","Bloc Québécois","Bloc Québécois",N,N,41
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 1","Saint-Louis-de-Blandford",N,N,"",0,267,"Patry","","Marc","Liberal","Libéral",N,N,15
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 1","Saint-Louis-de-Blandford",N,N,"",0,267,"Rayes","","Alain","Conservative","Conservateur",Y,Y,81
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 2","Saint-Louis-de-Blandford",N,N,"",4,347,"Guérin","","Olivier","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 2","Saint-Louis-de-Blandford",N,N,"",4,347,"Horth-Lepage","","Laura","Green Party","Parti Vert",N,N,8
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 2","Saint-Louis-de-Blandford",N,N,"",4,347,"Landry","","Jean","People's Party","Parti populaire",N,N,4
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 2","Saint-Louis-de-Blandford",N,N,"",4,347,"Nolin","","Olivier","Bloc Québécois","Bloc Québécois",N,N,45
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 2","Saint-Louis-de-Blandford",N,N,"",4,347,"Patry","","Marc","Liberal","Libéral",N,N,28
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 2","Saint-Louis-de-Blandford",N,N,"",4,347,"Rayes","","Alain","Conservative","Conservateur",Y,Y,116
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 3","Saint-Louis-de-Blandford",N,N,"",7,231,"Guérin","","Olivier","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 3","Saint-Louis-de-Blandford",N,N,"",7,231,"Horth-Lepage","","Laura","Green Party","Parti Vert",N,N,4
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 3","Saint-Louis-de-Blandford",N,N,"",7,231,"Landry","","Jean","People's Party","Parti populaire",N,N,1
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 3","Saint-Louis-de-Blandford",N,N,"",7,231,"Nolin","","Olivier","Bloc Québécois","Bloc Québécois",N,N,31
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 3","Saint-Louis-de-Blandford",N,N,"",7,231,"Patry","","Marc","Liberal","Libéral",N,N,17
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 3","Saint-Louis-de-Blandford",N,N,"",7,231,"Rayes","","Alain","Conservative","Conservateur",Y,Y,61
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 4","Maddington",N,N,"",3,382,"Guérin","","Olivier","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 4","Maddington",N,N,"",3,382,"Horth-Lepage","","Laura","Green Party","Parti Vert",N,N,5
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 4","Maddington",N,N,"",3,382,"Landry","","Jean","People's Party","Parti populaire",N,N,3
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 4","Maddington",N,N,"",3,382,"Nolin","","Olivier","Bloc Québécois","Bloc Québécois",N,N,49
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 4","Maddington",N,N,"",3,382,"Patry","","Marc","Liberal","Libéral",N,N,16
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 4","Maddington",N,N,"",3,382,"Rayes","","Alain","Conservative","Conservateur",Y,Y,94
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 5","Maddington",N,N,"",1,295,"Guérin","","Olivier","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 5","Maddington",N,N,"",1,295,"Horth-Lepage","","Laura","Green Party","Parti Vert",N,N,4
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 5","Maddington",N,N,"",1,295,"Landry","","Jean","People's Party","Parti populaire",N,N,4
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 5","Maddington",N,N,"",1,295,"Nolin","","Olivier","Bloc Québécois","Bloc Québécois",N,N,45
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 5","Maddington",N,N,"",1,295,"Patry","","Marc","Liberal","Libéral",N,N,12
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 5","Maddington",N,N,"",1,295,"Rayes","","Alain","Conservative","Conservateur",Y,Y,62
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 6","Daveluyville",N,N,"",1,341,"Guérin","","Olivier","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 6","Daveluyville",N,N,"",1,341,"Horth-Lepage","","Laura","Green Party","Parti Vert",N,N,6
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 6","Daveluyville",N,N,"",1,341,"Landry","","Jean","People's Party","Parti populaire",N,N,4
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 6","Daveluyville",N,N,"",1,341,"Nolin","","Olivier","Bloc Québécois","Bloc Québécois",N,N,34
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 6","Daveluyville",N,N,"",1,341,"Patry","","Marc","Liberal","Libéral",N,N,14
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 6","Daveluyville",N,N,"",1,341,"Rayes","","Alain","Conservative","Conservateur",Y,Y,85
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 7","Sainte-Anne-du-Sault",N,N,"",3,304,"Guérin","","Olivier","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 7","Sainte-Anne-du-Sault",N,N,"",3,304,"Horth-Lepage","","Laura","Green Party","Parti Vert",N,N,3
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 7","Sainte-Anne-du-Sault",N,N,"",3,304,"Landry","","Jean","People's Party","Parti populaire",N,N,1
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 7","Sainte-Anne-du-Sault",N,N,"",3,304,"Nolin","","Olivier","Bloc Québécois","Bloc Québécois",N,N,32
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 7","Sainte-Anne-du-Sault",N,N,"",3,304,"Patry","","Marc","Liberal","Libéral",N,N,12
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 7","Sainte-Anne-du-Sault",N,N,"",3,304,"Rayes","","Alain","Conservative","Conservateur",Y,Y,76
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 8","Sainte-Anne-du-Sault",N,N,"",4,331,"Guérin","","Olivier","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 8","Sainte-Anne-du-Sault",N,N,"",4,331,"Horth-Lepage","","Laura","Green Party","Parti Vert",N,N,2
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 8","Sainte-Anne-du-Sault",N,N,"",4,331,"Landry","","Jean","People's Party","Parti populaire",N,N,6
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 8","Sainte-Anne-du-Sault",N,N,"",4,331,"Nolin","","Olivier","Bloc Québécois","Bloc Québécois",N,N,39
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 8","Sainte-Anne-du-Sault",N,N,"",4,331,"Patry","","Marc","Liberal","Libéral",N,N,16
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 8","Sainte-Anne-du-Sault",N,N,"",4,331,"Rayes","","Alain","Conservative","Conservateur",Y,Y,106
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 9","Sainte-Anne-du-Sault",N,N,"",5,391,"Guérin","","Olivier","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 9","Sainte-Anne-du-Sault",N,N,"",5,391,"Horth-Lepage","","Laura","Green Party","Parti Vert",N,N,6
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 9","Sainte-Anne-du-Sault",N,N,"",5,391,"Landry","","Jean","People's Party","Parti populaire",N,N,1
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 9","Sainte-Anne-du-Sault",N,N,"",5,391,"Nolin","","Olivier","Bloc Québécois","Bloc Québécois",N,N,55
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 9","Sainte-Anne-du-Sault",N,N,"",5,391,"Patry","","Marc","Liberal","Libéral",N,N,11
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 9","Sainte-Anne-du-Sault",N,N,"",5,391,"Rayes","","Alain","Conservative","Conservateur",Y,Y,111
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 10","Sainte-Anne-du-Sault",N,N,"",1,225,"Guérin","","Olivier","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 10","Sainte-Anne-du-Sault",N,N,"",1,225,"Horth-Lepage","","Laura","Green Party","Parti Vert",N,N,1
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 10","Sainte-Anne-du-Sault",N,N,"",1,225,"Landry","","Jean","People's Party","Parti populaire",N,N,2
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 10","Sainte-Anne-du-Sault",N,N,"",1,225,"Nolin","","Olivier","Bloc Québécois","Bloc Québécois",N,N,27
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 10","Sainte-Anne-du-Sault",N,N,"",1,225,"Patry","","Marc","Liberal","Libéral",N,N,14
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 10","Sainte-Anne-du-Sault",N,N,"",1,225,"Rayes","","Alain","Conservative","Conservateur",Y,Y,58
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 11","Saint-Rosaire",N,N,"",4,308,"Guérin","","Olivier","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 11","Saint-Rosaire",N,N,"",4,308,"Horth-Lepage","","Laura","Green Party","Parti Vert",N,N,5
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 11","Saint-Rosaire",N,N,"",4,308,"Landry","","Jean","People's Party","Parti populaire",N,N,5
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 11","Saint-Rosaire",N,N,"",4,308,"Nolin","","Olivier","Bloc Québécois","Bloc Québécois",N,N,35
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 11","Saint-Rosaire",N,N,"",4,308,"Patry","","Marc","Liberal","Libéral",N,N,19
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 11","Saint-Rosaire",N,N,"",4,308,"Rayes","","Alain","Conservative","Conservateur",Y,Y,111
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 12","Saint-Rosaire",N,N,"",2,348,"Guérin","","Olivier","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 12","Saint-Rosaire",N,N,"",2,348,"Horth-Lepage","","Laura","Green Party","Parti Vert",N,N,10
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 12","Saint-Rosaire",N,N,"",2,348,"Landry","","Jean","People's Party","Parti populaire",N,N,5
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 12","Saint-Rosaire",N,N,"",2,348,"Nolin","","Olivier","Bloc Québécois","Bloc Québécois",N,N,51
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 12","Saint-Rosaire",N,N,"",2,348,"Patry","","Marc","Liberal","Libéral",N,N,22
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 12","Saint-Rosaire",N,N,"",2,348,"Rayes","","Alain","Conservative","Conservateur",Y,Y,128
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 13","Saint-Norbert-d'Arthabaska",N,N,"",2,336,"Guérin","","Olivier","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
24061,"Richmond--Arthabaska","Richmond--Arthabaska"," 13","Saint-Norbert-d'Arthabaska",N,N,"",2,336,"Horth-Lepage","","Laura","Green Party","Parti Vert",N,N,6
