Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,330,"Den Tandt","","Michael","Liberal","Libéral",N,N,70
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,330,"Little","","Daniel","Libertarian","Libertarien",N,N,2
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,330,"Ruff","","Alex","Conservative","Conservateur",N,Y,55
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,330,"Stephen","","Chris","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,330,"Townsend","","Bill","People's Party","Parti populaire",N,N,1
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 1","Tobermory",N,N,"",0,330,"Valiquette","","Danielle","Green Party","Parti Vert",N,N,12
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",0,303,"Den Tandt","","Michael","Liberal","Libéral",N,N,52
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",0,303,"Little","","Daniel","Libertarian","Libertarien",N,N,0
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",0,303,"Ruff","","Alex","Conservative","Conservateur",N,Y,63
35014,"Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound"," 2","St. Edmunds",N,N,"",0,303,"Stephen","","Chris","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
