Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48014,"Edmonton Centre","Edmonton-Centre"," 1","Edmonton",N,N,"",0,398,"Boissonnault","","Randy","Liberal","Libéral",Y,N,47
48014,"Edmonton Centre","Edmonton-Centre"," 1","Edmonton",N,N,"",0,398,"Cumming","","James","Conservative","Conservateur",N,Y,95
48014,"Edmonton Centre","Edmonton-Centre"," 1","Edmonton",N,N,"",0,398,"Eckstrom","","Donovan","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,0
48014,"Edmonton Centre","Edmonton-Centre"," 1","Edmonton",N,N,"",0,398,"Hookham","","Paul","People's Party","Parti populaire",N,N,5
48014,"Edmonton Centre","Edmonton-Centre"," 1","Edmonton",N,N,"",0,398,"Morton","","Peggy","ML","ML",N,N,0
48014,"Edmonton Centre","Edmonton-Centre"," 1","Edmonton",N,N,"",0,398,"Murray","","Grad","Green Party","Parti Vert",N,N,5
48014,"Edmonton Centre","Edmonton-Centre"," 1","Edmonton",N,N,"",0,398,"Pirbhai","","Adil","Independent","Indépendant(e)",N,N,1
48014,"Edmonton Centre","Edmonton-Centre"," 1","Edmonton",N,N,"",0,398,"Swampy","","Katherine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
48014,"Edmonton Centre","Edmonton-Centre"," 2","Edmonton",N,N,"",1,380,"Boissonnault","","Randy","Liberal","Libéral",Y,N,40
48014,"Edmonton Centre","Edmonton-Centre"," 2","Edmonton",N,N,"",1,380,"Cumming","","James","Conservative","Conservateur",N,Y,90
48014,"Edmonton Centre","Edmonton-Centre"," 2","Edmonton",N,N,"",1,380,"Eckstrom","","Donovan","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,2
48014,"Edmonton Centre","Edmonton-Centre"," 2","Edmonton",N,N,"",1,380,"Hookham","","Paul","People's Party","Parti populaire",N,N,5
48014,"Edmonton Centre","Edmonton-Centre"," 2","Edmonton",N,N,"",1,380,"Morton","","Peggy","ML","ML",N,N,0
48014,"Edmonton Centre","Edmonton-Centre"," 2","Edmonton",N,N,"",1,380,"Murray","","Grad","Green Party","Parti Vert",N,N,0
48014,"Edmonton Centre","Edmonton-Centre"," 2","Edmonton",N,N,"",1,380,"Pirbhai","","Adil","Independent","Indépendant(e)",N,N,2
48014,"Edmonton Centre","Edmonton-Centre"," 2","Edmonton",N,N,"",1,380,"Swampy","","Katherine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
48014,"Edmonton Centre","Edmonton-Centre"," 3","Edmonton",N,N,"",1,446,"Boissonnault","","Randy","Liberal","Libéral",Y,N,53
48014,"Edmonton Centre","Edmonton-Centre"," 3","Edmonton",N,N,"",1,446,"Cumming","","James","Conservative","Conservateur",N,Y,128
48014,"Edmonton Centre","Edmonton-Centre"," 3","Edmonton",N,N,"",1,446,"Eckstrom","","Donovan","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,0
48014,"Edmonton Centre","Edmonton-Centre"," 3","Edmonton",N,N,"",1,446,"Hookham","","Paul","People's Party","Parti populaire",N,N,4
48014,"Edmonton Centre","Edmonton-Centre"," 3","Edmonton",N,N,"",1,446,"Morton","","Peggy","ML","ML",N,N,1
48014,"Edmonton Centre","Edmonton-Centre"," 3","Edmonton",N,N,"",1,446,"Murray","","Grad","Green Party","Parti Vert",N,N,3
48014,"Edmonton Centre","Edmonton-Centre"," 3","Edmonton",N,N,"",1,446,"Pirbhai","","Adil","Independent","Indépendant(e)",N,N,3
48014,"Edmonton Centre","Edmonton-Centre"," 3","Edmonton",N,N,"",1,446,"Swampy","","Katherine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,38
48014,"Edmonton Centre","Edmonton-Centre"," 4","Edmonton",N,N,"",0,355,"Boissonnault","","Randy","Liberal","Libéral",Y,N,37
48014,"Edmonton Centre","Edmonton-Centre"," 4","Edmonton",N,N,"",0,355,"Cumming","","James","Conservative","Conservateur",N,Y,87
48014,"Edmonton Centre","Edmonton-Centre"," 4","Edmonton",N,N,"",0,355,"Eckstrom","","Donovan","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,2
48014,"Edmonton Centre","Edmonton-Centre"," 4","Edmonton",N,N,"",0,355,"Hookham","","Paul","People's Party","Parti populaire",N,N,2
48014,"Edmonton Centre","Edmonton-Centre"," 4","Edmonton",N,N,"",0,355,"Morton","","Peggy","ML","ML",N,N,2
48014,"Edmonton Centre","Edmonton-Centre"," 4","Edmonton",N,N,"",0,355,"Murray","","Grad","Green Party","Parti Vert",N,N,0
48014,"Edmonton Centre","Edmonton-Centre"," 4","Edmonton",N,N,"",0,355,"Pirbhai","","Adil","Independent","Indépendant(e)",N,N,1
48014,"Edmonton Centre","Edmonton-Centre"," 4","Edmonton",N,N,"",0,355,"Swampy","","Katherine","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,47
48014,"Edmonton Centre","Edmonton-Centre"," 5","Edmonton",N,N,"",2,377,"Boissonnault","","Randy","Liberal","Libéral",Y,N,48
48014,"Edmonton Centre","Edmonton-Centre"," 5","Edmonton",N,N,"",2,377,"Cumming","","James","Conservative","Conservateur",N,Y,90
48014,"Edmonton Centre","Edmonton-Centre"," 5","Edmonton",N,N,"",2,377,"Eckstrom","","Donovan","Parti Rhinocéros Party","Parti Rhinocéros Party",N,N,1
48014,"Edmonton Centre","Edmonton-Centre"," 5","Edmonton",N,N,"",2,377,"Hookham","","Paul","People's Party","Parti populaire",N,N,2
48014,"Edmonton Centre","Edmonton-Centre"," 5","Edmonton",N,N,"",2,377,"Morton","","Peggy","ML","ML",N,N,0
48014,"Edmonton Centre","Edmonton-Centre"," 5","Edmonton",N,N,"",2,377,"Murray","","Grad","Green Party","Parti Vert",N,N,4
48014,"Edmonton Centre","Edmonton-Centre"," 5","Edmonton",N,N,"",2,377,"Pirbhai","","Adil","Independent","Indépendant(e)",N,N,0
