Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
60001,"Yukon","Yukon"," 1","Old Crow",N,N,"",0,182,"Bagnell","","Larry","Liberal","Libéral",Y,Y,40
60001,"Yukon","Yukon"," 1","Old Crow",N,N,"",0,182,"Lemphers","","Justin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
60001,"Yukon","Yukon"," 1","Old Crow",N,N,"",0,182,"Morris","","Lenore","Green Party","Parti Vert",N,N,4
60001,"Yukon","Yukon"," 1","Old Crow",N,N,"",0,182,"Smith","","Jonas Jacot","Conservative","Conservateur",N,N,5
60001,"Yukon","Yukon"," 1","Old Crow",N,N,"",0,182,"Zelezny","","Joseph","People's Party","Parti populaire",N,N,1
60001,"Yukon","Yukon"," 2A","Dawson",N,N,"",3,565,"Bagnell","","Larry","Liberal","Libéral",Y,Y,73
60001,"Yukon","Yukon"," 2A","Dawson",N,N,"",3,565,"Lemphers","","Justin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,79
60001,"Yukon","Yukon"," 2A","Dawson",N,N,"",3,565,"Morris","","Lenore","Green Party","Parti Vert",N,N,37
60001,"Yukon","Yukon"," 2A","Dawson",N,N,"",3,565,"Smith","","Jonas Jacot","Conservative","Conservateur",N,N,52
60001,"Yukon","Yukon"," 2A","Dawson",N,N,"",3,565,"Zelezny","","Joseph","People's Party","Parti populaire",N,N,3
60001,"Yukon","Yukon"," 2B","Dawson",N,N,"",2,596,"Bagnell","","Larry","Liberal","Libéral",Y,Y,70
60001,"Yukon","Yukon"," 2B","Dawson",N,N,"",2,596,"Lemphers","","Justin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,63
60001,"Yukon","Yukon"," 2B","Dawson",N,N,"",2,596,"Morris","","Lenore","Green Party","Parti Vert",N,N,33
60001,"Yukon","Yukon"," 2B","Dawson",N,N,"",2,596,"Smith","","Jonas Jacot","Conservative","Conservateur",N,N,61
60001,"Yukon","Yukon"," 2B","Dawson",N,N,"",2,596,"Zelezny","","Joseph","People's Party","Parti populaire",N,N,7
60001,"Yukon","Yukon"," 2C","Dawson",N,N,"",1,603,"Bagnell","","Larry","Liberal","Libéral",Y,Y,70
60001,"Yukon","Yukon"," 2C","Dawson",N,N,"",1,603,"Lemphers","","Justin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,83
60001,"Yukon","Yukon"," 2C","Dawson",N,N,"",1,603,"Morris","","Lenore","Green Party","Parti Vert",N,N,40
60001,"Yukon","Yukon"," 2C","Dawson",N,N,"",1,603,"Smith","","Jonas Jacot","Conservative","Conservateur",N,N,63
60001,"Yukon","Yukon"," 2C","Dawson",N,N,"",1,603,"Zelezny","","Joseph","People's Party","Parti populaire",N,N,5
60001,"Yukon","Yukon"," 3","Beaver Creek",N,N,"",0,87,"Bagnell","","Larry","Liberal","Libéral",Y,Y,12
60001,"Yukon","Yukon"," 3","Beaver Creek",N,N,"",0,87,"Lemphers","","Justin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
60001,"Yukon","Yukon"," 3","Beaver Creek",N,N,"",0,87,"Morris","","Lenore","Green Party","Parti Vert",N,N,2
60001,"Yukon","Yukon"," 3","Beaver Creek",N,N,"",0,87,"Smith","","Jonas Jacot","Conservative","Conservateur",N,N,4
60001,"Yukon","Yukon"," 3","Beaver Creek",N,N,"",0,87,"Zelezny","","Joseph","People's Party","Parti populaire",N,N,2
60001,"Yukon","Yukon"," 4","Mayo",N,N,"",1,437,"Bagnell","","Larry","Liberal","Libéral",Y,Y,74
60001,"Yukon","Yukon"," 4","Mayo",N,N,"",1,437,"Lemphers","","Justin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
60001,"Yukon","Yukon"," 4","Mayo",N,N,"",1,437,"Morris","","Lenore","Green Party","Parti Vert",N,N,15
60001,"Yukon","Yukon"," 4","Mayo",N,N,"",1,437,"Smith","","Jonas Jacot","Conservative","Conservateur",N,N,44
60001,"Yukon","Yukon"," 4","Mayo",N,N,"",1,437,"Zelezny","","Joseph","People's Party","Parti populaire",N,N,2
60001,"Yukon","Yukon"," 5","Pelly Crossing",N,N,"",0,282,"Bagnell","","Larry","Liberal","Libéral",Y,Y,55
60001,"Yukon","Yukon"," 5","Pelly Crossing",N,N,"",0,282,"Lemphers","","Justin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
60001,"Yukon","Yukon"," 5","Pelly Crossing",N,N,"",0,282,"Morris","","Lenore","Green Party","Parti Vert",N,N,4
60001,"Yukon","Yukon"," 5","Pelly Crossing",N,N,"",0,282,"Smith","","Jonas Jacot","Conservative","Conservateur",N,N,19
60001,"Yukon","Yukon"," 5","Pelly Crossing",N,N,"",0,282,"Zelezny","","Joseph","People's Party","Parti populaire",N,N,1
60001,"Yukon","Yukon"," 6","Burwash Landing",N,N,"",0,132,"Bagnell","","Larry","Liberal","Libéral",Y,Y,17
60001,"Yukon","Yukon"," 6","Burwash Landing",N,N,"",0,132,"Lemphers","","Justin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
60001,"Yukon","Yukon"," 6","Burwash Landing",N,N,"",0,132,"Morris","","Lenore","Green Party","Parti Vert",N,N,3
60001,"Yukon","Yukon"," 6","Burwash Landing",N,N,"",0,132,"Smith","","Jonas Jacot","Conservative","Conservateur",N,N,9
60001,"Yukon","Yukon"," 6","Burwash Landing",N,N,"",0,132,"Zelezny","","Joseph","People's Party","Parti populaire",N,N,1
60001,"Yukon","Yukon"," 7","Carmacks",N,N,"",0,396,"Bagnell","","Larry","Liberal","Libéral",Y,Y,58
60001,"Yukon","Yukon"," 7","Carmacks",N,N,"",0,396,"Lemphers","","Justin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
60001,"Yukon","Yukon"," 7","Carmacks",N,N,"",0,396,"Morris","","Lenore","Green Party","Parti Vert",N,N,14
60001,"Yukon","Yukon"," 7","Carmacks",N,N,"",0,396,"Smith","","Jonas Jacot","Conservative","Conservateur",N,N,59
60001,"Yukon","Yukon"," 7","Carmacks",N,N,"",0,396,"Zelezny","","Joseph","People's Party","Parti populaire",N,N,2
60001,"Yukon","Yukon"," 8","Faro",N,N,"",1,320,"Bagnell","","Larry","Liberal","Libéral",Y,Y,45
60001,"Yukon","Yukon"," 8","Faro",N,N,"",1,320,"Lemphers","","Justin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
60001,"Yukon","Yukon"," 8","Faro",N,N,"",1,320,"Morris","","Lenore","Green Party","Parti Vert",N,N,7
60001,"Yukon","Yukon"," 8","Faro",N,N,"",1,320,"Smith","","Jonas Jacot","Conservative","Conservateur",N,N,64
60001,"Yukon","Yukon"," 8","Faro",N,N,"",1,320,"Zelezny","","Joseph","People's Party","Parti populaire",N,N,7
60001,"Yukon","Yukon"," 9A","Haines Junction",N,N,"",1,417,"Bagnell","","Larry","Liberal","Libéral",Y,Y,87
60001,"Yukon","Yukon"," 9A","Haines Junction",N,N,"",1,417,"Lemphers","","Justin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,45
60001,"Yukon","Yukon"," 9A","Haines Junction",N,N,"",1,417,"Morris","","Lenore","Green Party","Parti Vert",N,N,21
60001,"Yukon","Yukon"," 9A","Haines Junction",N,N,"",1,417,"Smith","","Jonas Jacot","Conservative","Conservateur",N,N,43
60001,"Yukon","Yukon"," 9A","Haines Junction",N,N,"",1,417,"Zelezny","","Joseph","People's Party","Parti populaire",N,N,2
60001,"Yukon","Yukon"," 9B","Haines Junction",N,N,"",2,346,"Bagnell","","Larry","Liberal","Libéral",Y,Y,53
60001,"Yukon","Yukon"," 9B","Haines Junction",N,N,"",2,346,"Lemphers","","Justin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,38
60001,"Yukon","Yukon"," 9B","Haines Junction",N,N,"",2,346,"Morris","","Lenore","Green Party","Parti Vert",N,N,21
60001,"Yukon","Yukon"," 9B","Haines Junction",N,N,"",2,346,"Smith","","Jonas Jacot","Conservative","Conservateur",N,N,52
60001,"Yukon","Yukon"," 9B","Haines Junction",N,N,"",2,346,"Zelezny","","Joseph","People's Party","Parti populaire",N,N,2
60001,"Yukon","Yukon"," 10A","Takhini",N,N,"",0,298,"Bagnell","","Larry","Liberal","Libéral",Y,Y,81
