Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35067,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,611,"Baldinelli","","Tony","Conservative","Conservateur",N,Y,61
35067,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,611,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
35067,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,611,"Kaiser","","Andrea","Liberal","Libéral",N,N,172
35067,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,611,"O'Connor","","Sandra","Green Party","Parti Vert",N,N,23
35067,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,611,"O'Connor","","Tricia","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
35067,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,611,"Strange","","Mike","Independent","Indépendant(e)",N,N,4
35067,"Niagara Falls","Niagara Falls"," 1","Niagara-on-the-Lake",N,N,"",0,611,"Taylor","","Alexander","People's Party","Parti populaire",N,N,3
35067,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",2,549,"Baldinelli","","Tony","Conservative","Conservateur",N,Y,98
35067,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",2,549,"Barker","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35067,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",2,549,"Kaiser","","Andrea","Liberal","Libéral",N,N,119
35067,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",2,549,"O'Connor","","Sandra","Green Party","Parti Vert",N,N,21
35067,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",2,549,"O'Connor","","Tricia","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35067,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",2,549,"Strange","","Mike","Independent","Indépendant(e)",N,N,3
35067,"Niagara Falls","Niagara Falls"," 2","Niagara-on-the-Lake",N,N,"",2,549,"Taylor","","Alexander","People's Party","Parti populaire",N,N,2
