Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47006,"Prince Albert","Prince Albert"," 1","Paddockwood",N,N,"",1,434,"Day","","Kelly","People's Party","Parti populaire",N,N,7
47006,"Prince Albert","Prince Albert"," 1","Paddockwood",N,N,"",1,434,"Hjertaas","","Estelle","Liberal","Libéral",N,N,20
47006,"Prince Albert","Prince Albert"," 1","Paddockwood",N,N,"",1,434,"Hoback","","Randy","Conservative","Conservateur",Y,Y,200
47006,"Prince Albert","Prince Albert"," 1","Paddockwood",N,N,"",1,434,"Johnson-Harder","","Harmony","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
47006,"Prince Albert","Prince Albert"," 1","Paddockwood",N,N,"",1,434,"Littlepine","","Brian","VCP","CAC",N,N,0
47006,"Prince Albert","Prince Albert"," 1","Paddockwood",N,N,"",1,434,"Wall","","Kerri","Green Party","Parti Vert",N,N,9
47006,"Prince Albert","Prince Albert"," 2","Spruce Home",N,N,"",2,329,"Day","","Kelly","People's Party","Parti populaire",N,N,10
47006,"Prince Albert","Prince Albert"," 2","Spruce Home",N,N,"",2,329,"Hjertaas","","Estelle","Liberal","Libéral",N,N,17
47006,"Prince Albert","Prince Albert"," 2","Spruce Home",N,N,"",2,329,"Hoback","","Randy","Conservative","Conservateur",Y,Y,150
47006,"Prince Albert","Prince Albert"," 2","Spruce Home",N,N,"",2,329,"Johnson-Harder","","Harmony","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
47006,"Prince Albert","Prince Albert"," 2","Spruce Home",N,N,"",2,329,"Littlepine","","Brian","VCP","CAC",N,N,0
47006,"Prince Albert","Prince Albert"," 2","Spruce Home",N,N,"",2,329,"Wall","","Kerri","Green Party","Parti Vert",N,N,8
47006,"Prince Albert","Prince Albert"," 3","Albertville",N,N,"",2,366,"Day","","Kelly","People's Party","Parti populaire",N,N,8
47006,"Prince Albert","Prince Albert"," 3","Albertville",N,N,"",2,366,"Hjertaas","","Estelle","Liberal","Libéral",N,N,12
47006,"Prince Albert","Prince Albert"," 3","Albertville",N,N,"",2,366,"Hoback","","Randy","Conservative","Conservateur",Y,Y,187
47006,"Prince Albert","Prince Albert"," 3","Albertville",N,N,"",2,366,"Johnson-Harder","","Harmony","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
47006,"Prince Albert","Prince Albert"," 3","Albertville",N,N,"",2,366,"Littlepine","","Brian","VCP","CAC",N,N,2
47006,"Prince Albert","Prince Albert"," 3","Albertville",N,N,"",2,366,"Wall","","Kerri","Green Party","Parti Vert",N,N,5
47006,"Prince Albert","Prince Albert"," 4","Meath Park",N,N,"",0,461,"Day","","Kelly","People's Party","Parti populaire",N,N,6
47006,"Prince Albert","Prince Albert"," 4","Meath Park",N,N,"",0,461,"Hjertaas","","Estelle","Liberal","Libéral",N,N,15
47006,"Prince Albert","Prince Albert"," 4","Meath Park",N,N,"",0,461,"Hoback","","Randy","Conservative","Conservateur",Y,Y,213
47006,"Prince Albert","Prince Albert"," 4","Meath Park",N,N,"",0,461,"Johnson-Harder","","Harmony","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
