Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59009,"Courtenay--Alberni","Courtenay--Alberni"," 1","Hot Springs Cove",N,N,"2",0,29,"Biley","","Barbara","ML","ML",N,N,0
59009,"Courtenay--Alberni","Courtenay--Alberni"," 1","Hot Springs Cove",N,N,"2",0,29,"Gowans","","Jonah Baden","Liberal","Libéral",N,N,0
59009,"Courtenay--Alberni","Courtenay--Alberni"," 1","Hot Springs Cove",N,N,"2",0,29,"Horner","","Byron","Conservative","Conservateur",N,N,0
59009,"Courtenay--Alberni","Courtenay--Alberni"," 1","Hot Springs Cove",N,N,"2",0,29,"Johns","","Gord","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,0
59009,"Courtenay--Alberni","Courtenay--Alberni"," 1","Hot Springs Cove",N,N,"2",0,29,"Wood","","Sean","Green Party","Parti Vert",N,N,0
59009,"Courtenay--Alberni","Courtenay--Alberni"," 2","Ahousat",N,N,"",0,325,"Biley","","Barbara","ML","ML",N,N,0
59009,"Courtenay--Alberni","Courtenay--Alberni"," 2","Ahousat",N,N,"",0,325,"Gowans","","Jonah Baden","Liberal","Libéral",N,N,2
59009,"Courtenay--Alberni","Courtenay--Alberni"," 2","Ahousat",N,N,"",0,325,"Horner","","Byron","Conservative","Conservateur",N,N,3
59009,"Courtenay--Alberni","Courtenay--Alberni"," 2","Ahousat",N,N,"",0,325,"Johns","","Gord","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,164
59009,"Courtenay--Alberni","Courtenay--Alberni"," 2","Ahousat",N,N,"",0,325,"Wood","","Sean","Green Party","Parti Vert",N,N,6
59009,"Courtenay--Alberni","Courtenay--Alberni"," 3","Little River",N,N,"",1,466,"Biley","","Barbara","ML","ML",N,N,2
59009,"Courtenay--Alberni","Courtenay--Alberni"," 3","Little River",N,N,"",1,466,"Gowans","","Jonah Baden","Liberal","Libéral",N,N,29
59009,"Courtenay--Alberni","Courtenay--Alberni"," 3","Little River",N,N,"",1,466,"Horner","","Byron","Conservative","Conservateur",N,N,48
59009,"Courtenay--Alberni","Courtenay--Alberni"," 3","Little River",N,N,"",1,466,"Johns","","Gord","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,78
59009,"Courtenay--Alberni","Courtenay--Alberni"," 3","Little River",N,N,"",1,466,"Wood","","Sean","Green Party","Parti Vert",N,N,14
59009,"Courtenay--Alberni","Courtenay--Alberni"," 4","Courtenay",N,N,"",1,343,"Biley","","Barbara","ML","ML",N,N,2
59009,"Courtenay--Alberni","Courtenay--Alberni"," 4","Courtenay",N,N,"",1,343,"Gowans","","Jonah Baden","Liberal","Libéral",N,N,10
59009,"Courtenay--Alberni","Courtenay--Alberni"," 4","Courtenay",N,N,"",1,343,"Horner","","Byron","Conservative","Conservateur",N,N,37
59009,"Courtenay--Alberni","Courtenay--Alberni"," 4","Courtenay",N,N,"",1,343,"Johns","","Gord","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,49
59009,"Courtenay--Alberni","Courtenay--Alberni"," 4","Courtenay",N,N,"",1,343,"Wood","","Sean","Green Party","Parti Vert",N,N,23
59009,"Courtenay--Alberni","Courtenay--Alberni"," 5","Courtenay",N,N,"",2,542,"Biley","","Barbara","ML","ML",N,N,0
59009,"Courtenay--Alberni","Courtenay--Alberni"," 5","Courtenay",N,N,"",2,542,"Gowans","","Jonah Baden","Liberal","Libéral",N,N,19
59009,"Courtenay--Alberni","Courtenay--Alberni"," 5","Courtenay",N,N,"",2,542,"Horner","","Byron","Conservative","Conservateur",N,N,51
59009,"Courtenay--Alberni","Courtenay--Alberni"," 5","Courtenay",N,N,"",2,542,"Johns","","Gord","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,80
59009,"Courtenay--Alberni","Courtenay--Alberni"," 5","Courtenay",N,N,"",2,542,"Wood","","Sean","Green Party","Parti Vert",N,N,35
59009,"Courtenay--Alberni","Courtenay--Alberni"," 6","Comox--Strathcona B",N,N,"",3,418,"Biley","","Barbara","ML","ML",N,N,2
59009,"Courtenay--Alberni","Courtenay--Alberni"," 6","Comox--Strathcona B",N,N,"",3,418,"Gowans","","Jonah Baden","Liberal","Libéral",N,N,20
59009,"Courtenay--Alberni","Courtenay--Alberni"," 6","Comox--Strathcona B",N,N,"",3,418,"Horner","","Byron","Conservative","Conservateur",N,N,43
59009,"Courtenay--Alberni","Courtenay--Alberni"," 6","Comox--Strathcona B",N,N,"",3,418,"Johns","","Gord","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,85
59009,"Courtenay--Alberni","Courtenay--Alberni"," 6","Comox--Strathcona B",N,N,"",3,418,"Wood","","Sean","Green Party","Parti Vert",N,N,26
59009,"Courtenay--Alberni","Courtenay--Alberni"," 7","Courtenay",N,N,"",0,545,"Biley","","Barbara","ML","ML",N,N,1
59009,"Courtenay--Alberni","Courtenay--Alberni"," 7","Courtenay",N,N,"",0,545,"Gowans","","Jonah Baden","Liberal","Libéral",N,N,26
59009,"Courtenay--Alberni","Courtenay--Alberni"," 7","Courtenay",N,N,"",0,545,"Horner","","Byron","Conservative","Conservateur",N,N,59
59009,"Courtenay--Alberni","Courtenay--Alberni"," 7","Courtenay",N,N,"",0,545,"Johns","","Gord","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,81
59009,"Courtenay--Alberni","Courtenay--Alberni"," 7","Courtenay",N,N,"",0,545,"Wood","","Sean","Green Party","Parti Vert",N,N,15
59009,"Courtenay--Alberni","Courtenay--Alberni"," 8","Courtenay",N,N,"",0,507,"Biley","","Barbara","ML","ML",N,N,1
59009,"Courtenay--Alberni","Courtenay--Alberni"," 8","Courtenay",N,N,"",0,507,"Gowans","","Jonah Baden","Liberal","Libéral",N,N,23
59009,"Courtenay--Alberni","Courtenay--Alberni"," 8","Courtenay",N,N,"",0,507,"Horner","","Byron","Conservative","Conservateur",N,N,67
59009,"Courtenay--Alberni","Courtenay--Alberni"," 8","Courtenay",N,N,"",0,507,"Johns","","Gord","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,75
59009,"Courtenay--Alberni","Courtenay--Alberni"," 8","Courtenay",N,N,"",0,507,"Wood","","Sean","Green Party","Parti Vert",N,N,26
59009,"Courtenay--Alberni","Courtenay--Alberni"," 9","Courtenay",N,N,"",1,595,"Biley","","Barbara","ML","ML",N,N,0
59009,"Courtenay--Alberni","Courtenay--Alberni"," 9","Courtenay",N,N,"",1,595,"Gowans","","Jonah Baden","Liberal","Libéral",N,N,36
59009,"Courtenay--Alberni","Courtenay--Alberni"," 9","Courtenay",N,N,"",1,595,"Horner","","Byron","Conservative","Conservateur",N,N,71
59009,"Courtenay--Alberni","Courtenay--Alberni"," 9","Courtenay",N,N,"",1,595,"Johns","","Gord","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,130
59009,"Courtenay--Alberni","Courtenay--Alberni"," 9","Courtenay",N,N,"",1,595,"Wood","","Sean","Green Party","Parti Vert",N,N,30
59009,"Courtenay--Alberni","Courtenay--Alberni"," 10","Courtenay",N,N,"",2,489,"Biley","","Barbara","ML","ML",N,N,0
59009,"Courtenay--Alberni","Courtenay--Alberni"," 10","Courtenay",N,N,"",2,489,"Gowans","","Jonah Baden","Liberal","Libéral",N,N,26
59009,"Courtenay--Alberni","Courtenay--Alberni"," 10","Courtenay",N,N,"",2,489,"Horner","","Byron","Conservative","Conservateur",N,N,61
59009,"Courtenay--Alberni","Courtenay--Alberni"," 10","Courtenay",N,N,"",2,489,"Johns","","Gord","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,95
59009,"Courtenay--Alberni","Courtenay--Alberni"," 10","Courtenay",N,N,"",2,489,"Wood","","Sean","Green Party","Parti Vert",N,N,29
59009,"Courtenay--Alberni","Courtenay--Alberni"," 11","Courtenay",N,N,"",0,448,"Biley","","Barbara","ML","ML",N,N,0
59009,"Courtenay--Alberni","Courtenay--Alberni"," 11","Courtenay",N,N,"",0,448,"Gowans","","Jonah Baden","Liberal","Libéral",N,N,25
59009,"Courtenay--Alberni","Courtenay--Alberni"," 11","Courtenay",N,N,"",0,448,"Horner","","Byron","Conservative","Conservateur",N,N,81
59009,"Courtenay--Alberni","Courtenay--Alberni"," 11","Courtenay",N,N,"",0,448,"Johns","","Gord","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,Y,73
59009,"Courtenay--Alberni","Courtenay--Alberni"," 11","Courtenay",N,N,"",0,448,"Wood","","Sean","Green Party","Parti Vert",N,N,30
59009,"Courtenay--Alberni","Courtenay--Alberni"," 12","Courtenay",N,N,"",0,522,"Biley","","Barbara","ML","ML",N,N,1
59009,"Courtenay--Alberni","Courtenay--Alberni"," 12","Courtenay",N,N,"",0,522,"Gowans","","Jonah Baden","Liberal","Libéral",N,N,38
59009,"Courtenay--Alberni","Courtenay--Alberni"," 12","Courtenay",N,N,"",0,522,"Horner","","Byron","Conservative","Conservateur",N,N,125
