Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24055,"Papineau","Papineau"," 1","Montréal",N,N,"",3,454,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,0
24055,"Papineau","Papineau"," 1","Montréal",N,N,"",3,454,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,23
24055,"Papineau","Papineau"," 1","Montréal",N,N,"",3,454,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,1
24055,"Papineau","Papineau"," 1","Montréal",N,N,"",3,454,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
24055,"Papineau","Papineau"," 1","Montréal",N,N,"",3,454,"Lloyd","","Chris","Independent","Indépendant",N,N,1
24055,"Papineau","Papineau"," 1","Montréal",N,N,"",3,454,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24055,"Papineau","Papineau"," 1","Montréal",N,N,"",3,454,"Polifroni","","Danny","Green Party","Parti Vert",N,N,4
24055,"Papineau","Papineau"," 1","Montréal",N,N,"",3,454,"Trudeau","","Justin","Liberal","Libéral",Y,Y,91
24055,"Papineau","Papineau"," 1","Montréal",N,N,"",3,454,"Vadnais","","Yvon","Conservative","Conservateur",N,N,11
24055,"Papineau","Papineau"," 1","Montréal",N,N,"",3,454,"Waldron","","Kim","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 2","Montréal",N,N,"",9,486,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,0
24055,"Papineau","Papineau"," 2","Montréal",N,N,"",9,486,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,31
24055,"Papineau","Papineau"," 2","Montréal",N,N,"",9,486,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,1
24055,"Papineau","Papineau"," 2","Montréal",N,N,"",9,486,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
24055,"Papineau","Papineau"," 2","Montréal",N,N,"",9,486,"Lloyd","","Chris","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 2","Montréal",N,N,"",9,486,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24055,"Papineau","Papineau"," 2","Montréal",N,N,"",9,486,"Polifroni","","Danny","Green Party","Parti Vert",N,N,5
24055,"Papineau","Papineau"," 2","Montréal",N,N,"",9,486,"Trudeau","","Justin","Liberal","Libéral",Y,Y,100
24055,"Papineau","Papineau"," 2","Montréal",N,N,"",9,486,"Vadnais","","Yvon","Conservative","Conservateur",N,N,17
24055,"Papineau","Papineau"," 2","Montréal",N,N,"",9,486,"Waldron","","Kim","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 3","Montréal",N,N,"",3,411,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,1
24055,"Papineau","Papineau"," 3","Montréal",N,N,"",3,411,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,17
24055,"Papineau","Papineau"," 3","Montréal",N,N,"",3,411,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,0
24055,"Papineau","Papineau"," 3","Montréal",N,N,"",3,411,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,38
24055,"Papineau","Papineau"," 3","Montréal",N,N,"",3,411,"Lloyd","","Chris","Independent","Indépendant",N,N,1
24055,"Papineau","Papineau"," 3","Montréal",N,N,"",3,411,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24055,"Papineau","Papineau"," 3","Montréal",N,N,"",3,411,"Polifroni","","Danny","Green Party","Parti Vert",N,N,4
24055,"Papineau","Papineau"," 3","Montréal",N,N,"",3,411,"Trudeau","","Justin","Liberal","Libéral",Y,Y,100
24055,"Papineau","Papineau"," 3","Montréal",N,N,"",3,411,"Vadnais","","Yvon","Conservative","Conservateur",N,N,19
24055,"Papineau","Papineau"," 3","Montréal",N,N,"",3,411,"Waldron","","Kim","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 4","Montréal",N,N,"",3,439,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,0
24055,"Papineau","Papineau"," 4","Montréal",N,N,"",3,439,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,39
24055,"Papineau","Papineau"," 4","Montréal",N,N,"",3,439,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,2
24055,"Papineau","Papineau"," 4","Montréal",N,N,"",3,439,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
24055,"Papineau","Papineau"," 4","Montréal",N,N,"",3,439,"Lloyd","","Chris","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 4","Montréal",N,N,"",3,439,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24055,"Papineau","Papineau"," 4","Montréal",N,N,"",3,439,"Polifroni","","Danny","Green Party","Parti Vert",N,N,3
24055,"Papineau","Papineau"," 4","Montréal",N,N,"",3,439,"Trudeau","","Justin","Liberal","Libéral",Y,Y,95
24055,"Papineau","Papineau"," 4","Montréal",N,N,"",3,439,"Vadnais","","Yvon","Conservative","Conservateur",N,N,21
24055,"Papineau","Papineau"," 4","Montréal",N,N,"",3,439,"Waldron","","Kim","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 5","Montréal",N,N,"",5,383,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,1
24055,"Papineau","Papineau"," 5","Montréal",N,N,"",5,383,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,34
24055,"Papineau","Papineau"," 5","Montréal",N,N,"",5,383,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,0
24055,"Papineau","Papineau"," 5","Montréal",N,N,"",5,383,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
24055,"Papineau","Papineau"," 5","Montréal",N,N,"",5,383,"Lloyd","","Chris","Independent","Indépendant",N,N,1
24055,"Papineau","Papineau"," 5","Montréal",N,N,"",5,383,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24055,"Papineau","Papineau"," 5","Montréal",N,N,"",5,383,"Polifroni","","Danny","Green Party","Parti Vert",N,N,1
24055,"Papineau","Papineau"," 5","Montréal",N,N,"",5,383,"Trudeau","","Justin","Liberal","Libéral",Y,Y,83
24055,"Papineau","Papineau"," 5","Montréal",N,N,"",5,383,"Vadnais","","Yvon","Conservative","Conservateur",N,N,20
24055,"Papineau","Papineau"," 5","Montréal",N,N,"",5,383,"Waldron","","Kim","Independent","Indépendant",N,N,1
24055,"Papineau","Papineau"," 6","Montréal",N,N,"",7,398,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,0
24055,"Papineau","Papineau"," 6","Montréal",N,N,"",7,398,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,5
24055,"Papineau","Papineau"," 6","Montréal",N,N,"",7,398,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,2
24055,"Papineau","Papineau"," 6","Montréal",N,N,"",7,398,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
24055,"Papineau","Papineau"," 6","Montréal",N,N,"",7,398,"Lloyd","","Chris","Independent","Indépendant",N,N,1
24055,"Papineau","Papineau"," 6","Montréal",N,N,"",7,398,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24055,"Papineau","Papineau"," 6","Montréal",N,N,"",7,398,"Polifroni","","Danny","Green Party","Parti Vert",N,N,3
24055,"Papineau","Papineau"," 6","Montréal",N,N,"",7,398,"Trudeau","","Justin","Liberal","Libéral",Y,Y,120
24055,"Papineau","Papineau"," 6","Montréal",N,N,"",7,398,"Vadnais","","Yvon","Conservative","Conservateur",N,N,13
24055,"Papineau","Papineau"," 6","Montréal",N,N,"",7,398,"Waldron","","Kim","Independent","Indépendant",N,N,1
24055,"Papineau","Papineau"," 7","Montréal",N,N,"",2,405,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,1
24055,"Papineau","Papineau"," 7","Montréal",N,N,"",2,405,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,27
24055,"Papineau","Papineau"," 7","Montréal",N,N,"",2,405,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,0
24055,"Papineau","Papineau"," 7","Montréal",N,N,"",2,405,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
24055,"Papineau","Papineau"," 7","Montréal",N,N,"",2,405,"Lloyd","","Chris","Independent","Indépendant",N,N,2
24055,"Papineau","Papineau"," 7","Montréal",N,N,"",2,405,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24055,"Papineau","Papineau"," 7","Montréal",N,N,"",2,405,"Polifroni","","Danny","Green Party","Parti Vert",N,N,6
24055,"Papineau","Papineau"," 7","Montréal",N,N,"",2,405,"Trudeau","","Justin","Liberal","Libéral",Y,Y,60
24055,"Papineau","Papineau"," 7","Montréal",N,N,"",2,405,"Vadnais","","Yvon","Conservative","Conservateur",N,N,12
24055,"Papineau","Papineau"," 7","Montréal",N,N,"",2,405,"Waldron","","Kim","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 8","Montréal",N,N,"",2,510,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,0
24055,"Papineau","Papineau"," 8","Montréal",N,N,"",2,510,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,28
24055,"Papineau","Papineau"," 8","Montréal",N,N,"",2,510,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,3
24055,"Papineau","Papineau"," 8","Montréal",N,N,"",2,510,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,38
24055,"Papineau","Papineau"," 8","Montréal",N,N,"",2,510,"Lloyd","","Chris","Independent","Indépendant",N,N,1
24055,"Papineau","Papineau"," 8","Montréal",N,N,"",2,510,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,1
24055,"Papineau","Papineau"," 8","Montréal",N,N,"",2,510,"Polifroni","","Danny","Green Party","Parti Vert",N,N,5
24055,"Papineau","Papineau"," 8","Montréal",N,N,"",2,510,"Trudeau","","Justin","Liberal","Libéral",Y,Y,135
24055,"Papineau","Papineau"," 8","Montréal",N,N,"",2,510,"Vadnais","","Yvon","Conservative","Conservateur",N,N,15
24055,"Papineau","Papineau"," 8","Montréal",N,N,"",2,510,"Waldron","","Kim","Independent","Indépendant",N,N,3
24055,"Papineau","Papineau"," 9","Montréal",N,N,"",10,438,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,0
24055,"Papineau","Papineau"," 9","Montréal",N,N,"",10,438,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,10
24055,"Papineau","Papineau"," 9","Montréal",N,N,"",10,438,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,1
24055,"Papineau","Papineau"," 9","Montréal",N,N,"",10,438,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,43
24055,"Papineau","Papineau"," 9","Montréal",N,N,"",10,438,"Lloyd","","Chris","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 9","Montréal",N,N,"",10,438,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24055,"Papineau","Papineau"," 9","Montréal",N,N,"",10,438,"Polifroni","","Danny","Green Party","Parti Vert",N,N,3
24055,"Papineau","Papineau"," 9","Montréal",N,N,"",10,438,"Trudeau","","Justin","Liberal","Libéral",Y,Y,92
24055,"Papineau","Papineau"," 9","Montréal",N,N,"",10,438,"Vadnais","","Yvon","Conservative","Conservateur",N,N,19
24055,"Papineau","Papineau"," 9","Montréal",N,N,"",10,438,"Waldron","","Kim","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 10","Montréal",N,N,"",4,487,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,1
24055,"Papineau","Papineau"," 10","Montréal",N,N,"",4,487,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,46
24055,"Papineau","Papineau"," 10","Montréal",N,N,"",4,487,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,3
24055,"Papineau","Papineau"," 10","Montréal",N,N,"",4,487,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
24055,"Papineau","Papineau"," 10","Montréal",N,N,"",4,487,"Lloyd","","Chris","Independent","Indépendant",N,N,2
24055,"Papineau","Papineau"," 10","Montréal",N,N,"",4,487,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24055,"Papineau","Papineau"," 10","Montréal",N,N,"",4,487,"Polifroni","","Danny","Green Party","Parti Vert",N,N,4
24055,"Papineau","Papineau"," 10","Montréal",N,N,"",4,487,"Trudeau","","Justin","Liberal","Libéral",Y,Y,140
24055,"Papineau","Papineau"," 10","Montréal",N,N,"",4,487,"Vadnais","","Yvon","Conservative","Conservateur",N,N,23
24055,"Papineau","Papineau"," 10","Montréal",N,N,"",4,487,"Waldron","","Kim","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 11A","Montréal",N,N,"",1,261,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,1
24055,"Papineau","Papineau"," 11A","Montréal",N,N,"",1,261,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,13
24055,"Papineau","Papineau"," 11A","Montréal",N,N,"",1,261,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,0
24055,"Papineau","Papineau"," 11A","Montréal",N,N,"",1,261,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
24055,"Papineau","Papineau"," 11A","Montréal",N,N,"",1,261,"Lloyd","","Chris","Independent","Indépendant",N,N,1
24055,"Papineau","Papineau"," 11A","Montréal",N,N,"",1,261,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24055,"Papineau","Papineau"," 11A","Montréal",N,N,"",1,261,"Polifroni","","Danny","Green Party","Parti Vert",N,N,1
24055,"Papineau","Papineau"," 11A","Montréal",N,N,"",1,261,"Trudeau","","Justin","Liberal","Libéral",Y,Y,75
24055,"Papineau","Papineau"," 11A","Montréal",N,N,"",1,261,"Vadnais","","Yvon","Conservative","Conservateur",N,N,6
24055,"Papineau","Papineau"," 11A","Montréal",N,N,"",1,261,"Waldron","","Kim","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 11B","Montréal",N,N,"",0,247,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,0
24055,"Papineau","Papineau"," 11B","Montréal",N,N,"",0,247,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,15
24055,"Papineau","Papineau"," 11B","Montréal",N,N,"",0,247,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,0
24055,"Papineau","Papineau"," 11B","Montréal",N,N,"",0,247,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
24055,"Papineau","Papineau"," 11B","Montréal",N,N,"",0,247,"Lloyd","","Chris","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 11B","Montréal",N,N,"",0,247,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24055,"Papineau","Papineau"," 11B","Montréal",N,N,"",0,247,"Polifroni","","Danny","Green Party","Parti Vert",N,N,0
24055,"Papineau","Papineau"," 11B","Montréal",N,N,"",0,247,"Trudeau","","Justin","Liberal","Libéral",Y,Y,84
24055,"Papineau","Papineau"," 11B","Montréal",N,N,"",0,247,"Vadnais","","Yvon","Conservative","Conservateur",N,N,18
24055,"Papineau","Papineau"," 11B","Montréal",N,N,"",0,247,"Waldron","","Kim","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 12","Montréal",N,N,"",3,440,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,0
24055,"Papineau","Papineau"," 12","Montréal",N,N,"",3,440,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,25
24055,"Papineau","Papineau"," 12","Montréal",N,N,"",3,440,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,1
24055,"Papineau","Papineau"," 12","Montréal",N,N,"",3,440,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
24055,"Papineau","Papineau"," 12","Montréal",N,N,"",3,440,"Lloyd","","Chris","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 12","Montréal",N,N,"",3,440,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24055,"Papineau","Papineau"," 12","Montréal",N,N,"",3,440,"Polifroni","","Danny","Green Party","Parti Vert",N,N,5
24055,"Papineau","Papineau"," 12","Montréal",N,N,"",3,440,"Trudeau","","Justin","Liberal","Libéral",Y,Y,100
24055,"Papineau","Papineau"," 12","Montréal",N,N,"",3,440,"Vadnais","","Yvon","Conservative","Conservateur",N,N,6
24055,"Papineau","Papineau"," 12","Montréal",N,N,"",3,440,"Waldron","","Kim","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 13","Montréal",N,N,"",2,401,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,0
24055,"Papineau","Papineau"," 13","Montréal",N,N,"",2,401,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,26
24055,"Papineau","Papineau"," 13","Montréal",N,N,"",2,401,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,0
24055,"Papineau","Papineau"," 13","Montréal",N,N,"",2,401,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
24055,"Papineau","Papineau"," 13","Montréal",N,N,"",2,401,"Lloyd","","Chris","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 13","Montréal",N,N,"",2,401,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24055,"Papineau","Papineau"," 13","Montréal",N,N,"",2,401,"Polifroni","","Danny","Green Party","Parti Vert",N,N,5
24055,"Papineau","Papineau"," 13","Montréal",N,N,"",2,401,"Trudeau","","Justin","Liberal","Libéral",Y,Y,103
24055,"Papineau","Papineau"," 13","Montréal",N,N,"",2,401,"Vadnais","","Yvon","Conservative","Conservateur",N,N,11
24055,"Papineau","Papineau"," 13","Montréal",N,N,"",2,401,"Waldron","","Kim","Independent","Indépendant",N,N,2
24055,"Papineau","Papineau"," 14","Montréal",N,N,"",5,450,"Bernardo","","Beverly","No Affiliation","Aucune appartenance",N,N,0
24055,"Papineau","Papineau"," 14","Montréal",N,N,"",5,450,"Claveau","","Maxime","Bloc Québécois","Bloc Québécois",N,N,29
24055,"Papineau","Papineau"," 14","Montréal",N,N,"",5,450,"Gaudet","","Tommy","Rhinoceros","Rhinocéros",N,N,1
24055,"Papineau","Papineau"," 14","Montréal",N,N,"",5,450,"Lagacé Dowson","","Anne","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
24055,"Papineau","Papineau"," 14","Montréal",N,N,"",5,450,"Lloyd","","Chris","Independent","Indépendant",N,N,0
24055,"Papineau","Papineau"," 14","Montréal",N,N,"",5,450,"Macrisopoulos","","Peter","Marxist-Leninist","Marxiste-Léniniste",N,N,1
24055,"Papineau","Papineau"," 14","Montréal",N,N,"",5,450,"Polifroni","","Danny","Green Party","Parti Vert",N,N,3
24055,"Papineau","Papineau"," 14","Montréal",N,N,"",5,450,"Trudeau","","Justin","Liberal","Libéral",Y,Y,113
24055,"Papineau","Papineau"," 14","Montréal",N,N,"",5,450,"Vadnais","","Yvon","Conservative","Conservateur",N,N,17
