Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
10006,"St. John's East ","St. John's-Est"," 1","Pouch Cove",N,N,"",0,388,"Burton","","Sean","Communist","Communiste",N,N,0
10006,"St. John's East ","St. John's-Est"," 1","Pouch Cove",N,N,"",0,388,"Harris","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,109
10006,"St. John's East ","St. John's-Est"," 1","Pouch Cove",N,N,"",0,388,"Peters","","David Anthony","Green Party","Parti Vert",N,N,2
10006,"St. John's East ","St. John's-Est"," 1","Pouch Cove",N,N,"",0,388,"Stapleton","","Deanne","Conservative","Conservateur",N,N,11
10006,"St. John's East ","St. John's-Est"," 1","Pouch Cove",N,N,"",0,388,"Whalen","","Nick","Liberal","Libéral",N,Y,90
10006,"St. John's East ","St. John's-Est"," 2","Pouch Cove",N,N,"",1,444,"Burton","","Sean","Communist","Communiste",N,N,2
10006,"St. John's East ","St. John's-Est"," 2","Pouch Cove",N,N,"",1,444,"Harris","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,109
10006,"St. John's East ","St. John's-Est"," 2","Pouch Cove",N,N,"",1,444,"Peters","","David Anthony","Green Party","Parti Vert",N,N,0
10006,"St. John's East ","St. John's-Est"," 2","Pouch Cove",N,N,"",1,444,"Stapleton","","Deanne","Conservative","Conservateur",N,N,7
10006,"St. John's East ","St. John's-Est"," 2","Pouch Cove",N,N,"",1,444,"Whalen","","Nick","Liberal","Libéral",N,Y,95
10006,"St. John's East ","St. John's-Est"," 3","Pouch Cove",N,N,"",4,233,"Burton","","Sean","Communist","Communiste",N,N,0
10006,"St. John's East ","St. John's-Est"," 3","Pouch Cove",N,N,"",4,233,"Harris","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,77
10006,"St. John's East ","St. John's-Est"," 3","Pouch Cove",N,N,"",4,233,"Peters","","David Anthony","Green Party","Parti Vert",N,N,1
10006,"St. John's East ","St. John's-Est"," 3","Pouch Cove",N,N,"",4,233,"Stapleton","","Deanne","Conservative","Conservateur",N,N,3
10006,"St. John's East ","St. John's-Est"," 3","Pouch Cove",N,N,"",4,233,"Whalen","","Nick","Liberal","Libéral",N,Y,46
10006,"St. John's East ","St. John's-Est"," 4","Pouch Cove",N,N,"",0,528,"Burton","","Sean","Communist","Communiste",N,N,1
10006,"St. John's East ","St. John's-Est"," 4","Pouch Cove",N,N,"",0,528,"Harris","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,168
