Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35118,"York Centre","York-Centre"," 1","North York",N,N,"",2,551,"Adler","","Mark","Conservative","Conservateur",Y,N,106
35118,"York Centre","York-Centre"," 1","North York",N,N,"",2,551,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35118,"York Centre","York-Centre"," 1","North York",N,N,"",2,551,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,1
35118,"York Centre","York-Centre"," 1","North York",N,N,"",2,551,"Levitt","","Michael","Liberal","Libéral",N,Y,81
35118,"York Centre","York-Centre"," 2A","North York",N,N,"",0,400,"Adler","","Mark","Conservative","Conservateur",Y,N,101
35118,"York Centre","York-Centre"," 2A","North York",N,N,"",0,400,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
35118,"York Centre","York-Centre"," 2A","North York",N,N,"",0,400,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,1
35118,"York Centre","York-Centre"," 2A","North York",N,N,"",0,400,"Levitt","","Michael","Liberal","Libéral",N,Y,37
35118,"York Centre","York-Centre"," 2B","North York",N,N,"",0,128,"Adler","","Mark","Conservative","Conservateur",Y,N,23
35118,"York Centre","York-Centre"," 2B","North York",N,N,"",0,128,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35118,"York Centre","York-Centre"," 2B","North York",N,N,"",0,128,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,2
35118,"York Centre","York-Centre"," 2B","North York",N,N,"",0,128,"Levitt","","Michael","Liberal","Libéral",N,Y,17
35118,"York Centre","York-Centre"," 3","North York",N,N,"",1,394,"Adler","","Mark","Conservative","Conservateur",Y,N,107
35118,"York Centre","York-Centre"," 3","North York",N,N,"",1,394,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
35118,"York Centre","York-Centre"," 3","North York",N,N,"",1,394,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,2
35118,"York Centre","York-Centre"," 3","North York",N,N,"",1,394,"Levitt","","Michael","Liberal","Libéral",N,Y,38
35118,"York Centre","York-Centre"," 4","North York",N,N,"",0,389,"Adler","","Mark","Conservative","Conservateur",Y,N,115
35118,"York Centre","York-Centre"," 4","North York",N,N,"",0,389,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
35118,"York Centre","York-Centre"," 4","North York",N,N,"",0,389,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,4
35118,"York Centre","York-Centre"," 4","North York",N,N,"",0,389,"Levitt","","Michael","Liberal","Libéral",N,Y,49
35118,"York Centre","York-Centre"," 5","North York",N,N,"",0,432,"Adler","","Mark","Conservative","Conservateur",Y,N,126
35118,"York Centre","York-Centre"," 5","North York",N,N,"",0,432,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
35118,"York Centre","York-Centre"," 5","North York",N,N,"",0,432,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,2
35118,"York Centre","York-Centre"," 5","North York",N,N,"",0,432,"Levitt","","Michael","Liberal","Libéral",N,Y,42
35118,"York Centre","York-Centre"," 6","North York",N,N,"",0,383,"Adler","","Mark","Conservative","Conservateur",Y,N,89
35118,"York Centre","York-Centre"," 6","North York",N,N,"",0,383,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
35118,"York Centre","York-Centre"," 6","North York",N,N,"",0,383,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,4
35118,"York Centre","York-Centre"," 6","North York",N,N,"",0,383,"Levitt","","Michael","Liberal","Libéral",N,Y,42
35118,"York Centre","York-Centre"," 7","North York",N,N,"",0,311,"Adler","","Mark","Conservative","Conservateur",Y,N,57
35118,"York Centre","York-Centre"," 7","North York",N,N,"",0,311,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35118,"York Centre","York-Centre"," 7","North York",N,N,"",0,311,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,1
35118,"York Centre","York-Centre"," 7","North York",N,N,"",0,311,"Levitt","","Michael","Liberal","Libéral",N,Y,49
35118,"York Centre","York-Centre"," 8A","North York",N,N,"",2,431,"Adler","","Mark","Conservative","Conservateur",Y,N,106
35118,"York Centre","York-Centre"," 8A","North York",N,N,"",2,431,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35118,"York Centre","York-Centre"," 8A","North York",N,N,"",2,431,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,1
35118,"York Centre","York-Centre"," 8A","North York",N,N,"",2,431,"Levitt","","Michael","Liberal","Libéral",N,Y,53
35118,"York Centre","York-Centre"," 8B","North York",N,N,"414",0,177,"Adler","","Mark","Conservative","Conservateur",Y,N,0
35118,"York Centre","York-Centre"," 8B","North York",N,N,"414",0,177,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35118,"York Centre","York-Centre"," 8B","North York",N,N,"414",0,177,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,0
35118,"York Centre","York-Centre"," 8B","North York",N,N,"414",0,177,"Levitt","","Michael","Liberal","Libéral",N,Y,0
35118,"York Centre","York-Centre"," 9A","North York",N,N,"",2,418,"Adler","","Mark","Conservative","Conservateur",Y,N,83
35118,"York Centre","York-Centre"," 9A","North York",N,N,"",2,418,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
35118,"York Centre","York-Centre"," 9A","North York",N,N,"",2,418,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,5
35118,"York Centre","York-Centre"," 9A","North York",N,N,"",2,418,"Levitt","","Michael","Liberal","Libéral",N,Y,88
35118,"York Centre","York-Centre"," 9B","North York",N,N,"413",0,141,"Adler","","Mark","Conservative","Conservateur",Y,N,0
35118,"York Centre","York-Centre"," 9B","North York",N,N,"413",0,141,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35118,"York Centre","York-Centre"," 9B","North York",N,N,"413",0,141,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,0
35118,"York Centre","York-Centre"," 9B","North York",N,N,"413",0,141,"Levitt","","Michael","Liberal","Libéral",N,Y,0
35118,"York Centre","York-Centre"," 10","North York",N,N,"",1,368,"Adler","","Mark","Conservative","Conservateur",Y,N,95
35118,"York Centre","York-Centre"," 10","North York",N,N,"",1,368,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35118,"York Centre","York-Centre"," 10","North York",N,N,"",1,368,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,1
35118,"York Centre","York-Centre"," 10","North York",N,N,"",1,368,"Levitt","","Michael","Liberal","Libéral",N,Y,43
35118,"York Centre","York-Centre"," 11A","North York",N,N,"",0,177,"Adler","","Mark","Conservative","Conservateur",Y,N,36
35118,"York Centre","York-Centre"," 11A","North York",N,N,"",0,177,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35118,"York Centre","York-Centre"," 11A","North York",N,N,"",0,177,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,2
35118,"York Centre","York-Centre"," 11A","North York",N,N,"",0,177,"Levitt","","Michael","Liberal","Libéral",N,Y,40
35118,"York Centre","York-Centre"," 11B","North York",N,N,"417",0,264,"Adler","","Mark","Conservative","Conservateur",Y,N,0
35118,"York Centre","York-Centre"," 11B","North York",N,N,"417",0,264,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35118,"York Centre","York-Centre"," 11B","North York",N,N,"417",0,264,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,0
35118,"York Centre","York-Centre"," 11B","North York",N,N,"417",0,264,"Levitt","","Michael","Liberal","Libéral",N,Y,0
35118,"York Centre","York-Centre"," 11-1","North York",N,N,"",2,235,"Adler","","Mark","Conservative","Conservateur",Y,N,54
35118,"York Centre","York-Centre"," 11-1","North York",N,N,"",2,235,"Berman","","Hal","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35118,"York Centre","York-Centre"," 11-1","North York",N,N,"",2,235,"Kritsonis","","Constantine","Green Party","Parti Vert",N,N,5
