Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35076,"Orléans","Orléans"," 1","Cumberland",N,N,"",1,509,"Galipeau","","Royal","Conservative","Conservateur",Y,N,98
35076,"Orléans","Orléans"," 1","Cumberland",N,N,"",1,509,"Leslie","","Andrew","Liberal","Libéral",N,Y,151
35076,"Orléans","Orléans"," 1","Cumberland",N,N,"",1,509,"Morin","","Raphaël","Green Party","Parti Vert",N,N,3
35076,"Orléans","Orléans"," 1","Cumberland",N,N,"",1,509,"Tremblay","","Nancy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35076,"Orléans","Orléans"," 2","Cumberland",N,N,"",1,328,"Galipeau","","Royal","Conservative","Conservateur",Y,N,37
35076,"Orléans","Orléans"," 2","Cumberland",N,N,"",1,328,"Leslie","","Andrew","Liberal","Libéral",N,Y,98
35076,"Orléans","Orléans"," 2","Cumberland",N,N,"",1,328,"Morin","","Raphaël","Green Party","Parti Vert",N,N,3
35076,"Orléans","Orléans"," 2","Cumberland",N,N,"",1,328,"Tremblay","","Nancy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
35076,"Orléans","Orléans"," 3","Cumberland",N,N,"",0,437,"Galipeau","","Royal","Conservative","Conservateur",Y,N,77
35076,"Orléans","Orléans"," 3","Cumberland",N,N,"",0,437,"Leslie","","Andrew","Liberal","Libéral",N,Y,153
35076,"Orléans","Orléans"," 3","Cumberland",N,N,"",0,437,"Morin","","Raphaël","Green Party","Parti Vert",N,N,3
35076,"Orléans","Orléans"," 3","Cumberland",N,N,"",0,437,"Tremblay","","Nancy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35076,"Orléans","Orléans"," 4","Cumberland",N,N,"",1,329,"Galipeau","","Royal","Conservative","Conservateur",Y,N,49
35076,"Orléans","Orléans"," 4","Cumberland",N,N,"",1,329,"Leslie","","Andrew","Liberal","Libéral",N,Y,123
35076,"Orléans","Orléans"," 4","Cumberland",N,N,"",1,329,"Morin","","Raphaël","Green Party","Parti Vert",N,N,0
35076,"Orléans","Orléans"," 4","Cumberland",N,N,"",1,329,"Tremblay","","Nancy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35076,"Orléans","Orléans"," 5","Cumberland",N,N,"",1,507,"Galipeau","","Royal","Conservative","Conservateur",Y,N,91
35076,"Orléans","Orléans"," 5","Cumberland",N,N,"",1,507,"Leslie","","Andrew","Liberal","Libéral",N,Y,147
35076,"Orléans","Orléans"," 5","Cumberland",N,N,"",1,507,"Morin","","Raphaël","Green Party","Parti Vert",N,N,9
35076,"Orléans","Orléans"," 5","Cumberland",N,N,"",1,507,"Tremblay","","Nancy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
35076,"Orléans","Orléans"," 6","Cumberland",N,N,"",1,522,"Galipeau","","Royal","Conservative","Conservateur",Y,N,117
35076,"Orléans","Orléans"," 6","Cumberland",N,N,"",1,522,"Leslie","","Andrew","Liberal","Libéral",N,Y,165
35076,"Orléans","Orléans"," 6","Cumberland",N,N,"",1,522,"Morin","","Raphaël","Green Party","Parti Vert",N,N,11
35076,"Orléans","Orléans"," 6","Cumberland",N,N,"",1,522,"Tremblay","","Nancy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
35076,"Orléans","Orléans"," 7","Cumberland",N,N,"",0,497,"Galipeau","","Royal","Conservative","Conservateur",Y,N,90
35076,"Orléans","Orléans"," 7","Cumberland",N,N,"",0,497,"Leslie","","Andrew","Liberal","Libéral",N,Y,150
35076,"Orléans","Orléans"," 7","Cumberland",N,N,"",0,497,"Morin","","Raphaël","Green Party","Parti Vert",N,N,12
35076,"Orléans","Orléans"," 7","Cumberland",N,N,"",0,497,"Tremblay","","Nancy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35076,"Orléans","Orléans"," 8","Cumberland",N,N,"",1,527,"Galipeau","","Royal","Conservative","Conservateur",Y,N,88
35076,"Orléans","Orléans"," 8","Cumberland",N,N,"",1,527,"Leslie","","Andrew","Liberal","Libéral",N,Y,158
35076,"Orléans","Orléans"," 8","Cumberland",N,N,"",1,527,"Morin","","Raphaël","Green Party","Parti Vert",N,N,7
35076,"Orléans","Orléans"," 8","Cumberland",N,N,"",1,527,"Tremblay","","Nancy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35076,"Orléans","Orléans"," 9","Cumberland",N,N,"",0,440,"Galipeau","","Royal","Conservative","Conservateur",Y,N,74
35076,"Orléans","Orléans"," 9","Cumberland",N,N,"",0,440,"Leslie","","Andrew","Liberal","Libéral",N,Y,153
35076,"Orléans","Orléans"," 9","Cumberland",N,N,"",0,440,"Morin","","Raphaël","Green Party","Parti Vert",N,N,4
35076,"Orléans","Orléans"," 9","Cumberland",N,N,"",0,440,"Tremblay","","Nancy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35076,"Orléans","Orléans"," 10","Cumberland",N,N,"",0,532,"Galipeau","","Royal","Conservative","Conservateur",Y,N,105
35076,"Orléans","Orléans"," 10","Cumberland",N,N,"",0,532,"Leslie","","Andrew","Liberal","Libéral",N,Y,163
35076,"Orléans","Orléans"," 10","Cumberland",N,N,"",0,532,"Morin","","Raphaël","Green Party","Parti Vert",N,N,5
35076,"Orléans","Orléans"," 10","Cumberland",N,N,"",0,532,"Tremblay","","Nancy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
35076,"Orléans","Orléans"," 11","Cumberland",N,N,"",0,563,"Galipeau","","Royal","Conservative","Conservateur",Y,N,74
35076,"Orléans","Orléans"," 11","Cumberland",N,N,"",0,563,"Leslie","","Andrew","Liberal","Libéral",N,Y,207
35076,"Orléans","Orléans"," 11","Cumberland",N,N,"",0,563,"Morin","","Raphaël","Green Party","Parti Vert",N,N,5
35076,"Orléans","Orléans"," 11","Cumberland",N,N,"",0,563,"Tremblay","","Nancy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
