Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35060,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 1","Mississauga",N,N,"",0,495,"Bilek","","Michelle","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35060,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 1","Mississauga",N,N,"",0,495,"Dechert","","Bob","Conservative","Conservateur",Y,N,89
35060,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 1","Mississauga",N,N,"",0,495,"Khalid","","Iqra","Liberal","Libéral",N,Y,104
35060,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 1","Mississauga",N,N,"",0,495,"Roblin","","Andrew","Green Party","Parti Vert",N,N,7
35060,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 2","Mississauga",N,N,"",0,430,"Bilek","","Michelle","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35060,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 2","Mississauga",N,N,"",0,430,"Dechert","","Bob","Conservative","Conservateur",Y,N,92
35060,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 2","Mississauga",N,N,"",0,430,"Khalid","","Iqra","Liberal","Libéral",N,Y,96
35060,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 2","Mississauga",N,N,"",0,430,"Roblin","","Andrew","Green Party","Parti Vert",N,N,1
35060,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 3","Mississauga",N,N,"",2,548,"Bilek","","Michelle","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
35060,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 3","Mississauga",N,N,"",2,548,"Dechert","","Bob","Conservative","Conservateur",Y,N,67
35060,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 3","Mississauga",N,N,"",2,548,"Khalid","","Iqra","Liberal","Libéral",N,Y,100
35060,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 3","Mississauga",N,N,"",2,548,"Roblin","","Andrew","Green Party","Parti Vert",N,N,4
35060,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 4","Mississauga",N,N,"",3,525,"Bilek","","Michelle","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35060,"Mississauga--Erin Mills","Mississauga--Erin Mills"," 4","Mississauga",N,N,"",3,525,"Dechert","","Bob","Conservative","Conservateur",Y,N,103
