Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59025,"Richmond Centre","Richmond-Centre"," 1","Greater Vancouver A",N,N,"",0,301,"Chiu","","Vincent","Green Party","Parti Vert",N,N,16
59025,"Richmond Centre","Richmond-Centre"," 1","Greater Vancouver A",N,N,"",0,301,"Trovato","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
59025,"Richmond Centre","Richmond-Centre"," 1","Greater Vancouver A",N,N,"",0,301,"Wong","","Alice","Conservative","Conservateur",Y,Y,36
59025,"Richmond Centre","Richmond-Centre"," 1","Greater Vancouver A",N,N,"",0,301,"Woo","","Lawrence","Liberal","Libéral",N,N,80
59025,"Richmond Centre","Richmond-Centre"," 2","Richmond",N,N,"",0,310,"Chiu","","Vincent","Green Party","Parti Vert",N,N,3
59025,"Richmond Centre","Richmond-Centre"," 2","Richmond",N,N,"",0,310,"Trovato","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
59025,"Richmond Centre","Richmond-Centre"," 2","Richmond",N,N,"",0,310,"Wong","","Alice","Conservative","Conservateur",Y,Y,44
59025,"Richmond Centre","Richmond-Centre"," 2","Richmond",N,N,"",0,310,"Woo","","Lawrence","Liberal","Libéral",N,N,111
59025,"Richmond Centre","Richmond-Centre"," 3","Greater Vancouver A",N,N,"",1,426,"Chiu","","Vincent","Green Party","Parti Vert",N,N,3
59025,"Richmond Centre","Richmond-Centre"," 3","Greater Vancouver A",N,N,"",1,426,"Trovato","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
59025,"Richmond Centre","Richmond-Centre"," 3","Greater Vancouver A",N,N,"",1,426,"Wong","","Alice","Conservative","Conservateur",Y,Y,111
59025,"Richmond Centre","Richmond-Centre"," 3","Greater Vancouver A",N,N,"",1,426,"Woo","","Lawrence","Liberal","Libéral",N,N,82
59025,"Richmond Centre","Richmond-Centre"," 4","Richmond",N,N,"",2,490,"Chiu","","Vincent","Green Party","Parti Vert",N,N,9
59025,"Richmond Centre","Richmond-Centre"," 4","Richmond",N,N,"",2,490,"Trovato","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
59025,"Richmond Centre","Richmond-Centre"," 4","Richmond",N,N,"",2,490,"Wong","","Alice","Conservative","Conservateur",Y,Y,161
59025,"Richmond Centre","Richmond-Centre"," 4","Richmond",N,N,"",2,490,"Woo","","Lawrence","Liberal","Libéral",N,N,91
59025,"Richmond Centre","Richmond-Centre"," 5","Richmond",N,N,"",0,400,"Chiu","","Vincent","Green Party","Parti Vert",N,N,2
59025,"Richmond Centre","Richmond-Centre"," 5","Richmond",N,N,"",0,400,"Trovato","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
59025,"Richmond Centre","Richmond-Centre"," 5","Richmond",N,N,"",0,400,"Wong","","Alice","Conservative","Conservateur",Y,Y,101
59025,"Richmond Centre","Richmond-Centre"," 5","Richmond",N,N,"",0,400,"Woo","","Lawrence","Liberal","Libéral",N,N,83
59025,"Richmond Centre","Richmond-Centre"," 6","Richmond",N,N,"",0,362,"Chiu","","Vincent","Green Party","Parti Vert",N,N,1
59025,"Richmond Centre","Richmond-Centre"," 6","Richmond",N,N,"",0,362,"Trovato","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
59025,"Richmond Centre","Richmond-Centre"," 6","Richmond",N,N,"",0,362,"Wong","","Alice","Conservative","Conservateur",Y,Y,89
59025,"Richmond Centre","Richmond-Centre"," 6","Richmond",N,N,"",0,362,"Woo","","Lawrence","Liberal","Libéral",N,N,61
59025,"Richmond Centre","Richmond-Centre"," 7","Richmond",N,N,"",1,362,"Chiu","","Vincent","Green Party","Parti Vert",N,N,1
59025,"Richmond Centre","Richmond-Centre"," 7","Richmond",N,N,"",1,362,"Trovato","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
59025,"Richmond Centre","Richmond-Centre"," 7","Richmond",N,N,"",1,362,"Wong","","Alice","Conservative","Conservateur",Y,Y,76
59025,"Richmond Centre","Richmond-Centre"," 7","Richmond",N,N,"",1,362,"Woo","","Lawrence","Liberal","Libéral",N,N,50
59025,"Richmond Centre","Richmond-Centre"," 8","Richmond",N,N,"",0,355,"Chiu","","Vincent","Green Party","Parti Vert",N,N,7
59025,"Richmond Centre","Richmond-Centre"," 8","Richmond",N,N,"",0,355,"Trovato","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
59025,"Richmond Centre","Richmond-Centre"," 8","Richmond",N,N,"",0,355,"Wong","","Alice","Conservative","Conservateur",Y,Y,76
59025,"Richmond Centre","Richmond-Centre"," 8","Richmond",N,N,"",0,355,"Woo","","Lawrence","Liberal","Libéral",N,N,77
59025,"Richmond Centre","Richmond-Centre"," 9","Richmond",N,N,"",1,328,"Chiu","","Vincent","Green Party","Parti Vert",N,N,1
59025,"Richmond Centre","Richmond-Centre"," 9","Richmond",N,N,"",1,328,"Trovato","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
59025,"Richmond Centre","Richmond-Centre"," 9","Richmond",N,N,"",1,328,"Wong","","Alice","Conservative","Conservateur",Y,Y,68
59025,"Richmond Centre","Richmond-Centre"," 9","Richmond",N,N,"",1,328,"Woo","","Lawrence","Liberal","Libéral",N,N,47
59025,"Richmond Centre","Richmond-Centre"," 10","Richmond",N,N,"",1,353,"Chiu","","Vincent","Green Party","Parti Vert",N,N,5
59025,"Richmond Centre","Richmond-Centre"," 10","Richmond",N,N,"",1,353,"Trovato","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
59025,"Richmond Centre","Richmond-Centre"," 10","Richmond",N,N,"",1,353,"Wong","","Alice","Conservative","Conservateur",Y,Y,63
59025,"Richmond Centre","Richmond-Centre"," 10","Richmond",N,N,"",1,353,"Woo","","Lawrence","Liberal","Libéral",N,N,103
59025,"Richmond Centre","Richmond-Centre"," 11","Richmond",N,N,"",0,513,"Chiu","","Vincent","Green Party","Parti Vert",N,N,1
59025,"Richmond Centre","Richmond-Centre"," 11","Richmond",N,N,"",0,513,"Trovato","","Jack","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
59025,"Richmond Centre","Richmond-Centre"," 11","Richmond",N,N,"",0,513,"Wong","","Alice","Conservative","Conservateur",Y,Y,112
59025,"Richmond Centre","Richmond-Centre"," 11","Richmond",N,N,"",0,513,"Woo","","Lawrence","Liberal","Libéral",N,N,142
59025,"Richmond Centre","Richmond-Centre"," 12","Richmond",N,N,"",1,485,"Chiu","","Vincent","Green Party","Parti Vert",N,N,1
