Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
13009,"Saint John--Rothesay","Saint John--Rothesay"," 1","Rothesay",N,N,"",1,357,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
13009,"Saint John--Rothesay","Saint John--Rothesay"," 1","Rothesay",N,N,"",1,357,"Long","","Wayne","Liberal","Libéral",N,Y,112
13009,"Saint John--Rothesay","Saint John--Rothesay"," 1","Rothesay",N,N,"",1,357,"Murphy","","Sharon","Green Party","Parti Vert",N,N,6
13009,"Saint John--Rothesay","Saint John--Rothesay"," 1","Rothesay",N,N,"",1,357,"Weston","","Rodney","Conservative","Conservateur",Y,N,63
13009,"Saint John--Rothesay","Saint John--Rothesay"," 2","Rothesay",N,N,"",1,565,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
13009,"Saint John--Rothesay","Saint John--Rothesay"," 2","Rothesay",N,N,"",1,565,"Long","","Wayne","Liberal","Libéral",N,Y,160
13009,"Saint John--Rothesay","Saint John--Rothesay"," 2","Rothesay",N,N,"",1,565,"Murphy","","Sharon","Green Party","Parti Vert",N,N,9
13009,"Saint John--Rothesay","Saint John--Rothesay"," 2","Rothesay",N,N,"",1,565,"Weston","","Rodney","Conservative","Conservateur",Y,N,120
13009,"Saint John--Rothesay","Saint John--Rothesay"," 3","Rothesay",N,N,"",0,341,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
13009,"Saint John--Rothesay","Saint John--Rothesay"," 3","Rothesay",N,N,"",0,341,"Long","","Wayne","Liberal","Libéral",N,Y,103
13009,"Saint John--Rothesay","Saint John--Rothesay"," 3","Rothesay",N,N,"",0,341,"Murphy","","Sharon","Green Party","Parti Vert",N,N,3
13009,"Saint John--Rothesay","Saint John--Rothesay"," 3","Rothesay",N,N,"",0,341,"Weston","","Rodney","Conservative","Conservateur",Y,N,66
13009,"Saint John--Rothesay","Saint John--Rothesay"," 4","Rothesay",N,N,"",1,364,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
13009,"Saint John--Rothesay","Saint John--Rothesay"," 4","Rothesay",N,N,"",1,364,"Long","","Wayne","Liberal","Libéral",N,Y,112
13009,"Saint John--Rothesay","Saint John--Rothesay"," 4","Rothesay",N,N,"",1,364,"Murphy","","Sharon","Green Party","Parti Vert",N,N,7
13009,"Saint John--Rothesay","Saint John--Rothesay"," 4","Rothesay",N,N,"",1,364,"Weston","","Rodney","Conservative","Conservateur",Y,N,57
13009,"Saint John--Rothesay","Saint John--Rothesay"," 5","Rothesay",N,N,"",0,375,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
13009,"Saint John--Rothesay","Saint John--Rothesay"," 5","Rothesay",N,N,"",0,375,"Long","","Wayne","Liberal","Libéral",N,Y,104
13009,"Saint John--Rothesay","Saint John--Rothesay"," 5","Rothesay",N,N,"",0,375,"Murphy","","Sharon","Green Party","Parti Vert",N,N,7
13009,"Saint John--Rothesay","Saint John--Rothesay"," 5","Rothesay",N,N,"",0,375,"Weston","","Rodney","Conservative","Conservateur",Y,N,94
13009,"Saint John--Rothesay","Saint John--Rothesay"," 6","Rothesay",N,N,"",1,339,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
13009,"Saint John--Rothesay","Saint John--Rothesay"," 6","Rothesay",N,N,"",1,339,"Long","","Wayne","Liberal","Libéral",N,Y,88
13009,"Saint John--Rothesay","Saint John--Rothesay"," 6","Rothesay",N,N,"",1,339,"Murphy","","Sharon","Green Party","Parti Vert",N,N,9
13009,"Saint John--Rothesay","Saint John--Rothesay"," 6","Rothesay",N,N,"",1,339,"Weston","","Rodney","Conservative","Conservateur",Y,N,43
13009,"Saint John--Rothesay","Saint John--Rothesay"," 7","Rothesay",N,N,"",1,319,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
13009,"Saint John--Rothesay","Saint John--Rothesay"," 7","Rothesay",N,N,"",1,319,"Long","","Wayne","Liberal","Libéral",N,Y,69
13009,"Saint John--Rothesay","Saint John--Rothesay"," 7","Rothesay",N,N,"",1,319,"Murphy","","Sharon","Green Party","Parti Vert",N,N,5
13009,"Saint John--Rothesay","Saint John--Rothesay"," 7","Rothesay",N,N,"",1,319,"Weston","","Rodney","Conservative","Conservateur",Y,N,54
13009,"Saint John--Rothesay","Saint John--Rothesay"," 8","Rothesay",N,N,"",0,289,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
13009,"Saint John--Rothesay","Saint John--Rothesay"," 8","Rothesay",N,N,"",0,289,"Long","","Wayne","Liberal","Libéral",N,Y,82
13009,"Saint John--Rothesay","Saint John--Rothesay"," 8","Rothesay",N,N,"",0,289,"Murphy","","Sharon","Green Party","Parti Vert",N,N,5
13009,"Saint John--Rothesay","Saint John--Rothesay"," 8","Rothesay",N,N,"",0,289,"Weston","","Rodney","Conservative","Conservateur",Y,N,64
13009,"Saint John--Rothesay","Saint John--Rothesay"," 9","Rothesay",N,N,"",0,354,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
13009,"Saint John--Rothesay","Saint John--Rothesay"," 9","Rothesay",N,N,"",0,354,"Long","","Wayne","Liberal","Libéral",N,Y,95
13009,"Saint John--Rothesay","Saint John--Rothesay"," 9","Rothesay",N,N,"",0,354,"Murphy","","Sharon","Green Party","Parti Vert",N,N,2
13009,"Saint John--Rothesay","Saint John--Rothesay"," 9","Rothesay",N,N,"",0,354,"Weston","","Rodney","Conservative","Conservateur",Y,N,51
13009,"Saint John--Rothesay","Saint John--Rothesay"," 10","Rothesay",N,N,"",1,299,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
13009,"Saint John--Rothesay","Saint John--Rothesay"," 10","Rothesay",N,N,"",1,299,"Long","","Wayne","Liberal","Libéral",N,Y,97
13009,"Saint John--Rothesay","Saint John--Rothesay"," 10","Rothesay",N,N,"",1,299,"Murphy","","Sharon","Green Party","Parti Vert",N,N,4
13009,"Saint John--Rothesay","Saint John--Rothesay"," 10","Rothesay",N,N,"",1,299,"Weston","","Rodney","Conservative","Conservateur",Y,N,47
13009,"Saint John--Rothesay","Saint John--Rothesay"," 11","Rothesay",N,N,"",2,422,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
13009,"Saint John--Rothesay","Saint John--Rothesay"," 11","Rothesay",N,N,"",2,422,"Long","","Wayne","Liberal","Libéral",N,Y,91
13009,"Saint John--Rothesay","Saint John--Rothesay"," 11","Rothesay",N,N,"",2,422,"Murphy","","Sharon","Green Party","Parti Vert",N,N,8
13009,"Saint John--Rothesay","Saint John--Rothesay"," 11","Rothesay",N,N,"",2,422,"Weston","","Rodney","Conservative","Conservateur",Y,N,76
13009,"Saint John--Rothesay","Saint John--Rothesay"," 12","Rothesay",N,N,"",0,459,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
13009,"Saint John--Rothesay","Saint John--Rothesay"," 12","Rothesay",N,N,"",0,459,"Long","","Wayne","Liberal","Libéral",N,Y,123
13009,"Saint John--Rothesay","Saint John--Rothesay"," 12","Rothesay",N,N,"",0,459,"Murphy","","Sharon","Green Party","Parti Vert",N,N,4
13009,"Saint John--Rothesay","Saint John--Rothesay"," 12","Rothesay",N,N,"",0,459,"Weston","","Rodney","Conservative","Conservateur",Y,N,78
13009,"Saint John--Rothesay","Saint John--Rothesay"," 13","Rothesay",N,N,"",0,384,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
13009,"Saint John--Rothesay","Saint John--Rothesay"," 13","Rothesay",N,N,"",0,384,"Long","","Wayne","Liberal","Libéral",N,Y,111
13009,"Saint John--Rothesay","Saint John--Rothesay"," 13","Rothesay",N,N,"",0,384,"Murphy","","Sharon","Green Party","Parti Vert",N,N,2
13009,"Saint John--Rothesay","Saint John--Rothesay"," 13","Rothesay",N,N,"",0,384,"Weston","","Rodney","Conservative","Conservateur",Y,N,82
13009,"Saint John--Rothesay","Saint John--Rothesay"," 14","Rothesay",N,N,"",0,443,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
13009,"Saint John--Rothesay","Saint John--Rothesay"," 14","Rothesay",N,N,"",0,443,"Long","","Wayne","Liberal","Libéral",N,Y,110
13009,"Saint John--Rothesay","Saint John--Rothesay"," 14","Rothesay",N,N,"",0,443,"Murphy","","Sharon","Green Party","Parti Vert",N,N,8
13009,"Saint John--Rothesay","Saint John--Rothesay"," 14","Rothesay",N,N,"",0,443,"Weston","","Rodney","Conservative","Conservateur",Y,N,114
13009,"Saint John--Rothesay","Saint John--Rothesay"," 15","Rothesay",N,N,"",0,436,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,55
13009,"Saint John--Rothesay","Saint John--Rothesay"," 15","Rothesay",N,N,"",0,436,"Long","","Wayne","Liberal","Libéral",N,Y,100
13009,"Saint John--Rothesay","Saint John--Rothesay"," 15","Rothesay",N,N,"",0,436,"Murphy","","Sharon","Green Party","Parti Vert",N,N,4
13009,"Saint John--Rothesay","Saint John--Rothesay"," 15","Rothesay",N,N,"",0,436,"Weston","","Rodney","Conservative","Conservateur",Y,N,70
13009,"Saint John--Rothesay","Saint John--Rothesay"," 16","Rothesay",N,N,"",0,432,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
13009,"Saint John--Rothesay","Saint John--Rothesay"," 16","Rothesay",N,N,"",0,432,"Long","","Wayne","Liberal","Libéral",N,Y,100
13009,"Saint John--Rothesay","Saint John--Rothesay"," 16","Rothesay",N,N,"",0,432,"Murphy","","Sharon","Green Party","Parti Vert",N,N,8
13009,"Saint John--Rothesay","Saint John--Rothesay"," 16","Rothesay",N,N,"",0,432,"Weston","","Rodney","Conservative","Conservateur",Y,N,95
13009,"Saint John--Rothesay","Saint John--Rothesay"," 17","Rothesay",N,N,"",1,408,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
13009,"Saint John--Rothesay","Saint John--Rothesay"," 17","Rothesay",N,N,"",1,408,"Long","","Wayne","Liberal","Libéral",N,Y,101
13009,"Saint John--Rothesay","Saint John--Rothesay"," 17","Rothesay",N,N,"",1,408,"Murphy","","Sharon","Green Party","Parti Vert",N,N,4
13009,"Saint John--Rothesay","Saint John--Rothesay"," 17","Rothesay",N,N,"",1,408,"Weston","","Rodney","Conservative","Conservateur",Y,N,55
13009,"Saint John--Rothesay","Saint John--Rothesay"," 18","Rothesay",N,N,"",2,463,"Griffin","","AJ","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
13009,"Saint John--Rothesay","Saint John--Rothesay"," 18","Rothesay",N,N,"",2,463,"Long","","Wayne","Liberal","Libéral",N,Y,100
