Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 1","Bois-des-Filion",N,N,"",9,385,"Ayoub","","Ramez","Liberal","Libéral",N,Y,44
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 1","Bois-des-Filion",N,N,"",9,385,"Carkner","","Andrew","Green Party","Parti Vert",N,N,4
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 1","Bois-des-Filion",N,N,"",9,385,"Giguère","","Alain","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,37
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 1","Bois-des-Filion",N,N,"",9,385,"Guindon","","Daniel","Libertarian","Libertarien",N,N,2
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 1","Bois-des-Filion",N,N,"",9,385,"Marginean","","Alain","Bloc Québécois","Bloc Québécois",N,N,71
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 1","Bois-des-Filion",N,N,"",9,385,"Puga","","Manuel","Conservative","Conservateur",N,N,9
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 2","Bois-des-Filion",N,N,"",10,425,"Ayoub","","Ramez","Liberal","Libéral",N,Y,64
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 2","Bois-des-Filion",N,N,"",10,425,"Carkner","","Andrew","Green Party","Parti Vert",N,N,3
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 2","Bois-des-Filion",N,N,"",10,425,"Giguère","","Alain","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,54
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 2","Bois-des-Filion",N,N,"",10,425,"Guindon","","Daniel","Libertarian","Libertarien",N,N,1
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 2","Bois-des-Filion",N,N,"",10,425,"Marginean","","Alain","Bloc Québécois","Bloc Québécois",N,N,73
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 2","Bois-des-Filion",N,N,"",10,425,"Puga","","Manuel","Conservative","Conservateur",N,N,27
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 3","Bois-des-Filion",N,N,"",5,412,"Ayoub","","Ramez","Liberal","Libéral",N,Y,40
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 3","Bois-des-Filion",N,N,"",5,412,"Carkner","","Andrew","Green Party","Parti Vert",N,N,5
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 3","Bois-des-Filion",N,N,"",5,412,"Giguère","","Alain","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,49
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 3","Bois-des-Filion",N,N,"",5,412,"Guindon","","Daniel","Libertarian","Libertarien",N,N,1
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 3","Bois-des-Filion",N,N,"",5,412,"Marginean","","Alain","Bloc Québécois","Bloc Québécois",N,N,74
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 3","Bois-des-Filion",N,N,"",5,412,"Puga","","Manuel","Conservative","Conservateur",N,N,19
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 4","Bois-des-Filion",N,N,"",6,522,"Ayoub","","Ramez","Liberal","Libéral",N,Y,74
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 4","Bois-des-Filion",N,N,"",6,522,"Carkner","","Andrew","Green Party","Parti Vert",N,N,5
24013,"Thérèse-De Blainville","Thérèse-De Blainville"," 4","Bois-des-Filion",N,N,"",6,522,"Giguère","","Alain","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,81
