Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 1","Aurora",N,N,"",0,264,"Alleslev","","Leona","Liberal","Libéral",N,Y,48
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 1","Aurora",N,N,"",0,264,"Bowles","","Kyle","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 1","Aurora",N,N,"",0,264,"Menegakis","","Costas","Conservative","Conservateur",Y,N,74
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 1","Aurora",N,N,"",0,264,"Power","","Brenda","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 1","Aurora",N,N,"",0,264,"Ramdeen","","Randi","Green Party","Parti Vert",N,N,0
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 2A","Aurora",N,N,"",0,278,"Alleslev","","Leona","Liberal","Libéral",N,Y,70
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 2A","Aurora",N,N,"",0,278,"Bowles","","Kyle","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 2A","Aurora",N,N,"",0,278,"Menegakis","","Costas","Conservative","Conservateur",Y,N,48
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 2A","Aurora",N,N,"",0,278,"Power","","Brenda","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 2A","Aurora",N,N,"",0,278,"Ramdeen","","Randi","Green Party","Parti Vert",N,N,2
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 2B","Aurora",N,N,"",0,254,"Alleslev","","Leona","Liberal","Libéral",N,Y,80
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 2B","Aurora",N,N,"",0,254,"Bowles","","Kyle","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 2B","Aurora",N,N,"",0,254,"Menegakis","","Costas","Conservative","Conservateur",Y,N,50
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 2B","Aurora",N,N,"",0,254,"Power","","Brenda","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35003,"Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill"," 2B","Aurora",N,N,"",0,254,"Ramdeen","","Randi","Green Party","Parti Vert",N,N,3
