Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 1","Seymour Arm",N,N,"",0,84,"Arnold","","Mel","Conservative","Conservateur",N,Y,16
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 1","Seymour Arm",N,N,"",0,84,"Derkaz","","Cindy","Liberal","Libéral",N,N,16
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 1","Seymour Arm",N,N,"",0,84,"George","","Chris","Green Party","Parti Vert",N,N,14
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 1","Seymour Arm",N,N,"",0,84,"Gingras","","Jacqui","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 2","Anglemont",N,N,"",0,282,"Arnold","","Mel","Conservative","Conservateur",N,Y,81
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 2","Anglemont",N,N,"",0,282,"Derkaz","","Cindy","Liberal","Libéral",N,N,43
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 2","Anglemont",N,N,"",0,282,"George","","Chris","Green Party","Parti Vert",N,N,12
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 2","Anglemont",N,N,"",0,282,"Gingras","","Jacqui","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 3","Anglemont",N,N,"",0,338,"Arnold","","Mel","Conservative","Conservateur",N,Y,101
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 3","Anglemont",N,N,"",0,338,"Derkaz","","Cindy","Liberal","Libéral",N,N,47
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 3","Anglemont",N,N,"",0,338,"George","","Chris","Green Party","Parti Vert",N,N,15
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 3","Anglemont",N,N,"",0,338,"Gingras","","Jacqui","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 4","Anglemont",N,N,"",0,353,"Arnold","","Mel","Conservative","Conservateur",N,Y,84
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 4","Anglemont",N,N,"",0,353,"Derkaz","","Cindy","Liberal","Libéral",N,N,64
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 4","Anglemont",N,N,"",0,353,"George","","Chris","Green Party","Parti Vert",N,N,11
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 4","Anglemont",N,N,"",0,353,"Gingras","","Jacqui","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 5","Adams River",N,N,"",0,284,"Arnold","","Mel","Conservative","Conservateur",N,Y,52
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 5","Adams River",N,N,"",0,284,"Derkaz","","Cindy","Liberal","Libéral",N,N,65
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 5","Adams River",N,N,"",0,284,"George","","Chris","Green Party","Parti Vert",N,N,11
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 5","Adams River",N,N,"",0,284,"Gingras","","Jacqui","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 6","Adams River",N,N,"",0,370,"Arnold","","Mel","Conservative","Conservateur",N,Y,71
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 6","Adams River",N,N,"",0,370,"Derkaz","","Cindy","Liberal","Libéral",N,N,54
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 6","Adams River",N,N,"",0,370,"George","","Chris","Green Party","Parti Vert",N,N,13
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 6","Adams River",N,N,"",0,370,"Gingras","","Jacqui","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,65
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 7","Scotch Creek",N,N,"",0,281,"Arnold","","Mel","Conservative","Conservateur",N,Y,72
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 7","Scotch Creek",N,N,"",0,281,"Derkaz","","Cindy","Liberal","Libéral",N,N,36
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 7","Scotch Creek",N,N,"",0,281,"George","","Chris","Green Party","Parti Vert",N,N,7
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 7","Scotch Creek",N,N,"",0,281,"Gingras","","Jacqui","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 8","Quaaout 1",N,N,"",0,181,"Arnold","","Mel","Conservative","Conservateur",N,Y,22
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 8","Quaaout 1",N,N,"",0,181,"Derkaz","","Cindy","Liberal","Libéral",N,N,36
59020,"North Okanagan--Shuswap","North Okanagan--Shuswap"," 8","Quaaout 1",N,N,"",0,181,"George","","Chris","Green Party","Parti Vert",N,N,7
