Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
60001,"Yukon","Yukon"," 1","Old Crow",N,N,"",0,182,"Atkinson","","Melissa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
60001,"Yukon","Yukon"," 1","Old Crow",N,N,"",0,182,"Bagnell","","Larry","Liberal","Libéral",N,Y,63
60001,"Yukon","Yukon"," 1","Old Crow",N,N,"",0,182,"de Jong","","Frank","Green Party","Parti Vert",N,N,2
60001,"Yukon","Yukon"," 1","Old Crow",N,N,"",0,182,"Leef","","Ryan","Conservative","Conservateur",Y,N,9
60001,"Yukon","Yukon"," 2","Dawson",N,N,"",3,1542,"Atkinson","","Melissa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,165
60001,"Yukon","Yukon"," 2","Dawson",N,N,"",3,1542,"Bagnell","","Larry","Liberal","Libéral",N,Y,311
60001,"Yukon","Yukon"," 2","Dawson",N,N,"",3,1542,"de Jong","","Frank","Green Party","Parti Vert",N,N,22
60001,"Yukon","Yukon"," 2","Dawson",N,N,"",3,1542,"Leef","","Ryan","Conservative","Conservateur",Y,N,125
60001,"Yukon","Yukon"," 3","Mayo",N,N,"",1,420,"Atkinson","","Melissa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
60001,"Yukon","Yukon"," 3","Mayo",N,N,"",1,420,"Bagnell","","Larry","Liberal","Libéral",N,Y,101
60001,"Yukon","Yukon"," 3","Mayo",N,N,"",1,420,"de Jong","","Frank","Green Party","Parti Vert",N,N,3
60001,"Yukon","Yukon"," 3","Mayo",N,N,"",1,420,"Leef","","Ryan","Conservative","Conservateur",Y,N,42
60001,"Yukon","Yukon"," 4","Beaver Creek",N,N,"",0,88,"Atkinson","","Melissa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
60001,"Yukon","Yukon"," 4","Beaver Creek",N,N,"",0,88,"Bagnell","","Larry","Liberal","Libéral",N,Y,10
60001,"Yukon","Yukon"," 4","Beaver Creek",N,N,"",0,88,"de Jong","","Frank","Green Party","Parti Vert",N,N,0
60001,"Yukon","Yukon"," 4","Beaver Creek",N,N,"",0,88,"Leef","","Ryan","Conservative","Conservateur",Y,N,2
60001,"Yukon","Yukon"," 5","Burwash Landing",N,N,"",0,111,"Atkinson","","Melissa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
60001,"Yukon","Yukon"," 5","Burwash Landing",N,N,"",0,111,"Bagnell","","Larry","Liberal","Libéral",N,Y,47
60001,"Yukon","Yukon"," 5","Burwash Landing",N,N,"",0,111,"de Jong","","Frank","Green Party","Parti Vert",N,N,2
60001,"Yukon","Yukon"," 5","Burwash Landing",N,N,"",0,111,"Leef","","Ryan","Conservative","Conservateur",Y,N,14
60001,"Yukon","Yukon"," 6","Haines Junction",N,N,"",2,724,"Atkinson","","Melissa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,61
60001,"Yukon","Yukon"," 6","Haines Junction",N,N,"",2,724,"Bagnell","","Larry","Liberal","Libéral",N,Y,167
60001,"Yukon","Yukon"," 6","Haines Junction",N,N,"",2,724,"de Jong","","Frank","Green Party","Parti Vert",N,N,7
60001,"Yukon","Yukon"," 6","Haines Junction",N,N,"",2,724,"Leef","","Ryan","Conservative","Conservateur",Y,N,86
60001,"Yukon","Yukon"," 7","Carmacks",N,N,"",1,368,"Atkinson","","Melissa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
60001,"Yukon","Yukon"," 7","Carmacks",N,N,"",1,368,"Bagnell","","Larry","Liberal","Libéral",N,Y,116
60001,"Yukon","Yukon"," 7","Carmacks",N,N,"",1,368,"de Jong","","Frank","Green Party","Parti Vert",N,N,10
60001,"Yukon","Yukon"," 7","Carmacks",N,N,"",1,368,"Leef","","Ryan","Conservative","Conservateur",Y,N,34
60001,"Yukon","Yukon"," 8","Pelly Crossing",N,N,"",3,280,"Atkinson","","Melissa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,66
60001,"Yukon","Yukon"," 8","Pelly Crossing",N,N,"",3,280,"Bagnell","","Larry","Liberal","Libéral",N,Y,73
60001,"Yukon","Yukon"," 8","Pelly Crossing",N,N,"",3,280,"de Jong","","Frank","Green Party","Parti Vert",N,N,0
60001,"Yukon","Yukon"," 8","Pelly Crossing",N,N,"",3,280,"Leef","","Ryan","Conservative","Conservateur",Y,N,6
60001,"Yukon","Yukon"," 9","Faro",N,N,"",0,266,"Atkinson","","Melissa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
60001,"Yukon","Yukon"," 9","Faro",N,N,"",0,266,"Bagnell","","Larry","Liberal","Libéral",N,Y,55
60001,"Yukon","Yukon"," 9","Faro",N,N,"",0,266,"de Jong","","Frank","Green Party","Parti Vert",N,N,6
60001,"Yukon","Yukon"," 9","Faro",N,N,"",0,266,"Leef","","Ryan","Conservative","Conservateur",Y,N,50
60001,"Yukon","Yukon"," 10","Ross River",N,N,"",0,258,"Atkinson","","Melissa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
60001,"Yukon","Yukon"," 10","Ross River",N,N,"",0,258,"Bagnell","","Larry","Liberal","Libéral",N,Y,47
60001,"Yukon","Yukon"," 10","Ross River",N,N,"",0,258,"de Jong","","Frank","Green Party","Parti Vert",N,N,1
60001,"Yukon","Yukon"," 10","Ross River",N,N,"",0,258,"Leef","","Ryan","Conservative","Conservateur",Y,N,10
60001,"Yukon","Yukon"," 11","Takhini",N,N,"",0,877,"Atkinson","","Melissa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,80
60001,"Yukon","Yukon"," 11","Takhini",N,N,"",0,877,"Bagnell","","Larry","Liberal","Libéral",N,Y,217
60001,"Yukon","Yukon"," 11","Takhini",N,N,"",0,877,"de Jong","","Frank","Green Party","Parti Vert",N,N,14
