Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48005,"Calgary Confederation","Calgary Confederation"," 1","Calgary",N,N,"",1,355,"Grant","","Matt","Liberal","Libéral",N,N,86
48005,"Calgary Confederation","Calgary Confederation"," 1","Calgary",N,N,"",1,355,"Heuser","","Kirk","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
48005,"Calgary Confederation","Calgary Confederation"," 1","Calgary",N,N,"",1,355,"Hunter","","Kevan","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48005,"Calgary Confederation","Calgary Confederation"," 1","Calgary",N,N,"",1,355,"Odd","","Natalie","Green Party","Parti Vert",N,N,7
48005,"Calgary Confederation","Calgary Confederation"," 1","Calgary",N,N,"",1,355,"Webber","","Len","Conservative","Conservateur",N,Y,135
48005,"Calgary Confederation","Calgary Confederation"," 2","Calgary",N,N,"",1,406,"Grant","","Matt","Liberal","Libéral",N,N,97
48005,"Calgary Confederation","Calgary Confederation"," 2","Calgary",N,N,"",1,406,"Heuser","","Kirk","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
48005,"Calgary Confederation","Calgary Confederation"," 2","Calgary",N,N,"",1,406,"Hunter","","Kevan","Marxist-Leninist","Marxiste-Léniniste",N,N,1
48005,"Calgary Confederation","Calgary Confederation"," 2","Calgary",N,N,"",1,406,"Odd","","Natalie","Green Party","Parti Vert",N,N,3
48005,"Calgary Confederation","Calgary Confederation"," 2","Calgary",N,N,"",1,406,"Webber","","Len","Conservative","Conservateur",N,Y,151
48005,"Calgary Confederation","Calgary Confederation"," 3","Calgary",N,N,"",2,449,"Grant","","Matt","Liberal","Libéral",N,N,107
48005,"Calgary Confederation","Calgary Confederation"," 3","Calgary",N,N,"",2,449,"Heuser","","Kirk","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
48005,"Calgary Confederation","Calgary Confederation"," 3","Calgary",N,N,"",2,449,"Hunter","","Kevan","Marxist-Leninist","Marxiste-Léniniste",N,N,0
48005,"Calgary Confederation","Calgary Confederation"," 3","Calgary",N,N,"",2,449,"Odd","","Natalie","Green Party","Parti Vert",N,N,13
48005,"Calgary Confederation","Calgary Confederation"," 3","Calgary",N,N,"",2,449,"Webber","","Len","Conservative","Conservateur",N,Y,158
48005,"Calgary Confederation","Calgary Confederation"," 4","Calgary",N,N,"",1,407,"Grant","","Matt","Liberal","Libéral",N,N,91
48005,"Calgary Confederation","Calgary Confederation"," 4","Calgary",N,N,"",1,407,"Heuser","","Kirk","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
