Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35106,"Thunder Bay--Superior North","Thunder Bay--Supérieur-Nord"," 1","Armstrong",N,N,"",1,333,"Foulds","","Andrew","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
35106,"Thunder Bay--Superior North","Thunder Bay--Supérieur-Nord"," 1","Armstrong",N,N,"",1,333,"Hajdu","","Patty","Liberal","Libéral",N,Y,71
35106,"Thunder Bay--Superior North","Thunder Bay--Supérieur-Nord"," 1","Armstrong",N,N,"",1,333,"Harvey","","Richard","Conservative","Conservateur",N,N,11
35106,"Thunder Bay--Superior North","Thunder Bay--Supérieur-Nord"," 1","Armstrong",N,N,"",1,333,"Hyer","","Bruce","Green Party","Parti Vert",Y,N,29
35106,"Thunder Bay--Superior North","Thunder Bay--Supérieur-Nord"," 1","Armstrong",N,N,"",1,333,"Skaf","","Robert","Independent","Indépendant",N,N,1
35106,"Thunder Bay--Superior North","Thunder Bay--Supérieur-Nord"," 2","Collins",N,N,"",0,11,"Foulds","","Andrew","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35106,"Thunder Bay--Superior North","Thunder Bay--Supérieur-Nord"," 2","Collins",N,N,"",0,11,"Hajdu","","Patty","Liberal","Libéral",N,Y,4
35106,"Thunder Bay--Superior North","Thunder Bay--Supérieur-Nord"," 2","Collins",N,N,"",0,11,"Harvey","","Richard","Conservative","Conservateur",N,N,0
35106,"Thunder Bay--Superior North","Thunder Bay--Supérieur-Nord"," 2","Collins",N,N,"",0,11,"Hyer","","Bruce","Green Party","Parti Vert",Y,N,2
35106,"Thunder Bay--Superior North","Thunder Bay--Supérieur-Nord"," 2","Collins",N,N,"",0,11,"Skaf","","Robert","Independent","Indépendant",N,N,0
35106,"Thunder Bay--Superior North","Thunder Bay--Supérieur-Nord"," 3","Aroland",N,N,"",0,212,"Foulds","","Andrew","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
35106,"Thunder Bay--Superior North","Thunder Bay--Supérieur-Nord"," 3","Aroland",N,N,"",0,212,"Hajdu","","Patty","Liberal","Libéral",N,Y,52
